:END_ID(Category),:START_ID(Dataset)
1383527830848543814,-5056522362493552905
-2523699229733665981,-5056522362493552905
1383527830848543814,-977007828531188431
3122401061829751910,-977007828531188431
1383527830848543814,4655165017667278440
6849105751078293748,4655165017667278440
1383527830848543814,4966053413405655275
1383527830848543814,-4756414086200157569
3122401061829751910,-4756414086200157569
1383527830848543814,4043653627602670589
-489008335420247398,4043653627602670589
1383527830848543814,-4439463037212604885
3122401061829751910,-4439463037212604885
1383527830848543814,2703843220226821027
3122401061829751910,2703843220226821027
1383527830848543814,-6922529904862026051
3122401061829751910,-6922529904862026051
-304428060238624890,-5688953871968840037
-3082196963230152328,-5688953871968840037
-5553951693853482116,-5688953871968840037
1383527830848543814,-8377848677174666697
3122401061829751910,-8377848677174666697
1383527830848543814,-3633357439705489295
3122401061829751910,-3633357439705489295
1383527830848543814,-7533378761959961812
3122401061829751910,-7533378761959961812
1383527830848543814,6766749171216161935
3122401061829751910,6766749171216161935
1383527830848543814,-6435678764712713750
-2523699229733665981,-6435678764712713750
1383527830848543814,-1836269229512184665
-489008335420247398,-1836269229512184665
1383527830848543814,6316505539890936664
-489008335420247398,6316505539890936664
1383527830848543814,1505188817916157961
3122401061829751910,1505188817916157961
-304428060238624890,2901025773916295985
-3082196963230152328,2901025773916295985
5491593049029019782,2901025773916295985
1383527830848543814,-3840822099931638994
3122401061829751910,-3840822099931638994
1383527830848543814,4108588104328345276
3122401061829751910,4108588104328345276
1383527830848543814,2095711115824558773
3122401061829751910,2095711115824558773
1383527830848543814,-43080561031261911
3122401061829751910,-43080561031261911
1383527830848543814,-8519829766457978503
3122401061829751910,-8519829766457978503
1383527830848543814,-879165252005449996
-489008335420247398,-879165252005449996
1383527830848543814,2748459712482584216
-489008335420247398,2748459712482584216
1383527830848543814,-2028899619341948129
3122401061829751910,-2028899619341948129
1383527830848543814,6589430420698230028
-489008335420247398,6589430420698230028
1383527830848543814,-8805102218728925837
3122401061829751910,-8805102218728925837
1383527830848543814,3155626456078404194
3122401061829751910,3155626456078404194
1383527830848543814,-7210128775709691571
3122401061829751910,-7210128775709691571
1383527830848543814,-1571878931306008653
-489008335420247398,-1571878931306008653
1383527830848543814,6950788238577691757
3122401061829751910,6950788238577691757
-304428060238624890,7654459854425138008
-3082196963230152328,7654459854425138008
-304428060238624890,2198135704684474419
-3082196963230152328,2198135704684474419
-304428060238624890,-4027420245703973072
-3082196963230152328,-4027420245703973072
1383527830848543814,-9150749204635112207
-304428060238624890,3285883304677527555
-3082196963230152328,3285883304677527555
-304428060238624890,8726268566164483888
-3082196963230152328,8726268566164483888
-304428060238624890,5455411641837285761
-3082196963230152328,5455411641837285761
-304428060238624890,-2652898006361977885
-3082196963230152328,-2652898006361977885
-304428060238624890,3821466225036832674
-3082196963230152328,3821466225036832674
-304428060238624890,-1004040443737057161
-3082196963230152328,-1004040443737057161
-304428060238624890,6105844887053929877
-3082196963230152328,6105844887053929877
-304428060238624890,8850369424586615052
-3082196963230152328,8850369424586615052
-304428060238624890,4523119041628838176
-499573162493191386,4523119041628838176
-304428060238624890,-22548749191754871
-499573162493191386,-22548749191754871
-304428060238624890,-2865661455247210088
-499573162493191386,-2865661455247210088
-304428060238624890,-6669480440788501425
-499573162493191386,-6669480440788501425
-304428060238624890,9093046269926151972
-499573162493191386,9093046269926151972
-304428060238624890,1931553326215010495
-499573162493191386,1931553326215010495
-304428060238624890,-148692139675759911
-499573162493191386,-148692139675759911
-304428060238624890,-4232035097046068366
-499573162493191386,-4232035097046068366
-304428060238624890,-6872679950207960983
-499573162493191386,-6872679950207960983
-304428060238624890,-3171021078098311602
-499573162493191386,-3171021078098311602
-304428060238624890,-2988891626993220071
-499573162493191386,-2988891626993220071
-304428060238624890,5789841343902130644
-499573162493191386,5789841343902130644
-304428060238624890,-7279624985097182424
-499573162493191386,-7279624985097182424
-304428060238624890,1514136884142772521
9127254514452022369,1514136884142772521
-304428060238624890,7223788634207862103
84783037901923972,7223788634207862103
-304428060238624890,6948952974894118535
9127254514452022369,6948952974894118535
-304428060238624890,-1122937810835626498
-2084088167355529279,-1122937810835626498
-304428060238624890,7206189078950327271
-2084088167355529279,7206189078950327271
-304428060238624890,4377065536206757615
-2084088167355529279,4377065536206757615
-304428060238624890,4507346325777104104
-2084088167355529279,4507346325777104104
-304428060238624890,-2145049001567106967
-2084088167355529279,-2145049001567106967
-304428060238624890,2721544834584802043
-2084088167355529279,2721544834584802043
-304428060238624890,-90132214384251352
-2084088167355529279,-90132214384251352
-304428060238624890,8613667240579785116
-2084088167355529279,8613667240579785116
-304428060238624890,-4610010588133477516
-2084088167355529279,-4610010588133477516
-304428060238624890,-4005794660871882689
-2084088167355529279,-4005794660871882689
-304428060238624890,2524850739338049222
-2084088167355529279,2524850739338049222
-304428060238624890,-2314994374334292938
-2084088167355529279,-2314994374334292938
-304428060238624890,5257810378516575792
-2084088167355529279,5257810378516575792
-304428060238624890,-721652953630715977
-2084088167355529279,-721652953630715977
-304428060238624890,1795518686149518847
-2084088167355529279,1795518686149518847
-304428060238624890,269108181070722287
-2084088167355529279,269108181070722287
-304428060238624890,-1512148573695490556
-2084088167355529279,-1512148573695490556
-304428060238624890,5203551525617378255
-2084088167355529279,5203551525617378255
-304428060238624890,8953735067216198414
-2084088167355529279,8953735067216198414
-304428060238624890,2897253533977662626
-2084088167355529279,2897253533977662626
-304428060238624890,-7341776963024188774
-2084088167355529279,-7341776963024188774
-304428060238624890,-583274387460580374
-2084088167355529279,-583274387460580374
-304428060238624890,3218961172110417058
-2084088167355529279,3218961172110417058
-304428060238624890,3666507755027711505
-2084088167355529279,3666507755027711505
-304428060238624890,8270505354990555833
-2084088167355529279,8270505354990555833
-304428060238624890,-6797174877242963534
-2084088167355529279,-6797174877242963534
-304428060238624890,-2157965956142809868
-2084088167355529279,-2157965956142809868
-304428060238624890,3779038738146835507
-2084088167355529279,3779038738146835507
-304428060238624890,-3381942853838777774
-2084088167355529279,-3381942853838777774
-304428060238624890,8010070569429595912
9127254514452022369,8010070569429595912
-304428060238624890,-83608813127384201
9127254514452022369,-83608813127384201
-304428060238624890,3898633927019660684
9127254514452022369,3898633927019660684
-304428060238624890,6773629011998289725
-499573162493191386,6773629011998289725
-304428060238624890,-3003535221447435587
-499573162493191386,-3003535221447435587
-304428060238624890,8759333482237302488
-499573162493191386,8759333482237302488
-304428060238624890,3977569337379983474
84783037901923972,3977569337379983474
-304428060238624890,-6069455059006077128
3925959951532176920,-6069455059006077128
-304428060238624890,-8414273367054575025
84783037901923972,-8414273367054575025
-304428060238624890,4942655398932088381
84783037901923972,4942655398932088381
-304428060238624890,-5661631532762828604
-2084088167355529279,-5661631532762828604
-304428060238624890,1512383538008204210
9127254514452022369,1512383538008204210
-304428060238624890,5982471601047232507
84783037901923972,5982471601047232507
-304428060238624890,-1138659602609426524
9127254514452022369,-1138659602609426524
-304428060238624890,6254818030728072813
9127254514452022369,6254818030728072813
-304428060238624890,-4556785740304537815
9127254514452022369,-4556785740304537815
-304428060238624890,8328828866820176555
9127254514452022369,8328828866820176555
-304428060238624890,-2707494379163035512
84783037901923972,-2707494379163035512
-304428060238624890,8044190709811155901
9127254514452022369,8044190709811155901
-304428060238624890,-8787390036998979645
-2359157007372674219,-8787390036998979645
-304428060238624890,1652206409133165887
-2084088167355529279,1652206409133165887
-304428060238624890,-1587362800126463953
-2084088167355529279,-1587362800126463953
-304428060238624890,-1218220795339974177
-2084088167355529279,-1218220795339974177
-304428060238624890,7298536681853411280
-2084088167355529279,7298536681853411280
-304428060238624890,3875648493060070249
-2084088167355529279,3875648493060070249
-304428060238624890,-7448497446532778174
-2084088167355529279,-7448497446532778174
-304428060238624890,2205321492170564239
-2084088167355529279,2205321492170564239
-304428060238624890,8786298598368901539
-2084088167355529279,8786298598368901539
-304428060238624890,7095063205315911657
-2084088167355529279,7095063205315911657
-304428060238624890,-3665286984530409963
-2084088167355529279,-3665286984530409963
-304428060238624890,2150522870952278947
-2084088167355529279,2150522870952278947
-304428060238624890,8240675251398904832
-2084088167355529279,8240675251398904832
-304428060238624890,3817653604799314319
-2084088167355529279,3817653604799314319
-304428060238624890,2521464814015044066
-2084088167355529279,2521464814015044066
-304428060238624890,508829352657337533
-2084088167355529279,508829352657337533
-304428060238624890,-2025465925305994433
-2084088167355529279,-2025465925305994433
-304428060238624890,-4197680888410548979
-2084088167355529279,-4197680888410548979
-304428060238624890,-3720231392934276479
-2084088167355529279,-3720231392934276479
-304428060238624890,4235747740206527802
-2084088167355529279,4235747740206527802
-304428060238624890,3544640851109103419
-2084088167355529279,3544640851109103419
-304428060238624890,8424758078943712662
-2084088167355529279,8424758078943712662
-304428060238624890,368787588088987465
-2084088167355529279,368787588088987465
-304428060238624890,-5130375202607383695
-2084088167355529279,-5130375202607383695
-304428060238624890,-463589725930827691
-2084088167355529279,-463589725930827691
-304428060238624890,8790638268758740660
-2084088167355529279,8790638268758740660
-304428060238624890,2580208729175241469
-2084088167355529279,2580208729175241469
-304428060238624890,3423373404970859352
9127254514452022369,3423373404970859352
-304428060238624890,174272485268100523
9127254514452022369,174272485268100523
-304428060238624890,7386278451086671887
84783037901923972,7386278451086671887
-304428060238624890,3177986805176765970
9127254514452022369,3177986805176765970
-304428060238624890,5902009873768871765
84783037901923972,5902009873768871765
-304428060238624890,-2033984011802364503
9127254514452022369,-2033984011802364503
-304428060238624890,-739594313395808401
9127254514452022369,-739594313395808401
-304428060238624890,8489839990633102048
9127254514452022369,8489839990633102048
-304428060238624890,3096723598712490383
9127254514452022369,3096723598712490383
-304428060238624890,-7745618828826699887
-2359157007372674219,-7745618828826699887
-304428060238624890,7309468846576104130
-2359157007372674219,7309468846576104130
-304428060238624890,4652897777519227802
9127254514452022369,4652897777519227802
-304428060238624890,-8266665386952665371
9127254514452022369,-8266665386952665371
-304428060238624890,-6759085080935114096
-1875246342649072860,-6759085080935114096
-304428060238624890,-4149736664279118876
9127254514452022369,-4149736664279118876
-304428060238624890,-7793361497967754031
9127254514452022369,-7793361497967754031
-304428060238624890,8348333578394787128
-2359157007372674219,8348333578394787128
-304428060238624890,-565040180892980513
9127254514452022369,-565040180892980513
-304428060238624890,9104780664854248483
9127254514452022369,9104780664854248483
-304428060238624890,-4355426849022291702
9127254514452022369,-4355426849022291702
-304428060238624890,-5036118083034440529
9127254514452022369,-5036118083034440529
-304428060238624890,-2005837226989851827
9127254514452022369,-2005837226989851827
-304428060238624890,6286475337261021772
9127254514452022369,6286475337261021772
-304428060238624890,-7130393683817752128
7003251151553573011,-7130393683817752128
-304428060238624890,-5348229974915303166
9127254514452022369,-5348229974915303166
-304428060238624890,4528413188845816384
9127254514452022369,4528413188845816384
-304428060238624890,2770436181659276434
-3138942997613919923,2770436181659276434
-304428060238624890,156588402370279825
-2359157007372674219,156588402370279825
-304428060238624890,-8738930710863132312
-499573162493191386,-8738930710863132312
-304428060238624890,-1815096364953642090
9127254514452022369,-1815096364953642090
-304428060238624890,2124833041655504329
9127254514452022369,2124833041655504329
-304428060238624890,-4541182100377181349
-499573162493191386,-4541182100377181349
-304428060238624890,-4546152430503099741
9127254514452022369,-4546152430503099741
-304428060238624890,5964997763996607417
84783037901923972,5964997763996607417
-304428060238624890,-3668311030480936384
9127254514452022369,-3668311030480936384
-304428060238624890,-2106012346564215088
9127254514452022369,-2106012346564215088
-304428060238624890,5469281856948482670
9127254514452022369,5469281856948482670
-304428060238624890,9163143660489598316
-2359157007372674219,9163143660489598316
-304428060238624890,307567506029962460
9127254514452022369,307567506029962460
-304428060238624890,1107732039158832485
9127254514452022369,1107732039158832485
-304428060238624890,-7941827660450252889
9127254514452022369,-7941827660450252889
-304428060238624890,9100587864906185933
9127254514452022369,9100587864906185933
-304428060238624890,3251146332485944129
-499573162493191386,3251146332485944129
-304428060238624890,7069582287833605193
-499573162493191386,7069582287833605193
-304428060238624890,5966064199392211889
3925959951532176920,5966064199392211889
-304428060238624890,-4515049582962731499
-2359157007372674219,-4515049582962731499
-304428060238624890,-7472599569468310177
7003251151553573011,-7472599569468310177
-304428060238624890,5652246840707075547
-1875246342649072860,5652246840707075547
-304428060238624890,-4340104945815145826
9127254514452022369,-4340104945815145826
-304428060238624890,2107675108664564434
-499573162493191386,2107675108664564434
-304428060238624890,6195785393547135879
9127254514452022369,6195785393547135879
-304428060238624890,-1540337586105773141
-2359157007372674219,-1540337586105773141
-304428060238624890,4697036300759666525
9127254514452022369,4697036300759666525
-304428060238624890,1894481903531800488
7003251151553573011,1894481903531800488
-304428060238624890,8781851471553650300
9127254514452022369,8781851471553650300
-304428060238624890,2790925685841442702
9127254514452022369,2790925685841442702
-304428060238624890,3626801667159804798
7003251151553573011,3626801667159804798
-304428060238624890,8604220823382094309
7003251151553573011,8604220823382094309
-304428060238624890,-4923981997566525115
7003251151553573011,-4923981997566525115
-304428060238624890,7292435929759857190
84783037901923972,7292435929759857190
-304428060238624890,3715903761354597348
-499573162493191386,3715903761354597348
-304428060238624890,-5609010490978209437
9127254514452022369,-5609010490978209437
-304428060238624890,3926837695647160087
-499573162493191386,3926837695647160087
-304428060238624890,-2184744817824876814
7003251151553573011,-2184744817824876814
-304428060238624890,-4639010309287704609
7003251151553573011,-4639010309287704609
-304428060238624890,-3991615003962021498
7003251151553573011,-3991615003962021498
-304428060238624890,-5907662467968697704
7003251151553573011,-5907662467968697704
-304428060238624890,-3872441249129016523
9127254514452022369,-3872441249129016523
-304428060238624890,-3107482989069679551
7003251151553573011,-3107482989069679551
-304428060238624890,-907138040454721079
-2359157007372674219,-907138040454721079
-304428060238624890,2801559182363636283
-499573162493191386,2801559182363636283
-304428060238624890,8888598753839904070
9127254514452022369,8888598753839904070
-304428060238624890,5850860162860282944
7003251151553573011,5850860162860282944
-304428060238624890,-8199422192299975505
-499573162493191386,-8199422192299975505
-304428060238624890,2944584697533271902
84783037901923972,2944584697533271902
-304428060238624890,6744244947661344778
-2359157007372674219,6744244947661344778
-304428060238624890,-7725009207668679685
-2359157007372674219,-7725009207668679685
-304428060238624890,93819251259953706
-2359157007372674219,93819251259953706
-304428060238624890,6963897126040398794
-2359157007372674219,6963897126040398794
-304428060238624890,-3630629954489453613
-2359157007372674219,-3630629954489453613
-304428060238624890,-2355990168527053064
-2359157007372674219,-2355990168527053064
-304428060238624890,-7069370358649742804
-2359157007372674219,-7069370358649742804
-304428060238624890,8704241723400737494
-2359157007372674219,8704241723400737494
-304428060238624890,-6080072001016839815
-2359157007372674219,-6080072001016839815
-304428060238624890,2694218803894214505
-2359157007372674219,2694218803894214505
-304428060238624890,-7614253697138465190
-2359157007372674219,-7614253697138465190
-304428060238624890,9109848963257588825
-2359157007372674219,9109848963257588825
-304428060238624890,8661971533954276056
-2359157007372674219,8661971533954276056
-304428060238624890,4261829380782080046
-2359157007372674219,4261829380782080046
-304428060238624890,8579308189962485518
-2359157007372674219,8579308189962485518
-304428060238624890,-67319543793916910
-2359157007372674219,-67319543793916910
-304428060238624890,1345173241241781886
-2359157007372674219,1345173241241781886
-304428060238624890,-3385760992245774440
-2359157007372674219,-3385760992245774440
-304428060238624890,8961026517787782415
-2359157007372674219,8961026517787782415
-304428060238624890,-2439722038848146261
-2359157007372674219,-2439722038848146261
-304428060238624890,-1446713314986619599
-2359157007372674219,-1446713314986619599
-304428060238624890,4362325436599776115
-2359157007372674219,4362325436599776115
-304428060238624890,5278246950883431170
-2359157007372674219,5278246950883431170
-304428060238624890,4146700502127708317
-2359157007372674219,4146700502127708317
-304428060238624890,1710453015311121610
-2359157007372674219,1710453015311121610
-304428060238624890,2012580697413383786
-2359157007372674219,2012580697413383786
-304428060238624890,-5794400060488806458
-2359157007372674219,-5794400060488806458
-304428060238624890,-4893717356193882484
-2359157007372674219,-4893717356193882484
-304428060238624890,1340160153211431309
-2359157007372674219,1340160153211431309
-304428060238624890,1930947905977645609
-2359157007372674219,1930947905977645609
-304428060238624890,-4464359577163778509
-2359157007372674219,-4464359577163778509
-304428060238624890,-2581833315287133873
-2359157007372674219,-2581833315287133873
-304428060238624890,4990424713348382200
-2359157007372674219,4990424713348382200
-304428060238624890,22196946666700641
-2359157007372674219,22196946666700641
-304428060238624890,-422606694367528195
-2359157007372674219,-422606694367528195
-304428060238624890,-2516212964049000839
-2359157007372674219,-2516212964049000839
-304428060238624890,-5336166041232862091
-2359157007372674219,-5336166041232862091
-304428060238624890,2584293432503474832
-2359157007372674219,2584293432503474832
-304428060238624890,-7961524767844390376
-2359157007372674219,-7961524767844390376
-304428060238624890,3836211090176875071
-2359157007372674219,3836211090176875071
-304428060238624890,3875556896696666629
-2359157007372674219,3875556896696666629
-304428060238624890,7298414075285990745
-2359157007372674219,7298414075285990745
-304428060238624890,-1250829604928045608
-2359157007372674219,-1250829604928045608
-304428060238624890,-4845111966648713560
-2359157007372674219,-4845111966648713560
-304428060238624890,-1423207556048449804
-2359157007372674219,-1423207556048449804
-304428060238624890,-2868450077795931945
-2359157007372674219,-2868450077795931945
-304428060238624890,-3167287382789715936
-3138942997613919923,-3167287382789715936
-304428060238624890,3994996252062878469
-3138942997613919923,3994996252062878469
-304428060238624890,4033742563816008266
-3138942997613919923,4033742563816008266
-304428060238624890,3633735259128422386
-3138942997613919923,3633735259128422386
-304428060238624890,6489187513876253866
-3138942997613919923,6489187513876253866
-304428060238624890,-2413686924916450425
3925959951532176920,-2413686924916450425
-304428060238624890,-1187647710758012332
9127254514452022369,-1187647710758012332
-304428060238624890,8061413378024680437
-499573162493191386,8061413378024680437
-304428060238624890,7299215229897291942
-2359157007372674219,7299215229897291942
-304428060238624890,5851644020844988778
-499573162493191386,5851644020844988778
-304428060238624890,-844350128048295077
9127254514452022369,-844350128048295077
-304428060238624890,5854620814084235973
9127254514452022369,5854620814084235973
-304428060238624890,8345960066533896103
9127254514452022369,8345960066533896103
-304428060238624890,-9044042354245388919
9127254514452022369,-9044042354245388919
-304428060238624890,2543029997862207084
9127254514452022369,2543029997862207084
-304428060238624890,7003380133954605774
9127254514452022369,7003380133954605774
-304428060238624890,-6901273710818369567
9127254514452022369,-6901273710818369567
-304428060238624890,1445679749316350548
7003251151553573011,1445679749316350548
-304428060238624890,12606794363943027
-3138942997613919923,12606794363943027
-304428060238624890,3016970482810912254
84783037901923972,3016970482810912254
-304428060238624890,5492122302516928163
9127254514452022369,5492122302516928163
-304428060238624890,-5023114222634135438
-3138942997613919923,-5023114222634135438
-304428060238624890,-1822247597465271152
-2359157007372674219,-1822247597465271152
-304428060238624890,2244751143361628826
9127254514452022369,2244751143361628826
-304428060238624890,-4843941545767036718
9127254514452022369,-4843941545767036718
-304428060238624890,-2866404124012956663
84783037901923972,-2866404124012956663
-304428060238624890,-4745503864666191151
7003251151553573011,-4745503864666191151
-304428060238624890,5302896901095311044
9127254514452022369,5302896901095311044
-304428060238624890,-7238426373910156605
9127254514452022369,-7238426373910156605
-304428060238624890,4444715222447175622
9127254514452022369,4444715222447175622
-304428060238624890,-256049644003395459
9127254514452022369,-256049644003395459
-304428060238624890,-1751439232730159616
9127254514452022369,-1751439232730159616
-304428060238624890,-8093675081940593503
-499573162493191386,-8093675081940593503
-304428060238624890,5668673350108239136
-2359157007372674219,5668673350108239136
-304428060238624890,2977289373780002389
9127254514452022369,2977289373780002389
-304428060238624890,2699390249162081113
9127254514452022369,2699390249162081113
-304428060238624890,4681979514467987997
9127254514452022369,4681979514467987997
-304428060238624890,-826620080065153456
-499573162493191386,-826620080065153456
-304428060238624890,2867111457057173163
9127254514452022369,2867111457057173163
-304428060238624890,-2325789969592411461
9127254514452022369,-2325789969592411461
-304428060238624890,197353788954193312
-499573162493191386,197353788954193312
-304428060238624890,1364075366968013824
-499573162493191386,1364075366968013824
-304428060238624890,-1647840456670976164
-1875246342649072860,-1647840456670976164
-304428060238624890,-6622387741110337257
84783037901923972,-6622387741110337257
-304428060238624890,4368753399310105941
9127254514452022369,4368753399310105941
-304428060238624890,4341241790710949656
9127254514452022369,4341241790710949656
-304428060238624890,6721716484149787005
-499573162493191386,6721716484149787005
-304428060238624890,5797753234400643916
84783037901923972,5797753234400643916
-304428060238624890,7035661722928272351
-2359157007372674219,7035661722928272351
-304428060238624890,-5807992694643253480
9127254514452022369,-5807992694643253480
-304428060238624890,-6974689150885852257
9127254514452022369,-6974689150885852257
-304428060238624890,4678201866638305203
84783037901923972,4678201866638305203
-304428060238624890,2939189804718620105
-2084088167355529279,2939189804718620105
-304428060238624890,861360850507158772
-2084088167355529279,861360850507158772
-304428060238624890,8939703417034479746
-2084088167355529279,8939703417034479746
-304428060238624890,6572420355631175274
-2084088167355529279,6572420355631175274
-304428060238624890,3483578412374188487
-2084088167355529279,3483578412374188487
-304428060238624890,3184141199837423945
-2084088167355529279,3184141199837423945
-304428060238624890,-6856809852287575455
-2084088167355529279,-6856809852287575455
-304428060238624890,4605661935115746638
-2084088167355529279,4605661935115746638
-304428060238624890,-1081970498107205403
-2084088167355529279,-1081970498107205403
-304428060238624890,-3788942896457914520
-2084088167355529279,-3788942896457914520
-304428060238624890,6479669190872895799
-2084088167355529279,6479669190872895799
-304428060238624890,-5258748837352502998
-2084088167355529279,-5258748837352502998
-304428060238624890,-8244968277046515074
-2084088167355529279,-8244968277046515074
-304428060238624890,-5593195868050347690
-2084088167355529279,-5593195868050347690
-304428060238624890,-7134710209112517060
-2084088167355529279,-7134710209112517060
-304428060238624890,-1981926106077581322
-2084088167355529279,-1981926106077581322
-304428060238624890,3700419649893136703
-2084088167355529279,3700419649893136703
-304428060238624890,2593669323620695128
-2084088167355529279,2593669323620695128
-304428060238624890,6524481733580384841
-2084088167355529279,6524481733580384841
-304428060238624890,3874336844798842742
-2084088167355529279,3874336844798842742
-304428060238624890,-2745695693042010682
9127254514452022369,-2745695693042010682
-304428060238624890,-812874328131991977
-499573162493191386,-812874328131991977
-304428060238624890,8393909120849349220
-7600974286724792762,8393909120849349220
-304428060238624890,3281080928134901698
-7600974286724792762,3281080928134901698
-304428060238624890,7322635868424064441
-7600974286724792762,7322635868424064441
-304428060238624890,-4374821297554522551
-7600974286724792762,-4374821297554522551
-304428060238624890,7728462018738747898
-7600974286724792762,7728462018738747898
-304428060238624890,-3965761103745543129
-7600974286724792762,-3965761103745543129
-304428060238624890,-2672154794112561956
-7600974286724792762,-2672154794112561956
-304428060238624890,-7199495555811137369
-499573162493191386,-7199495555811137369
-304428060238624890,2394081867183332210
-499573162493191386,2394081867183332210
-304428060238624890,6350649493053697180
-499573162493191386,6350649493053697180
-304428060238624890,-7970358441830800537
-499573162493191386,-7970358441830800537
-304428060238624890,-2703212453729443769
-499573162493191386,-2703212453729443769
-304428060238624890,108139340595639797
-499573162493191386,108139340595639797
-304428060238624890,2930774890008922748
-499573162493191386,2930774890008922748
-304428060238624890,6546526495887855989
-7600974286724792762,6546526495887855989
-304428060238624890,3693427440895108848
9077334956441814840,3693427440895108848
-304428060238624890,3490468038019034881
9077334956441814840,3490468038019034881
-304428060238624890,5345364332617679280
9077334956441814840,5345364332617679280
-304428060238624890,-3978407813540348801
9077334956441814840,-3978407813540348801
-304428060238624890,-770460566234890394
9077334956441814840,-770460566234890394
-304428060238624890,-7303228434463301616
9077334956441814840,-7303228434463301616
-304428060238624890,5035034354279890180
-6654541338032543576,5035034354279890180
-304428060238624890,-6541101144517074397
-6654541338032543576,-6541101144517074397
-304428060238624890,5159754259302927602
-6654541338032543576,5159754259302927602
-304428060238624890,-3754493622077896711
-499573162493191386,-3754493622077896711
-304428060238624890,3113325349287313520
-7600974286724792762,3113325349287313520
-304428060238624890,-2151061413424190871
-7600974286724792762,-2151061413424190871
-304428060238624890,-3725743345675199541
9077334956441814840,-3725743345675199541
-304428060238624890,906127239595869255
-7600974286724792762,906127239595869255
-304428060238624890,-6345558341031665180
-7600974286724792762,-6345558341031665180
-304428060238624890,8273785158541766178
-7600974286724792762,8273785158541766178
-304428060238624890,-8735722182243881306
-7600974286724792762,-8735722182243881306
-304428060238624890,51554478851827955
-7600974286724792762,51554478851827955
-304428060238624890,8070996698752106582
-7600974286724792762,8070996698752106582
-304428060238624890,-2929974824086017251
-6654541338032543576,-2929974824086017251
-499573162493191386,3285883304677527555
-304428060238624890,3493775443953445422
-7600974286724792762,3493775443953445422
-304428060238624890,-1338238967532347878
-7600974286724792762,-1338238967532347878
-304428060238624890,8126337886357269101
-7600974286724792762,8126337886357269101
-304428060238624890,6740071616454676400
-7600974286724792762,6740071616454676400
-304428060238624890,4940644091094973912
-7600974286724792762,4940644091094973912
-304428060238624890,-8739689227631860206
-7600974286724792762,-8739689227631860206
-304428060238624890,1012831241721293163
9077334956441814840,1012831241721293163
-304428060238624890,-7448725554233780373
9077334956441814840,-7448725554233780373
