:END_ID(Tag),:START_ID(Dataset)
-722801117556550780,-5056522362493552905
-693604494637443255,-977007828531188431
-8004845798279821009,4655165017667278440
7296031413009220135,4966053413405655275
6944774597046998201,-4756414086200157569
-722801117556550780,4043653627602670589
-5305051819726660939,-4439463037212604885
-5305051819726660939,2703843220226821027
-7744021497995037413,-6922529904862026051
-2603922663841821170,-5688953871968840037
3694910383781094158,-8377848677174666697
3694910383781094158,-3633357439705489295
-7744021497995037413,-7533378761959961812
-5305051819726660939,-7533378761959961812
-8433585985650286777,6766749171216161935
5437094919812271523,-6435678764712713750
-722801117556550780,-1836269229512184665
3694910383781094158,6316505539890936664
-2837010414738787948,1505188817916157961
-2837010414738787948,2901025773916295985
-7744021497995037413,-3840822099931638994
-5305051819726660939,-3840822099931638994
3806391779520787848,4108588104328345276
-7744021497995037413,2095711115824558773
-5305051819726660939,2095711115824558773
4446384687358222184,-43080561031261911
-3496601384640880557,-43080561031261911
-8141999290694716676,-8519829766457978503
-722801117556550780,-879165252005449996
-722801117556550780,2748459712482584216
815903680854770774,-2028899619341948129
-722801117556550780,6589430420698230028
-5544484785447118625,-8805102218728925837
-5544484785447118625,3155626456078404194
-5305051819726660939,-7210128775709691571
-8141999290694716676,-1571878931306008653
-5461049885394630606,6950788238577691757
-8944516721147812683,6950788238577691757
-5042875592924972534,7654459854425138008
-3717532978107803852,7654459854425138008
132454343023901075,2198135704684474419
7296031413009220135,2198135704684474419
-7744021497995037413,-4027420245703973072
5501080964703486094,-4027420245703973072
-722801117556550780,-9150749204635112207
132454343023901075,-9150749204635112207
-6985438094027549178,-9150749204635112207
8252739539584953845,3285883304677527555
5501080964703486094,3285883304677527555
-7744021497995037413,8726268566164483888
5501080964703486094,8726268566164483888
-7744021497995037413,5455411641837285761
5501080964703486094,5455411641837285761
-8602207856825083630,-2652898006361977885
-7744021497995037413,-2652898006361977885
5501080964703486094,-2652898006361977885
-8602207856825083630,3821466225036832674
-7744021497995037413,3821466225036832674
5501080964703486094,3821466225036832674
-8602207856825083630,-1004040443737057161
-7744021497995037413,-1004040443737057161
5501080964703486094,-1004040443737057161
3694910383781094158,6105844887053929877
5501080964703486094,6105844887053929877
-7744021497995037413,8850369424586615052
-2084088167355529279,8850369424586615052
5501080964703486094,8850369424586615052
-4901005194847579593,4523119041628838176
2510646375597687771,4523119041628838176
-4901005194847579593,-22548749191754871
2510646375597687771,-22548749191754871
-7744021497995037413,-2865661455247210088
2510646375597687771,-2865661455247210088
-7744021497995037413,-6669480440788501425
2510646375597687771,-6669480440788501425
-5305051819726660939,9093046269926151972
2510646375597687771,9093046269926151972
-6985438094027549178,1931553326215010495
-5305051819726660939,1931553326215010495
2510646375597687771,1931553326215010495
-7744021497995037413,-148692139675759911
2510646375597687771,-148692139675759911
-2189342377916254276,-4232035097046068366
2510646375597687771,-4232035097046068366
-7744021497995037413,-6872679950207960983
2510646375597687771,-6872679950207960983
815903680854770774,-3171021078098311602
-3257718744661708100,-3171021078098311602
-3713697173208852195,-3171021078098311602
2510646375597687771,-3171021078098311602
-5305051819726660939,-2988891626993220071
2510646375597687771,-2988891626993220071
-4901005194847579593,5789841343902130644
2510646375597687771,5789841343902130644
5458121822586191075,-7279624985097182424
2510646375597687771,-7279624985097182424
2751161334658946395,1514136884142772521
2510646375597687771,1514136884142772521
-5703831406390107492,7223788634207862103
2510646375597687771,7223788634207862103
-5703831406390107492,6948952974894118535
2510646375597687771,6948952974894118535
-5314377628507261518,-1122937810835626498
2510646375597687771,-1122937810835626498
-8433585985650286777,7206189078950327271
2510646375597687771,7206189078950327271
-8433585985650286777,4377065536206757615
2510646375597687771,4377065536206757615
-8433585985650286777,4507346325777104104
2510646375597687771,4507346325777104104
-4184478126637953762,-2145049001567106967
2510646375597687771,-2145049001567106967
-6893684614191971246,2721544834584802043
2510646375597687771,2721544834584802043
-5703831406390107492,-90132214384251352
2510646375597687771,-90132214384251352
5938240432791926541,8613667240579785116
2510646375597687771,8613667240579785116
-8433585985650286777,-4610010588133477516
2510646375597687771,-4610010588133477516
8971524135581101638,-4005794660871882689
2510646375597687771,-4005794660871882689
-6122634501751202550,2524850739338049222
2510646375597687771,2524850739338049222
5938240432791926541,-2314994374334292938
2510646375597687771,-2314994374334292938
1819581986465650106,5257810378516575792
2510646375597687771,5257810378516575792
-8433585985650286777,-721652953630715977
2510646375597687771,-721652953630715977
-2837010414738787948,1795518686149518847
2510646375597687771,1795518686149518847
-4743911307198921879,269108181070722287
2510646375597687771,269108181070722287
-987144883214350974,-1512148573695490556
-8433585985650286777,-1512148573695490556
2510646375597687771,-1512148573695490556
-4743911307198921879,5203551525617378255
2510646375597687771,5203551525617378255
221125628028647201,8953735067216198414
2510646375597687771,8953735067216198414
-5314377628507261518,2897253533977662626
2510646375597687771,2897253533977662626
-8433585985650286777,-7341776963024188774
2510646375597687771,-7341776963024188774
-8433585985650286777,-583274387460580374
2510646375597687771,-583274387460580374
-8433585985650286777,3218961172110417058
2510646375597687771,3218961172110417058
-8433585985650286777,3666507755027711505
2510646375597687771,3666507755027711505
1038265067068450307,8270505354990555833
2510646375597687771,8270505354990555833
6895610253760478401,-6797174877242963534
2510646375597687771,-6797174877242963534
-8433585985650286777,-2157965956142809868
2510646375597687771,-2157965956142809868
5729099478350238986,3779038738146835507
2510646375597687771,3779038738146835507
-4901005194847579593,-3381942853838777774
2510646375597687771,-3381942853838777774
-4901005194847579593,8010070569429595912
2510646375597687771,8010070569429595912
-48346402743826164,-83608813127384201
441099966050479452,-83608813127384201
2510646375597687771,-83608813127384201
-4244577163707316758,3898633927019660684
2510646375597687771,3898633927019660684
815903680854770774,6773629011998289725
-3257718744661708100,6773629011998289725
2510646375597687771,6773629011998289725
-5544484785447118625,-3003535221447435587
5103075220177027956,-3003535221447435587
2510646375597687771,-3003535221447435587
-5544484785447118625,8759333482237302488
5103075220177027956,8759333482237302488
2510646375597687771,8759333482237302488
-4457159765962854420,3977569337379983474
2510646375597687771,3977569337379983474
-7744021497995037413,-6069455059006077128
2510646375597687771,-6069455059006077128
7433109538397971754,-8414273367054575025
2510646375597687771,-8414273367054575025
7433109538397971754,4942655398932088381
2510646375597687771,4942655398932088381
-8930285746230273732,-5661631532762828604
2510646375597687771,-5661631532762828604
132454343023901075,1512383538008204210
7296031413009220135,1512383538008204210
8971524135581101638,1512383538008204210
2510646375597687771,1512383538008204210
132454343023901075,5982471601047232507
7296031413009220135,5982471601047232507
2510646375597687771,5982471601047232507
-6985438094027549178,-1138659602609426524
2510646375597687771,-1138659602609426524
-6985438094027549178,6254818030728072813
2510646375597687771,6254818030728072813
132454343023901075,-4556785740304537815
7296031413009220135,-4556785740304537815
7840502364679611799,-4556785740304537815
2510646375597687771,-4556785740304537815
132454343023901075,8328828866820176555
7296031413009220135,8328828866820176555
8971524135581101638,8328828866820176555
2510646375597687771,8328828866820176555
-5703831406390107492,-2707494379163035512
2510646375597687771,-2707494379163035512
-5703831406390107492,8044190709811155901
2510646375597687771,8044190709811155901
-8433585985650286777,-8787390036998979645
3049233248826755987,-8787390036998979645
2510646375597687771,-8787390036998979645
-48346402743826164,1652206409133165887
-8433585985650286777,1652206409133165887
2510646375597687771,1652206409133165887
-8433585985650286777,-1587362800126463953
2510646375597687771,-1587362800126463953
-6893684614191971246,-1218220795339974177
-8433585985650286777,-1218220795339974177
2510646375597687771,-1218220795339974177
-2837010414738787948,7298536681853411280
-8433585985650286777,7298536681853411280
2510646375597687771,7298536681853411280
-4958692660569125285,3875648493060070249
-8433585985650286777,3875648493060070249
2510646375597687771,3875648493060070249
-8433585985650286777,-7448497446532778174
2510646375597687771,-7448497446532778174
-8433585985650286777,2205321492170564239
2510646375597687771,2205321492170564239
-8433585985650286777,8786298598368901539
8289829269375324423,8786298598368901539
2510646375597687771,8786298598368901539
-5056630706471288262,7095063205315911657
-8433585985650286777,7095063205315911657
2510646375597687771,7095063205315911657
-8433585985650286777,-3665286984530409963
2510646375597687771,-3665286984530409963
-8433585985650286777,2150522870952278947
2510646375597687771,2150522870952278947
-5659032596006046089,8240675251398904832
-8433585985650286777,8240675251398904832
2510646375597687771,8240675251398904832
-8433585985650286777,3817653604799314319
2510646375597687771,3817653604799314319
7931967041411407815,2521464814015044066
-8433585985650286777,2521464814015044066
2510646375597687771,2521464814015044066
-2837010414738787948,508829352657337533
-8433585985650286777,508829352657337533
2510646375597687771,508829352657337533
-2837010414738787948,-2025465925305994433
-8433585985650286777,-2025465925305994433
2510646375597687771,-2025465925305994433
-8433585985650286777,-4197680888410548979
2510646375597687771,-4197680888410548979
4869119904186912754,-3720231392934276479
-8433585985650286777,-3720231392934276479
2510646375597687771,-3720231392934276479
-8433585985650286777,4235747740206527802
2510646375597687771,4235747740206527802
-3660605529066643655,3544640851109103419
-8433585985650286777,3544640851109103419
2510646375597687771,3544640851109103419
-8433585985650286777,8424758078943712662
2510646375597687771,8424758078943712662
-987144883214350974,368787588088987465
-8433585985650286777,368787588088987465
2510646375597687771,368787588088987465
7840502364679611799,-5130375202607383695
-8433585985650286777,-5130375202607383695
2510646375597687771,-5130375202607383695
-8433585985650286777,-463589725930827691
2510646375597687771,-463589725930827691
-6985438094027549178,8790638268758740660
-8433585985650286777,8790638268758740660
2510646375597687771,8790638268758740660
-8433585985650286777,2580208729175241469
2510646375597687771,2580208729175241469
132454343023901075,3423373404970859352
7296031413009220135,3423373404970859352
7840502364679611799,3423373404970859352
2510646375597687771,3423373404970859352
-4901005194847579593,174272485268100523
2510646375597687771,174272485268100523
-8433585985650286777,7386278451086671887
2510646375597687771,7386278451086671887
835019997064742959,3177986805176765970
-2837010414738787948,3177986805176765970
-3257718744661708100,3177986805176765970
2510646375597687771,3177986805176765970
132454343023901075,5902009873768871765
2510646375597687771,5902009873768871765
132454343023901075,-2033984011802364503
7296031413009220135,-2033984011802364503
8971524135581101638,-2033984011802364503
2510646375597687771,-2033984011802364503
-2837010414738787948,-739594313395808401
-3257718744661708100,-739594313395808401
2510646375597687771,-739594313395808401
7840502364679611799,8489839990633102048
2510646375597687771,8489839990633102048
-2084088167355529279,3096723598712490383
2510646375597687771,3096723598712490383
1819581986465650106,-7745618828826699887
2510646375597687771,-7745618828826699887
1819581986465650106,7309468846576104130
2510646375597687771,7309468846576104130
1819581986465650106,4652897777519227802
2510646375597687771,4652897777519227802
-4901005194847579593,-8266665386952665371
2510646375597687771,-8266665386952665371
5938240432791926541,-6759085080935114096
2510646375597687771,-6759085080935114096
4446384687358222184,-4149736664279118876
-7183002638448413916,-4149736664279118876
2510646375597687771,-4149736664279118876
-4244577163707316758,-7793361497967754031
2510646375597687771,-7793361497967754031
-5703831406390107492,8348333578394787128
2510646375597687771,8348333578394787128
-4244577163707316758,-565040180892980513
2510646375597687771,-565040180892980513
5103075220177027956,9104780664854248483
-5544484785447118625,9104780664854248483
2510646375597687771,9104780664854248483
-2829201306114334118,-4355426849022291702
2510646375597687771,-4355426849022291702
-5314377628507261518,-5036118083034440529
2510646375597687771,-5036118083034440529
132454343023901075,-2005837226989851827
7296031413009220135,-2005837226989851827
2510646375597687771,-2005837226989851827
-8930285746230273732,6286475337261021772
-5305051819726660939,6286475337261021772
2510646375597687771,6286475337261021772
-7183002638448413916,-7130393683817752128
4446384687358222184,-7130393683817752128
2510646375597687771,-7130393683817752128
4446384687358222184,-5348229974915303166
-7183002638448413916,-5348229974915303166
2510646375597687771,-5348229974915303166
4446384687358222184,4528413188845816384
-7183002638448413916,4528413188845816384
2510646375597687771,4528413188845816384
-7183002638448413916,2770436181659276434
4446384687358222184,2770436181659276434
2510646375597687771,2770436181659276434
-6985438094027549178,156588402370279825
2510646375597687771,156588402370279825
815903680854770774,-8738930710863132312
-3257718744661708100,-8738930710863132312
-3713697173208852195,-8738930710863132312
2510646375597687771,-8738930710863132312
-7109553018863942085,-1815096364953642090
2510646375597687771,-1815096364953642090
132454343023901075,2124833041655504329
7296031413009220135,2124833041655504329
2510646375597687771,2124833041655504329
-7174601405429333741,-4541182100377181349
2510646375597687771,-4541182100377181349
2494260590424317758,-4546152430503099741
2510646375597687771,-4546152430503099741
-7744021497995037413,5964997763996607417
2510646375597687771,5964997763996607417
-7744021497995037413,-3668311030480936384
2510646375597687771,-3668311030480936384
-7744021497995037413,-2106012346564215088
2510646375597687771,-2106012346564215088
-7183002638448413916,5469281856948482670
2510646375597687771,5469281856948482670
-4618296263827480661,9163143660489598316
2510646375597687771,9163143660489598316
7931967041411407815,307567506029962460
-8433585985650286777,307567506029962460
2510646375597687771,307567506029962460
5103075220177027956,1107732039158832485
-5544484785447118625,1107732039158832485
2510646375597687771,1107732039158832485
-8433585985650286777,-7941827660450252889
2510646375597687771,-7941827660450252889
-4901005194847579593,9100587864906185933
2510646375597687771,9100587864906185933
5458121822586191075,3251146332485944129
2510646375597687771,3251146332485944129
-5544484785447118625,7069582287833605193
5103075220177027956,7069582287833605193
2510646375597687771,7069582287833605193
-48346402743826164,5966064199392211889
2510646375597687771,5966064199392211889
5938240432791926541,-4515049582962731499
2510646375597687771,-4515049582962731499
5938240432791926541,-7472599569468310177
2510646375597687771,-7472599569468310177
5938240432791926541,5652246840707075547
-6893684614191971246,5652246840707075547
2510646375597687771,5652246840707075547
-7744021497995037413,-4340104945815145826
2510646375597687771,-4340104945815145826
5042946989780414253,2107675108664564434
-5305051819726660939,2107675108664564434
5103075220177027956,2107675108664564434
-5544484785447118625,2107675108664564434
-3257718744661708100,2107675108664564434
2510646375597687771,2107675108664564434
132454343023901075,6195785393547135879
7296031413009220135,6195785393547135879
2671622028665236840,6195785393547135879
2510646375597687771,6195785393547135879
-5703831406390107492,-1540337586105773141
2510646375597687771,-1540337586105773141
-5713125676811257016,4697036300759666525
2510646375597687771,4697036300759666525
-4244577163707316758,1894481903531800488
-7109553018863942085,1894481903531800488
2510646375597687771,1894481903531800488
-4244577163707316758,8781851471553650300
2510646375597687771,8781851471553650300
-2837010414738787948,2790925685841442702
2510646375597687771,2790925685841442702
6944774597046998201,3626801667159804798
2510646375597687771,3626801667159804798
-6927043853214914124,8604220823382094309
-4285371763120257843,8604220823382094309
221125628028647201,8604220823382094309
2510646375597687771,8604220823382094309
-6927043853214914124,-4923981997566525115
-4285371763120257843,-4923981997566525115
221125628028647201,-4923981997566525115
2510646375597687771,-4923981997566525115
132454343023901075,7292435929759857190
7296031413009220135,7292435929759857190
