:END_ID(Tag),:START_ID(Dataset)
2510646375597687771,7292435929759857190
1409781228866543910,3715903761354597348
2510646375597687771,3715903761354597348
5829936576020862733,-5609010490978209437
2510646375597687771,-5609010490978209437
-4344968054087984655,3926837695647160087
2510646375597687771,3926837695647160087
-7744021497995037413,-2184744817824876814
2510646375597687771,-2184744817824876814
1409781228866543910,-4639010309287704609
2510646375597687771,-4639010309287704609
-4743911307198921879,-3991615003962021498
2510646375597687771,-3991615003962021498
-8433585985650286777,-5907662467968697704
2510646375597687771,-5907662467968697704
-7744021497995037413,-3872441249129016523
2510646375597687771,-3872441249129016523
4869119904186912754,-3107482989069679551
2510646375597687771,-3107482989069679551
-8141999290694716676,-907138040454721079
2510646375597687771,-907138040454721079
-7183002638448413916,2801559182363636283
2510646375597687771,2801559182363636283
6986894565480213128,8888598753839904070
2510646375597687771,8888598753839904070
132454343023901075,5850860162860282944
7296031413009220135,5850860162860282944
2510646375597687771,5850860162860282944
-7744021497995037413,-8199422192299975505
2510646375597687771,-8199422192299975505
-6985438094027549178,2944584697533271902
2510646375597687771,2944584697533271902
-2837010414738787948,6744244947661344778
-8433585985650286777,6744244947661344778
2510646375597687771,6744244947661344778
-2837010414738787948,-7725009207668679685
2510646375597687771,-7725009207668679685
-5703831406390107492,93819251259953706
2510646375597687771,93819251259953706
-6721310813147634012,6963897126040398794
1305386289691977730,6963897126040398794
-9031202094681721033,6963897126040398794
2510646375597687771,6963897126040398794
7666614601212196489,-3630629954489453613
1305386289691977730,-3630629954489453613
-5154453655835295649,-3630629954489453613
5605544690053457047,-3630629954489453613
2510646375597687771,-3630629954489453613
-5587216554674349033,-2355990168527053064
2510646375597687771,-2355990168527053064
-5587216554674349033,-7069370358649742804
2510646375597687771,-7069370358649742804
-3257718744661708100,8704241723400737494
1305386289691977730,8704241723400737494
2510646375597687771,8704241723400737494
-5154453655835295649,-6080072001016839815
1305386289691977730,-6080072001016839815
2510646375597687771,-6080072001016839815
-5587216554674349033,2694218803894214505
2510646375597687771,2694218803894214505
5604225170352038886,-7614253697138465190
2510646375597687771,-7614253697138465190
-5305051819726660939,9109848963257588825
2510646375597687771,9109848963257588825
6449861225952936618,8661971533954276056
2510646375597687771,8661971533954276056
-8006039508585345424,4261829380782080046
2510646375597687771,4261829380782080046
-5544484785447118625,8579308189962485518
5103075220177027956,8579308189962485518
-3257718744661708100,8579308189962485518
2510646375597687771,8579308189962485518
-5305051819726660939,-67319543793916910
1305386289691977730,-67319543793916910
2510646375597687771,-67319543793916910
1305386289691977730,1345173241241781886
2510646375597687771,1345173241241781886
-5544484785447118625,-3385760992245774440
5103075220177027956,-3385760992245774440
-3257718744661708100,-3385760992245774440
2510646375597687771,-3385760992245774440
1305386289691977730,8961026517787782415
2510646375597687771,8961026517787782415
448346302209148636,-2439722038848146261
1305386289691977730,-2439722038848146261
2510646375597687771,-2439722038848146261
322490645526168398,-1446713314986619599
7931967041411407815,-1446713314986619599
2510646375597687771,-1446713314986619599
1698596994691379897,4362325436599776115
2510646375597687771,4362325436599776115
5458121822586191075,5278246950883431170
-7744021497995037413,5278246950883431170
2510646375597687771,5278246950883431170
-5544484785447118625,4146700502127708317
5103075220177027956,4146700502127708317
-5703831406390107492,4146700502127708317
2510646375597687771,4146700502127708317
5458121822586191075,1710453015311121610
5042946989780414253,1710453015311121610
1305386289691977730,1710453015311121610
2510646375597687771,1710453015311121610
7433109538397971754,2012580697413383786
2510646375597687771,2012580697413383786
-5154453655835295649,-5794400060488806458
1305386289691977730,-5794400060488806458
2510646375597687771,-5794400060488806458
-5314377628507261518,-4893717356193882484
1305386289691977730,-4893717356193882484
2510646375597687771,-4893717356193882484
1214437185900539729,1340160153211431309
1305386289691977730,1340160153211431309
2510646375597687771,1340160153211431309
-5305051819726660939,1930947905977645609
2510646375597687771,1930947905977645609
-5305051819726660939,-4464359577163778509
2510646375597687771,-4464359577163778509
5604225170352038886,-2581833315287133873
2510646375597687771,-2581833315287133873
1214437185900539729,4990424713348382200
1305386289691977730,4990424713348382200
2510646375597687771,4990424713348382200
1305386289691977730,22196946666700641
2510646375597687771,22196946666700641
7931967041411407815,-422606694367528195
2510646375597687771,-422606694367528195
-5544484785447118625,-2516212964049000839
5103075220177027956,-2516212964049000839
-3257718744661708100,-2516212964049000839
2510646375597687771,-2516212964049000839
-5587216554674349033,-5336166041232862091
2510646375597687771,-5336166041232862091
-5314377628507261518,2584293432503474832
2510646375597687771,2584293432503474832
-5544484785447118625,-7961524767844390376
5103075220177027956,-7961524767844390376
-3257718744661708100,-7961524767844390376
2510646375597687771,-7961524767844390376
-5305051819726660939,3836211090176875071
2510646375597687771,3836211090176875071
-5305051819726660939,3875556896696666629
2510646375597687771,3875556896696666629
-5154453655835295649,7298414075285990745
1305386289691977730,7298414075285990745
-5703831406390107492,7298414075285990745
2510646375597687771,7298414075285990745
-5544484785447118625,-1250829604928045608
5103075220177027956,-1250829604928045608
-3257718744661708100,-1250829604928045608
2510646375597687771,-1250829604928045608
-5544484785447118625,-4845111966648713560
5103075220177027956,-4845111966648713560
-3257718744661708100,-4845111966648713560
815903680854770774,-4845111966648713560
2510646375597687771,-4845111966648713560
-2094405145034166537,-1423207556048449804
1305386289691977730,-1423207556048449804
2510646375597687771,-1423207556048449804
7666614601212196489,-2868450077795931945
1305386289691977730,-2868450077795931945
2510646375597687771,-2868450077795931945
3806391779520787848,-3167287382789715936
-1988365859222719519,-3167287382789715936
2510646375597687771,-3167287382789715936
3806391779520787848,3994996252062878469
-1988365859222719519,3994996252062878469
2510646375597687771,3994996252062878469
3806391779520787848,4033742563816008266
-1988365859222719519,4033742563816008266
2510646375597687771,4033742563816008266
3806391779520787848,3633735259128422386
-1988365859222719519,3633735259128422386
2510646375597687771,3633735259128422386
3806391779520787848,6489187513876253866
-1988365859222719519,6489187513876253866
2510646375597687771,6489187513876253866
-8354362217403234364,-2413686924916450425
2510646375597687771,-2413686924916450425
-8433585985650286777,-1187647710758012332
2510646375597687771,-1187647710758012332
-5544484785447118625,8061413378024680437
5103075220177027956,8061413378024680437
2510646375597687771,8061413378024680437
1819581986465650106,7299215229897291942
2510646375597687771,7299215229897291942
-5544484785447118625,5851644020844988778
5103075220177027956,5851644020844988778
2510646375597687771,5851644020844988778
-4244577163707316758,-844350128048295077
2510646375597687771,-844350128048295077
-4901005194847579593,5854620814084235973
2510646375597687771,5854620814084235973
-7744021497995037413,8345960066533896103
2510646375597687771,8345960066533896103
-7744021497995037413,-9044042354245388919
2510646375597687771,-9044042354245388919
-4901005194847579593,2543029997862207084
2510646375597687771,2543029997862207084
-4244577163707316758,7003380133954605774
2510646375597687771,7003380133954605774
7931967041411407815,-6901273710818369567
-6122634501751202550,-6901273710818369567
2510646375597687771,-6901273710818369567
-7183002638448413916,1445679749316350548
2510646375597687771,1445679749316350548
-7183002638448413916,12606794363943027
-7482454036642681628,12606794363943027
2510646375597687771,12606794363943027
-6985438094027549178,3016970482810912254
2510646375597687771,3016970482810912254
4161054717344396289,5492122302516928163
3806391779520787848,5492122302516928163
2510646375597687771,5492122302516928163
-6985438094027549178,-5023114222634135438
2510646375597687771,-5023114222634135438
-5703831406390107492,-1822247597465271152
2510646375597687771,-1822247597465271152
-6985438094027549178,2244751143361628826
-8930285746230273732,2244751143361628826
2510646375597687771,2244751143361628826
5103075220177027956,-4843941545767036718
-7183002638448413916,-4843941545767036718
-5544484785447118625,-4843941545767036718
2510646375597687771,-4843941545767036718
-3257718744661708100,-2866404124012956663
2865057449855287586,-2866404124012956663
2510646375597687771,-2866404124012956663
-2837010414738787948,-4745503864666191151
2510646375597687771,-4745503864666191151
5103075220177027956,5302896901095311044
-5544484785447118625,5302896901095311044
2510646375597687771,5302896901095311044
-5314377628507261518,-7238426373910156605
7840502364679611799,-7238426373910156605
2510646375597687771,-7238426373910156605
-7109553018863942085,4444715222447175622
2510646375597687771,4444715222447175622
-8930285746230273732,-256049644003395459
2510646375597687771,-256049644003395459
6631262635994492269,-1751439232730159616
2510646375597687771,-1751439232730159616
-7174601405429333741,-8093675081940593503
2510646375597687771,-8093675081940593503
2566545460856786079,5668673350108239136
2510646375597687771,5668673350108239136
132454343023901075,2977289373780002389
7296031413009220135,2977289373780002389
2510646375597687771,2977289373780002389
132454343023901075,2699390249162081113
7296031413009220135,2699390249162081113
2510646375597687771,2699390249162081113
132454343023901075,4681979514467987997
7296031413009220135,4681979514467987997
7840502364679611799,4681979514467987997
2510646375597687771,4681979514467987997
5458121822586191075,-826620080065153456
2510646375597687771,-826620080065153456
2747628048846121950,2867111457057173163
2510646375597687771,2867111457057173163
-5056630706471288262,-2325789969592411461
2510646375597687771,-2325789969592411461
-8690919841370587362,197353788954193312
3495584064413106897,197353788954193312
2510646375597687771,197353788954193312
-2837010414738787948,1364075366968013824
2510646375597687771,1364075366968013824
5938240432791926541,-1647840456670976164
-5314377628507261518,-1647840456670976164
-6122634501751202550,-1647840456670976164
2510646375597687771,-1647840456670976164
6343861606115590665,-6622387741110337257
2510646375597687771,-6622387741110337257
-2837010414738787948,4368753399310105941
2510646375597687771,4368753399310105941
-8433585985650286777,4341241790710949656
-987144883214350974,4341241790710949656
2510646375597687771,4341241790710949656
-5544484785447118625,6721716484149787005
5103075220177027956,6721716484149787005
2510646375597687771,6721716484149787005
-6985438094027549178,5797753234400643916
2510646375597687771,5797753234400643916
-7377883154312334770,7035661722928272351
2510646375597687771,7035661722928272351
-2837010414738787948,-5807992694643253480
2510646375597687771,-5807992694643253480
-4901005194847579593,-6974689150885852257
2510646375597687771,-6974689150885852257
1819581986465650106,4678201866638305203
2510646375597687771,4678201866638305203
-8433585985650286777,2939189804718620105
2510646375597687771,2939189804718620105
221125628028647201,861360850507158772
2510646375597687771,861360850507158772
-8433585985650286777,8939703417034479746
2510646375597687771,8939703417034479746
5829936576020862733,6572420355631175274
2510646375597687771,6572420355631175274
1819581986465650106,3483578412374188487
-5703831406390107492,3483578412374188487
2510646375597687771,3483578412374188487
-4901005194847579593,3184141199837423945
2510646375597687771,3184141199837423945
6895610253760478401,-6856809852287575455
2510646375597687771,-6856809852287575455
-2837010414738787948,4605661935115746638
2510646375597687771,4605661935115746638
-4743911307198921879,-1081970498107205403
2510646375597687771,-1081970498107205403
5938240432791926541,-3788942896457914520
2510646375597687771,-3788942896457914520
-8433585985650286777,6479669190872895799
-7174601405429333741,6479669190872895799
2510646375597687771,6479669190872895799
-8433585985650286777,-5258748837352502998
2510646375597687771,-5258748837352502998
-8433585985650286777,-8244968277046515074
-6654541338032543576,-8244968277046515074
2510646375597687771,-8244968277046515074
-6122634501751202550,-5593195868050347690
2510646375597687771,-5593195868050347690
-8433585985650286777,-7134710209112517060
2510646375597687771,-7134710209112517060
8971524135581101638,-1981926106077581322
2510646375597687771,-1981926106077581322
-5314377628507261518,3700419649893136703
2510646375597687771,3700419649893136703
7433109538397971754,2593669323620695128
2510646375597687771,2593669323620695128
3806391779520787848,6524481733580384841
2510646375597687771,6524481733580384841
-8433585985650286777,3874336844798842742
2510646375597687771,3874336844798842742
-6985438094027549178,-2745695693042010682
2510646375597687771,-2745695693042010682
2937953494974330351,-812874328131991977
5501080964703486094,-812874328131991977
-5958668585238808408,8393909120849349220
5501080964703486094,8393909120849349220
-5958668585238808408,3281080928134901698
5501080964703486094,3281080928134901698
-5958668585238808408,7322635868424064441
5501080964703486094,7322635868424064441
-5958668585238808408,-4374821297554522551
5501080964703486094,-4374821297554522551
2954773114747649109,7728462018738747898
6944774597046998201,7728462018738747898
5501080964703486094,7728462018738747898
-5958668585238808408,-3965761103745543129
5501080964703486094,-3965761103745543129
-5958668585238808408,-2672154794112561956
5501080964703486094,-2672154794112561956
-5958668585238808408,-7199495555811137369
5501080964703486094,-7199495555811137369
2937953494974330351,2394081867183332210
5501080964703486094,2394081867183332210
2937953494974330351,6350649493053697180
5501080964703486094,6350649493053697180
2937953494974330351,-7970358441830800537
5501080964703486094,-7970358441830800537
-5544484785447118625,-2703212453729443769
5103075220177027956,-2703212453729443769
5501080964703486094,-2703212453729443769
2937953494974330351,108139340595639797
5501080964703486094,108139340595639797
2937953494974330351,2930774890008922748
7009105091959436686,2930774890008922748
5501080964703486094,2930774890008922748
-8782255128129188731,6546526495887855989
3694910383781094158,6546526495887855989
5501080964703486094,6546526495887855989
4672549600141605135,3693427440895108848
-2757734775837824407,3693427440895108848
5501080964703486094,3693427440895108848
8019095565238140912,3490468038019034881
5501080964703486094,3490468038019034881
8019095565238140912,5345364332617679280
5501080964703486094,5345364332617679280
-4683269197193731605,-3978407813540348801
132454343023901075,-3978407813540348801
-8690919841370587362,-3978407813540348801
5501080964703486094,-3978407813540348801
-8556153790230132812,-770460566234890394
5501080964703486094,-770460566234890394
-8433585985650286777,-7303228434463301616
6944774597046998201,-7303228434463301616
5501080964703486094,-7303228434463301616
-3082196963230152328,5035034354279890180
-2193249070896714112,5035034354279890180
5501080964703486094,5035034354279890180
-3082196963230152328,-6541101144517074397
-2193249070896714112,-6541101144517074397
5501080964703486094,-6541101144517074397
-3082196963230152328,5159754259302927602
-2193249070896714112,5159754259302927602
5501080964703486094,5159754259302927602
0,-3754493622077896711
5501080964703486094,-3754493622077896711
-6057214074049323444,3113325349287313520
5501080964703486094,3113325349287313520
2937953494974330351,-2151061413424190871
5501080964703486094,-2151061413424190871
2937953494974330351,-3725743345675199541
5501080964703486094,-3725743345675199541
2937953494974330351,906127239595869255
5501080964703486094,906127239595869255
2937953494974330351,-6345558341031665180
5501080964703486094,-6345558341031665180
2937953494974330351,8273785158541766178
5501080964703486094,8273785158541766178
2937953494974330351,-8735722182243881306
5501080964703486094,-8735722182243881306
2937953494974330351,51554478851827955
5501080964703486094,51554478851827955
-8433585985650286777,8070996698752106582
-2084088167355529279,8070996698752106582
5501080964703486094,8070996698752106582
-3082196963230152328,-2929974824086017251
-2193249070896714112,-2929974824086017251
5501080964703486094,-2929974824086017251
-2603922663841821170,3493775443953445422
5501080964703486094,3493775443953445422
-8782255128129188731,-1338238967532347878
5501080964703486094,-1338238967532347878
-5958668585238808408,8126337886357269101
5501080964703486094,8126337886357269101
-5958668585238808408,6740071616454676400
5501080964703486094,6740071616454676400
-5958668585238808408,4940644091094973912
5501080964703486094,4940644091094973912
2937953494974330351,-8739689227631860206
5501080964703486094,-8739689227631860206
4297695255480587586,1012831241721293163
5501080964703486094,1012831241721293163
4297695255480587586,-7448725554233780373
5501080964703486094,-7448725554233780373
