:LABEL,name,providerId:ID(Provider)
Provider,Amazon Web Services,-148522962284315541
Provider,Kaggle,3061380264943947062
Provider,Microsoft Azure,188201147570562880
Provider,Google Cloud Platform,-6309578487275800879
Provider,Statistics New Zealand,-3910163433439112676
Provider,Minitry of Health,273225143136476206
Provider,Childrens Hospital of Philadelphia,-7010534643125653070
Provider,Ministry of Health,-415553417817516801
Provider,Accident Compensation Corporation,-577437429485542057
Provider,The University of Auckland,-181517790996294288
Provider,Auckland District Health Board,-5057855706352528472
Provider,Research New Zealand,2636791425116032946
Provider,Action on Smoking and Health,-4772131955047472344
Provider,(ex) HSA Global,-2111005141084483236
Provider,"Each renal service has its own local data collection, e.g. The Royal Adelaide Hospital, South Australia",3269032525651413355
Provider,"Princess Alexandra Hospital, Brisbane",4806379220058834896
Provider,Southern Cancer Network,-7992634751289369943
Provider,Midland Cancer Network,-2811670514359427659
Provider,Northern Cancer Network,8045274543169319258
Provider,Australian and New ZealandÂ Society of Cardiac and Thoracic Surgeons,6203211824919797660
Provider,Counties Manukau District Health Board,4897896955085014982
Provider,Canterbury and West Coast District Health Board,4955313390399330638
Provider,Diabetes Projects Trust ,5112235838500112814
Provider,Diagnostic Medical Laboratory,158140202341143652
Provider,Dr Info.,-6658666473233318605
Provider,individual GP Practices,4375510287084324680
Provider,Growing up in New Zealand,4940396758340442595
Provider,Medibank Health Solutions,7502313854830974089
Provider,Southern District Health Board,-8937492403319794498
Provider,Pharmaceutical Management Agency,-801648567999189311
Provider,Institute of Environmental Science and Research,-3518146662060287681
Provider,LabTests,-7207441378123976030
Provider,CBG Health Research,6343942763018493190
Provider,New Zealand Social Science Data Service,1132811538019503937
Provider,Nurse Maude,-1858978209504055200
Provider,Genetic Health Service NZ,85393004100913416
Provider,(ex) Health Sponsorship Council,8379835039319778697
Provider,individual Primary Health Organizations,2387835348724525776
Provider,Plunket,6825902000246306726
Provider,Enigma,-1280616580374568533
Provider,healthAlliance,-6968361805123044760
Provider,Flinders University,4182413736862440152
Provider,Waikato District Health Board,-4199152922901800694
Provider,Waitemata District Health Board,1287902019595140813
Provider,Auckland Council,-6060658703959553348
Provider,Ministry for the Environment,4348528781061281715
Provider,Figure.NZ,7556681464617307057
Provider,The Treasury,-2594769241489777221
Provider,Department of Internal Affairs,-7565302137065200904
Provider,"Ministry of Business, Innovation, and Employment",-2916513853843984829
Provider,Ministry of Education,-1312014863785756601
