:END_ID(Dataset),:START_ID(Provider)
-367088688945561187,-148522962284315541
-2894760873312510574,3061380264943947062
3091219437783835965,188201147570562880
-4875975844791292481,188201147570562880
412197494533906334,3061380264943947062
-3268321604146033833,-6309578487275800879
4132044991853147512,3061380264943947062
5680875039533806150,3061380264943947062
4834530113451736407,3061380264943947062
-3889760834992136201,-3910163433439112676
-6102533447592460876,3061380264943947062
-7112309434128006135,3061380264943947062
1725787755711399074,3061380264943947062
1926232494965530136,3061380264943947062
4732826475023693312,-148522962284315541
7674407472168104391,-6309578487275800879
-3697689905819082101,-6309578487275800879
2688613499275929466,3061380264943947062
-7813557832995466640,273225143136476206
5148601610848941439,3061380264943947062
5537729001135498189,3061380264943947062
-1953796280774122126,3061380264943947062
2742928474143926133,3061380264943947062
-2099663929428045816,3061380264943947062
-2278440419477999209,-6309578487275800879
1497737959372698798,-6309578487275800879
6783487905873440601,3061380264943947062
-4260139794117116491,-6309578487275800879
2861443827566920012,3061380264943947062
-1346354152846319734,3061380264943947062
-6401046467334563283,3061380264943947062
8770332956708344169,-6309578487275800879
1807671237097660411,3061380264943947062
2995489682186948747,-7010534643125653070
-1493352976371348754,-415553417817516801
3390008904200986362,-415553417817516801
6712362248119272471,-415553417817516801
-4326107842351432563,-415553417817516801
-3124492143719175918,-415553417817516801
-1809382975646976826,-415553417817516801
8493244552988894199,-415553417817516801
-4786330297982686118,-415553417817516801
-6634197220334371322,-415553417817516801
4614728295105082882,-415553417817516801
4177201809988293771,-415553417817516801
424468894867282420,-415553417817516801
2474670215632162362,-415553417817516801
-2821585120339543326,-577437429485542057
-129563689026268030,-181517790996294288
5410318328982243261,-415553417817516801
-6072196690805753011,-5057855706352528472
7258299094598536695,-5057855706352528472
-607920241557414614,-5057855706352528472
6038530880291631466,-5057855706352528472
-4842242276754246647,-5057855706352528472
-4089154615034424610,-5057855706352528472
4898465565028160495,-5057855706352528472
3106421791436965309,-5057855706352528472
7224399847368721444,-5057855706352528472
3800979646222970375,-5057855706352528472
-5216985000161257322,-5057855706352528472
-2852027384342030626,-5057855706352528472
-7793464265222776776,-5057855706352528472
6307720004145468603,-5057855706352528472
9095897249836927817,-5057855706352528472
-4418880849695254309,-5057855706352528472
-6167403859194951602,-5057855706352528472
-6152584125253494828,-5057855706352528472
8879647949827730472,-5057855706352528472
1232191759238036067,-5057855706352528472
496220954916988454,-5057855706352528472
2568189914160916267,-5057855706352528472
-3795287838917477693,-5057855706352528472
-5665729573508498863,-5057855706352528472
-1742892708161580655,-5057855706352528472
-8727217804719891552,-5057855706352528472
-1680680935523573807,-5057855706352528472
-5160721501342735740,-5057855706352528472
8015323498874685759,-5057855706352528472
-457254455920238848,-415553417817516801
-1070955996941293159,-415553417817516801
-618497281753344464,-415553417817516801
3937934716436801013,2636791425116032946
7047437288773299600,-4772131955047472344
5466553592538164009,-4772131955047472344
9112768438828894777,-181517790996294288
5110532822290559398,-2111005141084483236
8827831092000441704,3269032525651413355
-2037628683695245224,4806379220058834896
5415358320566797757,-415553417817516801
1847477175041505402,-7992634751289369943
1637516888387088460,-415553417817516801
-7192124126793125928,-415553417817516801
-4657776431514864625,-415553417817516801
711545382357245446,-2811670514359427659
-8291145297652841734,8045274543169319258
-2965982023781214482,6203211824919797660
473736029090051937,-415553417817516801
-1003265749711768525,4897896955085014982
-4983962345444674869,4955313390399330638
-6949336444060477612,4955313390399330638
-9163727611359854622,4955313390399330638
-6733854752228979895,4955313390399330638
-8860582632742519373,4955313390399330638
-8882611359913675427,4955313390399330638
-5044358465522746305,4955313390399330638
7914871914193928006,4955313390399330638
-5825668097063348232,4955313390399330638
-2707975517617346695,4955313390399330638
1118065279761276145,4955313390399330638
-7492349656194355687,4955313390399330638
5550236096418276939,4955313390399330638
5559726475392672766,4955313390399330638
-5802619449167468462,4955313390399330638
3749094963110487190,4955313390399330638
-7252275118906704213,4955313390399330638
2165213421057691719,4955313390399330638
8045882426475972990,4955313390399330638
149829184588981791,4955313390399330638
3921204065020469760,4955313390399330638
2327841959141178050,4955313390399330638
6362125403348314899,4955313390399330638
256674844452052636,4955313390399330638
-4237001937891514926,4955313390399330638
-3155065363378337760,4955313390399330638
8926619206087863011,-415553417817516801
716648910769226276,-415553417817516801
5246413852606216760,4897896955085014982
-2947301996058329485,-415553417817516801
1997699557479292810,4897896955085014982
7185047542376461711,-7992634751289369943
-893534131488252486,-415553417817516801
6684903526700580671,-415553417817516801
3811183658189641187,-415553417817516801
6852636628733948201,5112235838500112814
-5884133032162937194,5112235838500112814
4925087698724120172,-415553417817516801
-3332323164336779536,-415553417817516801
-9169304073342629602,158140202341143652
-5501892072434156523,-6658666473233318605
8178874518001766049,-415553417817516801
6324349487371269204,-181517790996294288
-7794791050580172997,-415553417817516801
181074848729972709,-415553417817516801
6843256864894761560,-415553417817516801
8052883709185343601,-415553417817516801
-4783497199755499473,-7992634751289369943
-6477614683396433558,-415553417817516801
-8445789207686325550,-415553417817516801
3254548578726870486,-415553417817516801
6117160543708298462,-415553417817516801
8905036363850075975,4375510287084324680
-5542024666140780891,4940396758340442595
5740461090673494005,-415553417817516801
-2692487515407316531,-415553417817516801
-4902411210972371181,-7992634751289369943
-6038847697240790987,-415553417817516801
7400764163462342815,-415553417817516801
3743904879812623353,7502313854830974089
-8526271973457073376,-415553417817516801
-1347361769516674066,-415553417817516801
2658483631172681608,4897896955085014982
4033657468963011108,-8937492403319794498
7134459616448420523,-801648567999189311
-3949155857002537439,-415553417817516801
6305431811493591421,-415553417817516801
-7658804840604277972,-415553417817516801
8358732503182756836,-415553417817516801
8787537992793436802,-415553417817516801
-3800388582638056987,-415553417817516801
-8594894469721422669,-3518146662060287681
5577056284794044456,-415553417817516801
-7271700770402614988,-7207441378123976030
1158574475465988437,-415553417817516801
8820268229700633699,6343942763018493190
-8922782567901009631,-7992634751289369943
-4069176015977813356,-181517790996294288
1917734235523403249,-415553417817516801
-5078520615616803354,-415553417817516801
3346323288299014591,-415553417817516801
8328729055521736940,-415553417817516801
-2047752544064102925,-415553417817516801
4347520951127795527,-415553417817516801
-7731377919496702538,-415553417817516801
-4959056516146817978,-415553417817516801
3913647366057305534,-415553417817516801
-6414930441205164116,-415553417817516801
-6928489785756727151,-415553417817516801
-4105777116328546013,-415553417817516801
8242288545817237315,-415553417817516801
-4715160876827276405,-415553417817516801
-4868211483355306857,-415553417817516801
4134327789838580594,-415553417817516801
-5515578813425010152,-415553417817516801
-695181502541221001,-3518146662060287681
-2012540046242015878,1132811538019503937
5581384825673036176,-415553417817516801
-5406829485758784910,-415553417817516801
4536173456120835839,-415553417817516801
-3985518145787586660,-415553417817516801
6174184358061815310,-181517790996294288
-4014830956206397512,-181517790996294288
-4354425018363161120,-181517790996294288
1898705892334463497,-181517790996294288
-5843622213865824649,-181517790996294288
-6189476171669222251,-181517790996294288
8559285239374345017,-181517790996294288
1747449371905897751,-181517790996294288
3699616587685956604,-181517790996294288
2420298609324895101,-181517790996294288
-1971034286674973729,-181517790996294288
8832986946494719448,-181517790996294288
2906924171690422442,-181517790996294288
-7771941778525226765,-181517790996294288
1764261229527399817,-181517790996294288
9209244150291795886,-181517790996294288
4306966170901701897,-181517790996294288
7731216744449726054,-181517790996294288
5011873809466347649,-181517790996294288
111222315957724424,-181517790996294288
6396583570320939803,-181517790996294288
-179203428187923041,-181517790996294288
-3693214457786894109,-181517790996294288
-7987812862726124737,-181517790996294288
4221458780788582122,-181517790996294288
-2971504927676404623,-181517790996294288
-8319937009661884739,-181517790996294288
-79481521993764003,-181517790996294288
-3247491672987866553,-181517790996294288
1377548009455815041,-181517790996294288
-2320565335584655158,-181517790996294288
2119849747918215586,-181517790996294288
5106834610030381423,-181517790996294288
-4213544424654966347,-181517790996294288
-7557579843470937774,-181517790996294288
-3598738251005464661,-181517790996294288
-4837766083348694636,-181517790996294288
-3135939593509773659,-181517790996294288
-126500298396270973,-181517790996294288
183037357662878665,-181517790996294288
-5274102488509141000,-181517790996294288
5326485889857883211,-181517790996294288
-3988740076264491611,-181517790996294288
5642156329064072291,-181517790996294288
7509819476587960898,-181517790996294288
-1021848914804028405,-181517790996294288
-7122043102757632501,-1858978209504055200
-403032680960270643,-1858978209504055200
-9202435117493603916,-1858978209504055200
6897714455110202592,-1858978209504055200
-6434641446945098189,-1858978209504055200
-172586312481236791,85393004100913416
-7353597885850868288,-415553417817516801
2015906975395286919,8379835039319778697
4614137262406384866,5112235838500112814
6304290016268959862,8379835039319778697
5638360374687883843,-415553417817516801
3571867262326618424,-415553417817516801
-7384125180277772375,-415553417817516801
-1492693076136620461,-415553417817516801
3690960989903390566,-415553417817516801
-8875824965747208220,-415553417817516801
8006580400748603350,-801648567999189311
-7259903407977506529,-415553417817516801
-7644038091052747385,2387835348724525776
-3540605382315341655,6825902000246306726
-7739289421292219611,-415553417817516801
7081936911244679108,6825902000246306726
-1470330294033677754,-1280616580374568533
-8477732808664671129,-415553417817516801
-6206899854667436208,-415553417817516801
1204988516306204393,-415553417817516801
-4603051800645550977,-415553417817516801
-6676666574136712700,-415553417817516801
2511777956635365185,-415553417817516801
-6565242798320182767,-415553417817516801
-2386235550493508417,-415553417817516801
3333509158873774528,-415553417817516801
8425631779711818557,-415553417817516801
-7856597405426253221,-3518146662060287681
-5648192418408598503,-7992634751289369943
9195805320545791672,-7992634751289369943
3234444289346639326,-7992634751289369943
-6354712720813766716,-415553417817516801
-7214231157262919637,-415553417817516801
5524617148698965343,-415553417817516801
-4288890799342673821,8379835039319778697
-1576645494131614592,-415553417817516801
2901773455433206814,-6968361805123044760
7920535328051827392,4182413736862440152
2690862523467317912,-415553417817516801
6044963432835055836,-415553417817516801
1301991149108382292,-415553417817516801
2749452553553114051,-415553417817516801
5674953451881916176,-181517790996294288
-5149259671830191660,-415553417817516801
-7864491321028893273,-415553417817516801
4549448579379148423,-415553417817516801
-2563245075603976007,-4199152922901800694
-3229052150315660490,1287902019595140813
1819295279568101897,1287902019595140813
7330884216634016502,1287902019595140813
-6454782579507939019,1287902019595140813
-6252935794151520380,1287902019595140813
2780882243900563297,1287902019595140813
-9191932726969104526,1287902019595140813
-3465922587004876788,1287902019595140813
682316298332698677,1287902019595140813
-5106895979961189038,1287902019595140813
5778744410449351631,1287902019595140813
8666552081460986791,1287902019595140813
6316211502505083175,1287902019595140813
-5632548682386299037,1287902019595140813
4632252062263396407,1287902019595140813
6137765912201745169,1287902019595140813
9133999061093391930,1287902019595140813
6252364954653956338,1287902019595140813
4486368297723532941,1287902019595140813
-7134420019631577200,-415553417817516801
-6489072398504412498,-6060658703959553348
-3955510240759364446,-3910163433439112676
1856227969832394629,-3910163433439112676
1979998253126674483,-3910163433439112676
-5052497475947966130,-3910163433439112676
4503156142468973269,-3910163433439112676
7803108535304783415,-3910163433439112676
4543227743799353743,-3910163433439112676
8939325786602577317,-3910163433439112676
5796272586079160516,-3910163433439112676
2818501711548443416,-3910163433439112676
566242629644762645,-3910163433439112676
-5384600822607590196,-3910163433439112676
-5533070350860110780,-3910163433439112676
1776582642725251599,-3910163433439112676
-1310752332834374841,-3910163433439112676
4537778386639389893,4348528781061281715
2480761400545891950,4348528781061281715
-8662109018252284136,4348528781061281715
6675892611730168983,4348528781061281715
-8205881269891694699,4348528781061281715
-3943591671977585145,7556681464617307057
1368453816586823533,-2594769241489777221
7805104492690462402,-2594769241489777221
-3655781301291372354,-2594769241489777221
-2404230685474009770,-3910163433439112676
4684217581371918130,-3910163433439112676
6155942238220327126,-3910163433439112676
-6996437033149589389,-3910163433439112676
3851170592520837880,-3910163433439112676
3277539602464354781,-3910163433439112676
5194455188019615916,-3910163433439112676
8909269234971040597,-3910163433439112676
5975228467289429463,-3910163433439112676
6422513133664615542,-7565302137065200904
4077417163776849364,-3910163433439112676
8282847023537534294,-3910163433439112676
926545034884032308,-3910163433439112676
-1952087934655036581,-3910163433439112676
8455683753475004065,-3910163433439112676
8679887469901490430,-3910163433439112676
5778523190829012621,-3910163433439112676
1019022409013063841,-2916513853843984829
6422294291210073133,-1312014863785756601
-6718914442361357944,-1312014863785756601
