"id","group"
"ADHD",18
"ANXIETY",18
"ASPERGER SYNDROME",15
"AUCKLAND BUSINESS MONITOR",36
"AUTISM",19
"BANKS/ACCOUNTING",36
"BUSINESS",11
"BUSINESS PRICE INDEX",26
"CANCER",12
"CENTRAL GOVERNMENT",23
"CHILD HEALTH",19
"CHILD POVERTY",3
"CHILD WELFARE",3
"CHILDBIRTH",14
"CHILDREN",15
"CITIES",8
"COAL",40
"CONSTRUCTION",4
"CONSUMER PRICE INDEX",26
"COUNCIL",3
"CYBER-SECURITY",20
"DEATH",21
"DECAY",27
"DENTAL NURSE",27
"DENTIST",27
"DEPRESSION",18
"DEPRIVATION",30
"DEPRIVATION QUINTILE",6
"DHB",3
"DISABILITY",22
"DISEASE",12
"DOCTOR",13
"E-COMMERCE",4
"EARNINGS",1
"EATING",9
"ECONOMY",17
"ECZEMA",19
"EDUCATION",10
"ELDERLY EMERGENCY",2
"EMISSIONS",24
"EMPLOYEE",32
"EMPLOYMENT",1
"ENERGY",28
"ENERGY TRANSFORMATION/ELECTRICITY",28
"ENTERPRISE/COMPANY",34
"ENTERTAINMENT",43
"ENVIRONMENT",19
"ENVIRONMENTAL HEALTH OFFICER",2
"ETHNICITY",16
"EXPENSES",25
"EXPORT",4
"FARMING/COSTS",17
"FAST FOOD",9
"FINAL CONSUMPTION EXPENDITURE",17
"FITNESS",9
"FIZZY DRINK",44
"FOOD",9
"FRUIT",9
"FUEL",42
"GDP",17
"GOVERNMENT",11
"GOVERNMENT EXPENDITURE",23
"GP",13
"HEALTH",1
"HEALTH INFORMATION MANAGER",2
"HEALTH PRACTICE MANAGER",2
"HEALTH PROMOTION OFFICER",2
"HEALTHY EATING",3
"HEARING/AUDIOLOGIST",1
"HEATING",40
"HOSPITAL",12
"HOSPITAL ORDERLY",2
"HOSPITAL PHARMACIST",2
"HOSPITALISATION",16
"HOUSEHOLD",25
"ICT",20
"ILLNESS",12
"IMMIGRATION",1
"IMMUNISATION",6
"IMMUNISED",6
"IMPAIRMENT",22
"INCOME",38
"INDUSTRY",4
"INFLATION",26
"INNOVATION",11
"INSURANCE/COVERAGE",16
"INTENSIVE CARE SPECIALIST",2
"INTERNATIONAL",24
"INTERNET",20
"INTERVENTIONS",16
"JOB",2
"JUSTICE/APPREHENSIONS",31
"KAIĀWHINA HAUORA",2
"LEUKAEMIA",12
"LIVING COST",25
"LONG-TERM USER/COMMUNITY",30
"MANAGEMENT",28
"MANIC DEPRESSION",18
"MANUFACTURING",40
"MAORI",12
"MĀORI",12
"MĀORI AUTHORITIES",12
"MARKET",11
"MARKETING",28
"MASSAGE THERAPIST",2
"MATERNITY",14
"MEDICAL",8
"MEDICAL CENTRE",13
"MEDICAL DIAGNOSTIC RADIOGRAPHER",14
"MEDICAL LABORATORY SCIENTIST",2
"MEDICAL LABORATORY TECHNICIAN",8
"MEDICAL ONCOLOGIST",8
"MEDICAL RADIATION THERAPIST",2
"MEDICAL RECEPTIONIST",1
"MEDICAL SUPERINTENDENT",1
"MEDICATION",33
"MEDICINE",14
"MELANOMA",12
"MENTAL HEALTH",18
"MICROBIOLOGIST",2
"MONEY",34
"MORBIDITY",21
"MORTALITY",21
"MOTHER/BIRTH",3
"MOTHERCRAFT NURSE",1
"NATIONAL ACCOUNTS",17
"NATURAL REMEDY CONSULTANT",2
"NATUROPATH",2
"NGO",30
"NURSE EDUCATOR",2
"NURSE MANAGER",1
"NURSE PRACTITIONER",2
"NURSE RESEARCHER",2
"NURSING CLINICAL DIRECTOR",2
"NURSING SUPPORT WORKER",2
"NUTRITION",9
"OBESITY",45
"OBSTETRICIAN AND GYNAECOLOGIST",14
"OCCUPATION",7
"OCCUPATIONAL HEALTH AND SAFETY ADVISER",7
"OCCUPATIONS",10
"OECD",3
"OFFENCES/SAFETY",31
"OPERATING THEATRE TECHNICIAN",14
"OPERATIONS",11
"ORAL HEALTH",27
"ORGANISATION",4
"ORTHOPAEDIC SURGEON",14
"OTORHINOLARYNGOLOGIST",14
"OUTDOOR ACTIVITIES",1
"OWNERSHIP/FOREIGN INVESTMENT",4
"OZONE",19
"PAEDIATRICIAN",8
"PARENTING/MIDWIFE",14
"PATHOLOGIST",2
"PATIENTS",12
"PAY",4
"PEOPLE",5
"PETROL",42
"PHARMACY TECHNICIAN",8
"PHLEBOTOMIST",2
"PHYSIOTHERAPIST",1
"PLASTIC AND RECONSTRUCTIVE SURGEON",14
"PM10",24
"POISONING/INJURY",3
"POLICE/CRIME",31
"POLLUTION",24
"POLYTECHNICS/PTES",10
"POVERTY",30
"PREMATURE BABIES",14
"PRESCRIPTION/PHARMACY",13
"PRESCRIPTIONS",33
"PRIMARY HEALTHCARE",39
"PRIVATE",12
"PRIVATE HOSPITAL",18
"PRODUCT",11
"PRODUCTIVITY/GROWTH",38
"PROJECTIONS/FORECAST",7
"PSYCHIATRIST",1
"PSYCHOTHERAPIST",1
"QUALIFICATION",10
"QUALITY OF LIFE",3
"R&D",35
"REGISTERED NURSE",2
"RESEARCH",35
"RESIDENT MEDICAL OFFICER",2
"RESPIRATORY/INHALER",33
"RETAIL PHARMACIST",2
"SAFETY",41
"SALES REPRESENTATIVE/PHARMACEUTICAL",2
"SALMONELLOSIS/CLIMATE",47
"SAVING/CONSERVATION",4
"SCIENCE",8
"SEASONAL WORK",32
"SERVICES/GOODS",11
"SICKNESS/BRAIN",1
"SKIN",19
"SMALL BUSINESS/FIRM SIZE",11
"SMOKING/CIGARETTES",5
"SOCIAL",1
"SOCIETY",21
"SODA",44
"SONOGRAPHER",8
"SPECIALIST PHYSICIAN",8
"SPENDING",17
"SPORT/EXERCISE",46
"STAFF",11
"STARTUP/FAILURE",4
"STOMACH",12
"STUDENTS",10
"STUDY",10
"SUICIDE",21
"SUN",19
"SURGEON",8
"SURVIVAL/SUCCESS",4
"TAKEAWAYS",9
"TEEANAGERS HOUSING & LIFESTYLE",41
"TEETH",27
"TELECOMMUNICATIONS",4
"TERRITORIAL AUTHORITY",37
"THIRD AGE",8
"TRANSPORT",15
"TRAVEL",29
"TRUST/JOINT VENTURE",34
"TURNOUT",3
"TV",43
"UNIVERSITY",10
"UNMET NEED",39
"URGENT CARE",3
"USE",42
"UTERUS",8
"VACANCIES/STAFFING",1
"VACCINE",6
"VEGETABLES",9
"VISIT",13
"VOTING/ELECTIONS",37
"WANANGA",10
"WEANING/SOLIDS",1
"WEIGHT",9
"WEIGHT LOSS CONSULTANT",2
"WOMEN",3
"WORK",1
"YOUTH",21
"AGE",11
"ACC",23
"ASTHMA",33
"AFTER-HOURS",3
"BREAKFAST",9
"CAR",15
"AUCKLAND",1
"BUILDING",4
"BIPOLAR",18
"ADDICTION",30
"AGING",22
"CHILDCARE",13
"COST",13
"AGRICULTURE",17
"AIR",24
"BUSINESS SIZE",1
"DRINKING/ALCOHOL",25
"DIET",9
"EXPENDITURE",29
"AMBULANCE PARAMEDIC",2
"BIOMEDICAL ENGINEER",2
"CARDIAC TECHNICIAN",1
"CARDIOLOGIST",2
"CHEMIST",1
"CHINESE",2
"CHIROPRACTOR",2
"CLINICAL HAEMATOLOGIST",2
"DENTAL ASSISTANT",1
"DENTAL HYGIENIST",2
"DERMATOLOGIST",2
"DIAGNOSTIC AND INTERVENTIONAL RADIOLOGIST",8
"DIETITIAN",2
"DISCHARGES",12
"EMERGENCY MEDICINE SPECIALIST",1
"EMERGENCY SERVICE WORKER",2
"ENROLLED NURSE",2
"BROADBAND",20
"CLINICAL PSYCHOLOGIST",18
"FIELD",10
"BEVERAGES",44
"DIABETES",45
"PHD/DOCTORATE",35
"ONLINE",4
"MEDIA",43
"HEALTHCARE",39
"SELF-HARM/INPATIENT",21
"TAGS",NA
"STROKE",NA
"SELF-RATED",NA
"SECLUSION",NA
"RHEUMATOID ARTHRITIS",NA
"REFERRAL",NA
"VIOLENCE/PUNISHMENT",NA
"VIOLENCE/PUNISHMENT",NA
"PARENTS",NA
"PAIN",NA
"OSTEOARTHRITIS",NA
"NURSE",NA
"HEIGHT",NA
"HEART",NA
"GOUT",NA
"INFLUENZA/FLU",NA
"INFLUENZA/FLU",NA
"AGRICULTURE & FOREST",NA
"AGRICULTURE & FOREST",NA
"AGRICULTURE & FOREST",NA
"AGRICULTURE & FOREST",NA
"AGRICULTURE & FOREST",NA
"CHOLESTEROL",NA
"BLOOD PRESSURE",NA
"DEBT/BANKPRUPT",NA
"DEBT/BANKPRUPT",NA
"DEBT/BANKPRUPT",NA
"ARTHRITIS",NA
