"tag","corrected","grouped1","key","group","new"
"ACC",NA,NA,"ACC",23,"ACC"
"ADD",NA,"AUTISM","AUTISM",19,"AUTISM"
"ADHD",NA,NA,"ADHD",18,"ADHD"
"ACCESSIONS",NA,"SEASONAL WORK","SEASONAL WORK",32,"EMPLOYMENT"
"ACCOUNTING",NA,"BANKS/ACCOUNTING","BANKS/ACCOUNTING",36,"BUSINESS"
"ADDICTION",NA,NA,"ADDICTION",30,"ADDICTION"
"AFTER HOURS","AFTER-HOURS",NA,"AFTER-HOURS",3,"EMPLOYMENT"
"AFTER-HOURS",NA,NA,"AFTER-HOURS",3,"EMPLOYMENT"
"AGE",NA,NA,"AGE",11,"AGING"
"AGING",NA,NA,"AGING",22,"AGING"
"AGRICULTURE",NA,NA,"AGRICULTURE",17,"AGRICULTURE"
"AIR",NA,NA,"AIR",24,"POLLUTION"
"ALCOHOL",NA,"DRINKING/ALCOHOL","DRINKING/ALCOHOL",25,"ALCOHOL"
"AMBULANCE PARAMEDIC",NA,NA,"AMBULANCE PARAMEDIC",2,"AMBULANCE"
"ANXIETY",NA,NA,"ANXIETY",18,"ANXIETY"
"APPREHENSIONS",NA,"JUSTICE/APPREHENSIONS","JUSTICE/APPREHENSIONS",31,"JUSTICE"
"ARTHRITIS",NA,NA,"ARTHRITIS",NA,"ARTHRITIS"
"ASPERGER SYNDROME",NA,"ASPERGER SYNDROME","ASPERGER SYNDROME",15,"AUTISM"
"ASTHMA",NA,NA,"ASTHMA",33,"ASTHMA"
"AUCKLAND BUSINESS MONITOR",NA,NA,"AUCKLAND BUSINESS MONITOR",36,"BUSINESS"
"AUCKLAND",NA,NA,"AUCKLAND",1,"AUCKLAND"
"AUDIOLOGIST",NA,"HEARING/AUDIOLOGIST","HEARING/AUDIOLOGIST",1,"HEARING"
"AUTISM SPECTRUM DISORDER",NA,"ASPERGER SYNDROME","ASPERGER SYNDROME",15,"AUTISM"
"AUTISM",NA,"AUTISM","AUTISM",19,"AUTISM"
"BPI",NA,"BUSINESS PRICE INDEX","BUSINESS PRICE INDEX",26,"ECONOMY"
"BABIES",NA,"PREMATURE BABIES","PREMATURE BABIES",14,"PREMATURE BABIES"
"BANKRUPT",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"BANKRUPT",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"BANKRUPT",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"BANKS",NA,"BANKS/ACCOUNTING","BANKS/ACCOUNTING",36,"BUSINESS"
"BEHAVIOUR",NA,"AUTISM","AUTISM",19,"AUTISM"
"BEVERAGES",NA,NA,"BEVERAGES",44,"NUTRITION"
"BIOMEDICAL ENGINEER",NA,NA,"BIOMEDICAL ENGINEER",2,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"BIPOLAR",NA,NA,"BIPOLAR",18,"BIPOLAR"
"BIRTH",NA,"MOTHER/BIRTH","MOTHER/BIRTH",3,"MATERNITY"
"BLOOD PRESSURE",NA,NA,"BLOOD PRESSURE",NA,"BLOOD PRESSURE"
"BRAIN",NA,"SICKNESS/BRAIN","SICKNESS/BRAIN",1,"SICKNESS"
"BREAKFAST",NA,NA,"BREAKFAST",9,"NUTRITION"
"BROADBAND",NA,NA,"BROADBAND",20,"INTERNET"
"BUILDING",NA,NA,"BUILDING",4,"CONSTRUCTION"
"BUSINESS OPERATIONS",NA,"ICT","ICT",20,"ICT"
"BUSINESS PRICE INDEX",NA,"BUSINESS PRICE INDEX","BUSINESS PRICE INDEX",26,"ECONOMY"
"BUSINESS SIZE",NA,NA,"BUSINESS SIZE",1,"BUSINESS"
"BUSINESS",NA,NA,"BUSINESS",11,"BUSINESS"
"CPI",NA,"CONSUMER PRICE INDEX","CONSUMER PRICE INDEX",26,"ECONOMY"
"CANCER",NA,NA,"CANCER",12,"CANCER"
"CAR",NA,NA,"CAR",15,"CAR"
"CARDIAC TECHNICIAN",NA,NA,"CARDIAC TECHNICIAN",1,"CARDIOLOGY"
"CARDIOLOGIST",NA,NA,"CARDIOLOGIST",2,"CARDIOLOGY"
"CENSUS",NA,"HEATING","HEATING",40,"ENVIRONMENT"
"CENTRAL GOVERNMENT",NA,NA,"CENTRAL GOVERNMENT",23,"GOVERNMENT"
"CHEMIST",NA,NA,"CHEMIST",1,"CHEMIST"
"CHILD HEALTH",NA,NA,"CHILD HEALTH",19,"CHILD"
"CHILD POVERTY",NA,NA,"CHILD POVERTY",3,"CHILD"
"CHILD WELFARE",NA,NA,"CHILD WELFARE",3,"CHILD"
"CHILDBIRTH",NA,NA,"CHILDBIRTH",14,"MATERNITY"
"CHILDCARE",NA,NA,"CHILDCARE",13,"CHILD"
"CHILDREN",NA,NA,"CHILDREN",15,"CHILD"
"CHINESE",NA,NA,"CHINESE",2,"CHINESE"
"CHIROPRACTOR",NA,NA,"CHIROPRACTOR",2,"CHIROPRACTIC"
"CHOLESTEROL",NA,NA,"CHOLESTEROL",NA,"CHOLESTEROL"
"CHRISTCHURCH",NA,"CITIES","CITIES",8,"CITIES"
"CIGARETTES",NA,"SMOKING/CIGARETTES","SMOKING/CIGARETTES",5,"SMOKING"
"CITIES",NA,"CITIES","CITIES",8,"CITIES"
"CITY COUNCIL",NA,"COUNCIL","COUNCIL",3,"COUNCIL"
"CLIMATE",NA,"SALMONELLOSIS/CLIMATE","SALMONELLOSIS/CLIMATE",47,"SALMONELLOSIS"
"CLINICAL HAEMATOLOGIST",NA,NA,"CLINICAL HAEMATOLOGIST",2,"HAEMATOLOGY"
"CLINICAL PSYCHOLOGIST",NA,NA,"CLINICAL PSYCHOLOGIST",18,"PSYCHOLOGY"
"COAL",NA,NA,"COAL",40,"ENERGY"
"COMMUNITY",NA,"LONG-TERM USER/COMMUNITY","LONG-TERM USER/COMMUNITY",30,"SOCIAL"
"COMPANY",NA,"ENTERPRISE/COMPANY","ENTERPRISE/COMPANY",34,"BUSINESS"
"CONSERVATION",NA,"SAVING/CONSERVATION","SAVING/CONSERVATION",4,"ENERGY"
"CONSTRUCTION",NA,NA,"CONSTRUCTION",4,"CONSTRUCTION"
"CONSUMER",NA,"CONSUMER PRICE INDEX","CONSUMER PRICE INDEX",26,"ECONOMY"
"COST",NA,NA,"COST",13,"COST"
"COSTS",NA,"FARMING/COSTS","FARMING/COSTS",17,"FARMING"
"COUNCIL",NA,"COUNCIL","COUNCIL",3,"COUNCIL"
"COVERAGE",NA,"INSURANCE/COVERAGE","INSURANCE/COVERAGE",16,"INSURANCE"
"CRIME",NA,"POLICE/CRIME","POLICE/CRIME",31,"JUSTICE"
"CROPS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"CROPS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"CROPS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"CROPS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"CROPS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"CROWN",NA,"GOVERNMENT EXPENDITURE","GOVERNMENT EXPENDITURE",23,"GOVERNMENT"
"CYBER-SECURITY",NA,NA,"CYBER-SECURITY",20,"INTERNET"
"CYCLING",NA,"OUTDOOR ACTIVITIES","OUTDOOR ACTIVITIES",1,"SPORT"
"DHB",NA,NA,"DHB",3,"DHB"
"DHBS","DHB",NA,"DHB",3,"DHB"
"DEATH",NA,NA,"DEATH",21,"DEATH"
"DEATHS","DEATH",NA,"DEATH",21,"DEATH"
"DEBT",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"DEBT",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"DEBT",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"DECAY",NA,NA,"DECAY",27,"DENTAL"
"DENTAL ASSISTANT",NA,NA,"DENTAL ASSISTANT",1,"DENTAL"
"DENTAL HYGIENIST",NA,NA,"DENTAL HYGIENIST",2,"DENTAL"
"DENTAL NURSE",NA,NA,"DENTAL NURSE",27,"DENTAL"
"DENTIST",NA,NA,"DENTIST",27,"DENTAL"
"DEPRESSION",NA,NA,"DEPRESSION",18,"DEPRESSION"
"DEPRIVATION QUINTILE",NA,NA,"DEPRIVATION QUINTILE",6,"DEPRIVATION"
"DEPRIVATION",NA,NA,"DEPRIVATION",30,"DEPRIVATION"
"DERMATOLOGIST",NA,NA,"DERMATOLOGIST",2,"DERMATOLOGY"
"DIABETES",NA,NA,"DIABETES",45,"DIABETES"
"DIAGNOSTIC AND INTERVENTIONAL RADIOLOGIST",NA,NA,"DIAGNOSTIC AND INTERVENTIONAL RADIOLOGIST",8,"RADIOLOGY"
"DIET",NA,NA,"DIET",9,"NUTRITION"
"DIETITIAN",NA,NA,"DIETITIAN",2,"NUTRITION"
"DISABILITY",NA,NA,"DISABILITY",22,"DISABILITY"
"DISCHARGES",NA,NA,"DISCHARGES",12,"DISCHARGES"
"DISEASE",NA,NA,"DISEASE",12,"DISEASE"
"DISEASES","DISEASE",NA,"DISEASE",12,"DISEASE"
"DISTRICT COUNCIL",NA,"COUNCIL","COUNCIL",3,"COUNCIL"
"DISTRICT HEALTH BOARD","DHB",NA,"DHB",3,"DHB"
"DOCTOR",NA,NA,"DOCTOR",13,"GP"
"DOCTORATE",NA,"PHD/DOCTORATE","PHD/DOCTORATE",35,"RESEARCH"
"DOCTORS","DOCTOR",NA,"DOCTOR",13,"GP"
"DRINKING",NA,"DRINKING/ALCOHOL","DRINKING/ALCOHOL",25,"ALCOHOL"
"DUNEDIN",NA,"CITIES","CITIES",8,"CITIES"
"E-COMMERCE",NA,NA,"E-COMMERCE",4,"INTERNET"
"EARNINGS",NA,NA,"EARNINGS",1,"EMPLOYMENT"
"EATING",NA,NA,"EATING",9,"NUTRITION"
"ECONOMY",NA,NA,"ECONOMY",17,"ECONOMY"
"ECZEMA",NA,NA,"ECZEMA",19,"DERMATOLOGY"
"EDUCATION",NA,NA,"EDUCATION",10,"EDUCATION"
"ELDERLY",NA,"ELDERLY EMERGENCY","ELDERLY EMERGENCY",2,"EMERGENCY"
"ELECTIONS",NA,"VOTING/ELECTIONS","VOTING/ELECTIONS",37,"POLITICS"
"ELECTRICITY",NA,"ENERGY TRANSFORMATION/ELECTRICITY","ENERGY TRANSFORMATION/ELECTRICITY",28,"ENERGY"
"EMERGENCY MEDICINE SPECIALIST",NA,NA,"EMERGENCY MEDICINE SPECIALIST",1,"EMERGENCY"
"EMERGENCY SERVICE WORKER",NA,NA,"EMERGENCY SERVICE WORKER",2,"EMERGENCY"
"EMERGENCY",NA,"ELDERLY EMERGENCY","ELDERLY EMERGENCY",2,"EMERGENCY"
"EMISSIONS",NA,NA,"EMISSIONS",24,"POLLUTION"
"EMPLOYEE",NA,NA,"EMPLOYEE",32,"EMPLOYMENT"
"EMPLOYEES","EMPLOYEE",NA,"EMPLOYEE",32,"EMPLOYMENT"
"EMPLOYMENT",NA,NA,"EMPLOYMENT",1,"EMPLOYMENT"
"ENERGY TRANSFORMATION",NA,"ENERGY TRANSFORMATION/ELECTRICITY","ENERGY TRANSFORMATION/ELECTRICITY",28,"ENERGY"
"ENERGY",NA,NA,"ENERGY",28,"ENERGY"
"ENROLLED NURSE",NA,NA,"ENROLLED NURSE",2,"NURSE"
"ENTERPRISE",NA,"ENTERPRISE/COMPANY","ENTERPRISE/COMPANY",34,"BUSINESS"
"ENTERTAINMENT",NA,NA,"ENTERTAINMENT",43,"ENTERTAINMENT"
"ENVIRONMENT",NA,NA,"ENVIRONMENT",19,"ENVIRONMENT"
"ENVIRONMENTAL HEALTH OFFICER",NA,NA,"ENVIRONMENTAL HEALTH OFFICER",2,"HEALTH STAFF"
"ETHNICITY",NA,NA,"ETHNICITY",16,"ETHNICITY"
"EXERCISE",NA,"SPORT/EXERCISE","SPORT/EXERCISE",46,"SPORT"
"EXPENDITURE",NA,NA,"EXPENDITURE",29,"EXPENDITURE"
"EXPENSES",NA,NA,"EXPENSES",25,"EXPENDITURE"
"EXPORT",NA,NA,"EXPORT",4,"INDUSTRY"
"FAILURE",NA,"STARTUP/FAILURE","STARTUP/FAILURE",4,"BUSINESS"
"FAMILY",NA,"ELDERLY EMERGENCY","ELDERLY EMERGENCY",2,"EMERGENCY"
"FARMING",NA,"FARMING/COSTS","FARMING/COSTS",17,"FARMING"
"FAST FOOD",NA,NA,"FAST FOOD",9,"NUTRITION"
"FIELD",NA,NA,"FIELD",10,"EDUCATION"
"FINAL CONSUMPTION EXPENDITURE",NA,NA,"FINAL CONSUMPTION EXPENDITURE",17,"EXPENDITURE"
"FINANCE",NA,"GOVERNMENT EXPENDITURE","GOVERNMENT EXPENDITURE",23,"GOVERNMENT"
"FIRM SIZE",NA,"SMALL BUSINESS/FIRM SIZE","SMALL BUSINESS/FIRM SIZE",11,"BUSINESS"
"FITNESS",NA,NA,"FITNESS",9,"SPORT"
"FIZZY DRINK",NA,NA,"FIZZY DRINK",44,"NUTRITION"
"FLU",NA,"INFLUENZA/FLU","INFLUENZA/FLU",NA,"FLU"
"FLU",NA,"INFLUENZA/FLU","INFLUENZA/FLU",NA,"FLU"
"FOOD",NA,NA,"FOOD",9,"NUTRITION"
"FORECAST",NA,"PROJECTIONS/FORECAST","PROJECTIONS/FORECAST",7,"FORECAST"
"FOREIGN INVESTMENT",NA,"OWNERSHIP/FOREIGN INVESTMENT","OWNERSHIP/FOREIGN INVESTMENT",4,"BUSINESS"
"FRUIT",NA,NA,"FRUIT",9,"NUTRITION"
"FUEL",NA,NA,"FUEL",42,"ENERGY"
"GDP",NA,NA,"GDP",17,"ECONOMY"
"GP",NA,NA,"GP",13,"GP"
"GENERAL MEDICAL PRACTITIONER","GP",NA,"GP",13,"GP"
"GOODS",NA,"SERVICES/GOODS","SERVICES/GOODS",11,"BUSINESS"
"GOUT",NA,NA,"GOUT",NA,"GOUT"
"GOVERNMENT",NA,NA,"GOVERNMENT",11,"GOVERNMENT"
"GROWTH",NA,"PRODUCTIVITY/GROWTH","PRODUCTIVITY/GROWTH",38,"PRODUCTIVITY"
"HAMILTON",NA,"CITIES","CITIES",8,"CITIES"
"HEALTH & SAFETY",NA,"OFFENCES/SAFETY","OFFENCES/SAFETY",31,"JUSTICE"
"HEALTH INFORMATION MANAGER",NA,NA,"HEALTH INFORMATION MANAGER",2,"HEALTH STAFF"
"HEALTH PRACTICE MANAGER",NA,NA,"HEALTH PRACTICE MANAGER",2,"HEALTH STAFF"
"HEALTH PROMOTION OFFICER",NA,NA,"HEALTH PROMOTION OFFICER",2,"HEALTH STAFF"
"HEALTH",NA,NA,"HEALTH",1,"HEALTH"
"HEALTHCARE",NA,NA,"HEALTHCARE",39,"HEALTHCARE"
"HEALTHY EATING",NA,NA,"HEALTHY EATING",3,"NUTRITION"
"HEARING",NA,"HEARING/AUDIOLOGIST","HEARING/AUDIOLOGIST",1,"HEARING"
"HEART",NA,NA,"HEART",NA,"HEART"
"HEATING",NA,"HEATING","HEATING",40,"ENVIRONMENT"
"HEIGHT",NA,NA,"HEIGHT",NA,"HEIGHT"
"HORTICULTURE",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"HORTICULTURE",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"HORTICULTURE",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"HORTICULTURE",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"HORTICULTURE",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"HOSPITAL ORDERLY",NA,NA,"HOSPITAL ORDERLY",2,"HOSPITAL"
"HOSPITAL PHARMACIST",NA,NA,"HOSPITAL PHARMACIST",2,"PHARMACY"
"HOSPITAL",NA,NA,"HOSPITAL",12,"HOSPITAL"
"HOSPITALISATIONS","HOSPITALISATION",NA,"HOSPITALISATION",16,"HOSPITALISATION"
"HOSPITALS","HOSPITAL",NA,"HOSPITAL",12,"HOSPITAL"
"HOUSEHOLD",NA,NA,"HOUSEHOLD",25,"HOUSEHOLD"
"HOUSEHOLDS","HOUSEHOLD",NA,"HOUSEHOLD",25,"HOUSEHOLD"
"HOUSING",NA,"TEEANAGERS HOUSING & LIFESTYLE","TEEANAGERS HOUSING & LIFESTYLE",41,"YOUTH"
"ICT",NA,"ICT","ICT",20,"ICT"
"ILLNESS",NA,NA,"ILLNESS",12,"ILLNESS"
"IMMIGRATION",NA,"IMMIGRATION","IMMIGRATION",1,"IMMIGRATION"
"IMMUNISATION",NA,NA,"IMMUNISATION",6,"VACCINATION"
"IMMUNISED",NA,NA,"IMMUNISED",6,"VACCINATION"
"IMPAIRMENT",NA,NA,"IMPAIRMENT",22,"DISABILITY"
"INCOME",NA,NA,"INCOME",38,"EMPLOYMENT"
"INDUSTRY",NA,NA,"INDUSTRY",4,"INDUSTRY"
"INFLATION",NA,NA,"INFLATION",26,"ECONOMY"
"INFLUENZA",NA,"INFLUENZA/FLU","INFLUENZA/FLU",NA,"FLU"
"INFLUENZA",NA,"INFLUENZA/FLU","INFLUENZA/FLU",NA,"FLU"
"INHALER",NA,"RESPIRATORY/INHALER","RESPIRATORY/INHALER",33,"ASTHMA"
"INJURY",NA,"POISONING/INJURY","POISONING/INJURY",3,"POISONING"
"INNOVATION",NA,NA,"INNOVATION",11,"INNOVATION"
"INPATIENT",NA,"SELF-HARM/INPATIENT","SELF-HARM/INPATIENT",21,"SELF-HARM"
"INSOLVENCY",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"INSOLVENCY",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"INSOLVENCY",NA,"DEBT/BANKPRUPT","DEBT/BANKPRUPT",NA,"BUSINESS"
"INSURANCE",NA,"INSURANCE/COVERAGE","INSURANCE/COVERAGE",16,"INSURANCE"
"INTENSIVE CARE SPECIALIST",NA,NA,"INTENSIVE CARE SPECIALIST",2,"INTENSIVE CARE"
"INTERNATIONAL",NA,NA,"INTERNATIONAL",24,"INTERNATIONAL"
"INTERNET",NA,NA,"INTERNET",20,"INTERNET"
"INTERVENTIONS",NA,NA,"INTERVENTIONS",16,"INTERVENTIONS"
"JOB",NA,NA,"JOB",2,"EMPLOYMENT"
"JOBS","JOB",NA,"JOB",2,"EMPLOYMENT"
"JOINT VENTURE",NA,"TRUST/JOINT VENTURE","TRUST/JOINT VENTURE",34,"BUSINESS"
"JUSTICE",NA,"JUSTICE/APPREHENSIONS","JUSTICE/APPREHENSIONS",31,"JUSTICE"
"KAIAWHINA HAUORA",NA,NA,"KAIAWHINA HAUORA",2,"MAORI"
"LEUKAEMIA",NA,NA,"LEUKAEMIA",12,"HAEMATOLOGY"
"LIFESTYLE",NA,"TEEANAGERS HOUSING & LIFESTYLE","TEEANAGERS HOUSING & LIFESTYLE",41,"YOUTH"
