"tag","corrected","grouped1","key","group","new"
"LIVING COST",NA,NA,"LIVING COST",25,"EXPENDITURE"
"LONG-TERM USER",NA,"LONG-TERM USER/COMMUNITY","LONG-TERM USER/COMMUNITY",30,"SOCIAL"
"MANAGEMENT",NA,NA,"MANAGEMENT",28,"MANAGEMENT"
"MANIC DEPRESSION",NA,NA,"MANIC DEPRESSION",18,"DEPRESSION"
"MANUFACTURING",NA,NA,"MANUFACTURING",40,"INDUSTRY"
"MAORI",NA,NA,"MAORI",12,"MAORI"
"MAORI",NA,NA,"MAORI",12,"MAORI"
"MARKET",NA,NA,"MARKET",11,"BUSINESS"
"MARKETING",NA,NA,"MARKETING",28,"MARKETING"
"MASSAGE THERAPIST",NA,NA,"MASSAGE THERAPIST",2,"HEALTH STAFF"
"MATERNITY",NA,NA,"MATERNITY",14,"MATERNITY"
"MAYOR",NA,"COUNCIL","COUNCIL",3,"COUNCIL"
"MEDIA",NA,NA,"MEDIA",43,"MEDIA"
"MEDICAL CENTRE",NA,NA,"MEDICAL CENTRE",13,"GP"
"MEDICAL DIAGNOSTIC RADIOGRAPHER",NA,NA,"MEDICAL DIAGNOSTIC RADIOGRAPHER",14,"RADIOLOGY"
"MEDICAL LABORATORY SCIENTIST",NA,NA,"MEDICAL LABORATORY SCIENTIST",2,"LABORATORY"
"MEDICAL LABORATORY TECHNICIAN",NA,NA,"MEDICAL LABORATORY TECHNICIAN",8,"LABORATORY"
"MEDICAL ONCOLOGIST",NA,NA,"MEDICAL ONCOLOGIST",8,"ONCOLOGY"
"MEDICAL RADIATION THERAPIST",NA,NA,"MEDICAL RADIATION THERAPIST",2,"RADIOLOGY"
"MEDICAL RECEPTIONIST",NA,NA,"MEDICAL RECEPTIONIST",1,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"MEDICAL SUPERINTENDENT",NA,NA,"MEDICAL SUPERINTENDENT",1,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"MEDICAL",NA,NA,"MEDICAL",8,"MEDICAL"
"MEDICATION",NA,NA,"MEDICATION",33,"MEDICATION"
"MEDICATIONS","MEDICATION",NA,"MEDICATION",33,"MEDICATION"
"MEDICINE",NA,NA,"MEDICINE",14,"MEDICATION"
"MELANOMA",NA,NA,"MELANOMA",12,"DERMATOLOGY"
"MENTAL HEALTH",NA,NA,"MENTAL HEALTH",18,"MENTAL HEALTH"
"MICROBIOLOGIST",NA,NA,"MICROBIOLOGIST",2,"LABORATORY"
"MIDWIFE",NA,"PARENTING/MIDWIFE","PARENTING/MIDWIFE",14,"MATERNITY"
"MIGRANTS",NA,"IMMIGRATION","IMMIGRATION",1,"IMMIGRATION"
"MIGRATION",NA,"IMMIGRATION","IMMIGRATION",1,"IMMIGRATION"
"MONEY",NA,NA,"MONEY",34,"MONEY"
"MORBIDITY",NA,NA,"MORBIDITY",21,"MORBIDITY"
"MORTALITY",NA,NA,"MORTALITY",21,"MORTALITY"
"MOTHER",NA,"MOTHER/BIRTH","MOTHER/BIRTH",3,"MATERNITY"
"MOTHERCRAFT NURSE",NA,NA,"MOTHERCRAFT NURSE",1,"NURSE"
"MAORI AUTHORITIES",NA,NA,"MAORI AUTHORITIES",12,"MAORI"
"MAORI",NA,NA,"MAORI",12,"MAORI"
"MAORI",NA,NA,"MAORI",12,"MAORI"
"NGO",NA,NA,"NGO",30,"NGO"
"NATIONAL ACCOUNTS",NA,NA,"NATIONAL ACCOUNTS",17,"GOVERNMENT"
"NATIVE FORESTS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"NATIVE FORESTS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"NATIVE FORESTS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"NATIVE FORESTS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"NATIVE FORESTS",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"NATURAL REMEDY CONSULTANT",NA,NA,"NATURAL REMEDY CONSULTANT",2,"NATUROPATHY"
"NATUROPATH",NA,NA,"NATUROPATH",2,"NATUROPATHY"
"NEURODIVERGENT",NA,"ASPERGER SYNDROME","ASPERGER SYNDROME",15,"AUTISM"
"NURSE EDUCATOR",NA,NA,"NURSE EDUCATOR",2,"NURSE"
"NURSE MANAGER",NA,NA,"NURSE MANAGER",1,"NURSE"
"NURSE PRACTITIONER",NA,NA,"NURSE PRACTITIONER",2,"NURSE"
"NURSE RESEARCHER",NA,NA,"NURSE RESEARCHER",2,"NURSE"
"NURSE",NA,NA,"NURSE",NA,"NURSE"
"NURSING CLINICAL DIRECTOR",NA,NA,"NURSING CLINICAL DIRECTOR",2,"NURSE"
"NURSING SUPPORT WORKER",NA,NA,"NURSING SUPPORT WORKER",2,"NURSE"
"NUTRITION",NA,NA,"NUTRITION",9,"NUTRITION"
"OECD",NA,NA,"OECD",3,"OECD"
"OBESITY",NA,NA,"OBESITY",45,"OBESITY"
"OBSTETRICIAN AND GYNAECOLOGIST",NA,NA,"OBSTETRICIAN AND GYNAECOLOGIST",14,"MATERNITY"
"OCCUPATION",NA,NA,"OCCUPATION",7,"EMPLOYMENT"
"OCCUPATIONAL HEALTH AND SAFETY ADVISER",NA,NA,"OCCUPATIONAL HEALTH AND SAFETY ADVISER",7,"HEALTH STAFF"
"OCCUPATIONS",NA,NA,"OCCUPATIONS",10,"EMPLOYMENT"
"OFFENCES",NA,"OFFENCES/SAFETY","OFFENCES/SAFETY",31,"JUSTICE"
"ONLINE",NA,NA,"ONLINE",4,"INTERNET"
"OPERATING THEATRE TECHNICIAN",NA,NA,"OPERATING THEATRE TECHNICIAN",14,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"OPERATIONS",NA,NA,"OPERATIONS",11,"INDUSTRY"
"ORAL HEALTH",NA,NA,"ORAL HEALTH",27,"DENTAL"
"ORGANISATION",NA,NA,"ORGANISATION",4,"ORGANISATION"
"ORTHOPAEDIC SURGEON",NA,NA,"ORTHOPAEDIC SURGEON",14,"SURGERY"
"OSTEOARTHRITIS",NA,NA,"OSTEOARTHRITIS",NA,"OSTEOARTHRITIS"
"OTORHINOLARYNGOLOGIST",NA,NA,"OTORHINOLARYNGOLOGIST",14,"OTORHINOLARYNGOLOGY"
"OWNERSHIP",NA,"OWNERSHIP/FOREIGN INVESTMENT","OWNERSHIP/FOREIGN INVESTMENT",4,"BUSINESS"
"OZONE",NA,NA,"OZONE",19,"DERMATOLOGY"
"PM10",NA,NA,"PM10",24,"POLLUTION"
"PPI",NA,"BUSINESS PRICE INDEX","BUSINESS PRICE INDEX",26,"ECONOMY"
"PTES",NA,"POLYTECHNICS/PTES","POLYTECHNICS/PTES",10,"EDUCATION"
"PAEDIATRICIAN",NA,NA,"PAEDIATRICIAN",8,"PAEDIATRICS"
"PAIN",NA,NA,"PAIN",NA,"PAIN"
"PARENTING",NA,"PARENTING/MIDWIFE","PARENTING/MIDWIFE",14,"MATERNITY"
"PARENTS",NA,NA,"PARENTS",NA,"PARENTS"
"PARTNERSHIP",NA,"ENTERPRISE/COMPANY","ENTERPRISE/COMPANY",34,"BUSINESS"
"PASTURES",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"PASTURES",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"PASTURES",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"PASTURES",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"PASTURES",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"PATHOLOGIST",NA,NA,"PATHOLOGIST",2,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"PATIENTS",NA,NA,"PATIENTS",12,"PATIENTS"
"PAY",NA,NA,"PAY",4,"EMPLOYMENT"
"PEOPLE",NA,NA,"PEOPLE",5,"PEOPLE"
"PETROL",NA,NA,"PETROL",42,"ENERGY"
"PHD",NA,"PHD/DOCTORATE","PHD/DOCTORATE",35,"RESEARCH"
"PHARMACEUTICAL",NA,"SALES REPRESENTATIVE/PHARMACEUTICAL","SALES REPRESENTATIVE/PHARMACEUTICAL",2,"PHARMACY"
"PHARMACY TECHNICIAN",NA,NA,"PHARMACY TECHNICIAN",8,"PHARMACY"
"PHARMACY",NA,"PRESCRIPTION/PHARMACY","PRESCRIPTION/PHARMACY",13,"MEDICATION"
"PHLEBOTOMIST",NA,NA,"PHLEBOTOMIST",2,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"PHYSIOTHERAPIST",NA,NA,"PHYSIOTHERAPIST",1,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"PLASTIC AND RECONSTRUCTIVE SURGEON",NA,NA,"PLASTIC AND RECONSTRUCTIVE SURGEON",14,"SURGERY"
"POISONING",NA,"POISONING/INJURY","POISONING/INJURY",3,"POISONING"
"POLICE",NA,"POLICE/CRIME","POLICE/CRIME",31,"JUSTICE"
"POLLUTION",NA,NA,"POLLUTION",24,"POLLUTION"
"POLYTECHNICS",NA,"POLYTECHNICS/PTES","POLYTECHNICS/PTES",10,"EDUCATION"
"POVERTY",NA,NA,"POVERTY",30,"POVERTY"
"PREMATURE",NA,"PREMATURE BABIES","PREMATURE BABIES",14,"PREMATURE BABIES"
"PRESCRIPTION",NA,"PRESCRIPTION/PHARMACY","PRESCRIPTION/PHARMACY",13,"MEDICATION"
"PRESCRIPTIONS",NA,NA,"PRESCRIPTIONS",33,"MEDICATION"
"PRETERM",NA,"PREMATURE BABIES","PREMATURE BABIES",14,"PREMATURE BABIES"
"PRICES",NA,"CONSUMER PRICE INDEX","CONSUMER PRICE INDEX",26,"ECONOMY"
"PRIMARY CARE","PRIMARY HEALTHCARE",NA,"PRIMARY HEALTHCARE",39,"PRIMARY HEALTHCARE"
"PRIMARY HEALTH CARE","PRIMARY HEALTHCARE",NA,"PRIMARY HEALTHCARE",39,"PRIMARY HEALTHCARE"
"PRIMARY HEALTHCARE",NA,NA,"PRIMARY HEALTHCARE",39,"PRIMARY HEALTHCARE"
"PRIVATE HOSPITAL",NA,NA,"PRIVATE HOSPITAL",18,"PRIVATE HOSPITAL"
"PRIVATE",NA,NA,"PRIVATE",12,"PRIVATE"
"PRODUCERS PRICE INDEX",NA,"BUSINESS PRICE INDEX","BUSINESS PRICE INDEX",26,"ECONOMY"
"PRODUCT",NA,NA,"PRODUCT",11,"BUSINESS"
"PRODUCTIVITY",NA,"PRODUCTIVITY/GROWTH","PRODUCTIVITY/GROWTH",38,"PRODUCTIVITY"
"PROJECTIONS",NA,"PROJECTIONS/FORECAST","PROJECTIONS/FORECAST",7,"FORECAST"
"PSYCHIATRIST",NA,NA,"PSYCHIATRIST",1,"PSYCHIATRY"
"PSYCHOTHERAPIST",NA,NA,"PSYCHOTHERAPIST",1,"PSYCHOTHERAPY"
"PUBLIC",NA,"OFFENCES/SAFETY","OFFENCES/SAFETY",31,"JUSTICE"
"PUNISHMENT",NA,"VIOLENCE/PUNISHMENT","VIOLENCE/PUNISHMENT",NA,"VIOLENCE"
"PUNISHMENT",NA,"VIOLENCE/PUNISHMENT","VIOLENCE/PUNISHMENT",NA,"VIOLENCE"
"QUALIFICATION",NA,NA,"QUALIFICATION",10,"EDUCATION"
"QUALITY OF LIFE",NA,NA,"QUALITY OF LIFE",3,"QUALITY OF LIFE"
"R&D",NA,NA,"R&D",35,"RESEARCH"
"REFERRAL",NA,NA,"REFERRAL",NA,"REFERRAL"
"REGIONAL COUNCIL",NA,"COUNCIL","COUNCIL",3,"COUNCIL"
"REGISTERED NURSE",NA,NA,"REGISTERED NURSE",2,"NURSE"
"RESEARCH",NA,NA,"RESEARCH",35,"RESEARCH"
"RESIDENT MEDICAL OFFICER",NA,NA,"RESIDENT MEDICAL OFFICER",2,"MEDICAL STAFF (NON NURSE OR DOCTOR)"
"RESPIRATORY",NA,"RESPIRATORY/INHALER","RESPIRATORY/INHALER",33,"ASTHMA"
"RETAIL PHARMACIST",NA,NA,"RETAIL PHARMACIST",2,"PHARMACY"
"RHEUMATOID ARTHRITIS",NA,NA,"RHEUMATOID ARTHRITIS",NA,"ARTHRITIS"
"SAFETY",NA,NA,"SAFETY",41,"SAFETY"
"SALES REPRESENTATIVE",NA,"SALES REPRESENTATIVE/PHARMACEUTICAL","SALES REPRESENTATIVE/PHARMACEUTICAL",2,"PHARMACY"
"SALMONELLOSIS",NA,"SALMONELLOSIS/CLIMATE","SALMONELLOSIS/CLIMATE",47,"SALMONELLOSIS"
"SAVING",NA,"SAVING/CONSERVATION","SAVING/CONSERVATION",4,"ENERGY"
"SCIENCE",NA,NA,"SCIENCE",8,"SCIENCE"
"SEASONALITY",NA,"SEASONAL WORK","SEASONAL WORK",32,"EMPLOYMENT"
"SECLUSION",NA,NA,"SECLUSION",NA,"SECLUSION"
"SELF-HARM",NA,"SELF-HARM/INPATIENT","SELF-HARM/INPATIENT",21,"SELF-HARM"
"SELF-RATED",NA,NA,"SELF-RATED",NA,"HEALTH"
"SEPARATIONS",NA,"SEASONAL WORK","SEASONAL WORK",32,"EMPLOYMENT"
"SERVICES",NA,"SERVICES/GOODS","SERVICES/GOODS",11,"BUSINESS"
"SICKNESS",NA,"SICKNESS/BRAIN","SICKNESS/BRAIN",1,"SICKNESS"
"SKATING",NA,"OUTDOOR ACTIVITIES","OUTDOOR ACTIVITIES",1,"SPORT"
"SKIN",NA,NA,"SKIN",19,"DERMATOLOGY"
"SMALL BUSINESS",NA,"SMALL BUSINESS/FIRM SIZE","SMALL BUSINESS/FIRM SIZE",11,"BUSINESS"
"SMOKING",NA,"SMOKING/CIGARETTES","SMOKING/CIGARETTES",5,"SMOKING"
"SOCIAL",NA,NA,"SOCIAL",1,"SOCIETY"
"SOCIETY",NA,NA,"SOCIETY",21,"SOCIETY"
"SODA",NA,NA,"SODA",44,"NUTRITION"
"SOIL",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"SOIL",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"SOIL",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"SOIL",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"SOIL",NA,"AGRICULTURE & FOREST","AGRICULTURE & FOREST",NA,"AGRICULTURE"
"SOLIDS",NA,"WEANING/SOLIDS","WEANING/SOLIDS",1,"MATERNITY"
"SONOGRAPHER",NA,NA,"SONOGRAPHER",8,"RADIOLOGY"
"SPECIALIST PHYSICIAN",NA,NA,"SPECIALIST PHYSICIAN",8,"SPECIALIST"
"SPENDING",NA,NA,"SPENDING",17,"EXPENDITURE"
"SPORT",NA,"SPORT/EXERCISE","SPORT/EXERCISE",46,"SPORT"
"SPORTS","SPORT","SPORT/EXERCISE","SPORT/EXERCISE",46,"SPORT"
"STAFF",NA,NA,"STAFF",11,"STAFFING"
"STAFFING",NA,"VACANCIES/STAFFING","VACANCIES/STAFFING",1,"STAFFING"
"STARTUP",NA,"STARTUP/FAILURE","STARTUP/FAILURE",4,"BUSINESS"
"STOMACH",NA,NA,"STOMACH",12,"STOMACH"
"STROKE",NA,NA,"STROKE",NA,"STROKE"
"STUDENTS",NA,NA,"STUDENTS",10,"EDUCATION"
"STUDY",NA,NA,"STUDY",10,"EDUCATION"
"SUCCESS",NA,"SURVIVAL/SUCCESS","SURVIVAL/SUCCESS",4,"BUSINESS"
"SUICIDE",NA,NA,"SUICIDE",21,"SUICIDE"
"SUN",NA,NA,"SUN",19,"DERMATOLOGY"
"SUPPORT",NA,"BANKS/ACCOUNTING","BANKS/ACCOUNTING",36,"BUSINESS"
"SURGEON",NA,NA,"SURGEON",8,"SURGERY"
"SURGERY",NA,"ELDERLY EMERGENCY","ELDERLY EMERGENCY",2,"EMERGENCY"
"SURVIVAL",NA,"SURVIVAL/SUCCESS","SURVIVAL/SUCCESS",4,"BUSINESS"
"TV",NA,NA,"TV",43,"TV"
"TAKEAWAYS",NA,NA,"TAKEAWAYS",9,"NUTRITION"
"TECHNOLOGY",NA,"ICT","ICT",20,"ICT"
"TEENAGERS",NA,"TEEANAGERS HOUSING & LIFESTYLE","TEEANAGERS HOUSING & LIFESTYLE",41,"YOUTH"
"TEETH",NA,NA,"TEETH",27,"DENTAL"
"TELECOMMUNICATIONS",NA,NA,"TELECOMMUNICATIONS",4,"ICT"
"TELEVISION","TV",NA,"TV",43,"TV"
"TERRITORIAL AUTHORITY",NA,NA,"TERRITORIAL AUTHORITY",37,"TERRITORIAL AUTHORITY"
"THIRD AGE",NA,NA,"THIRD AGE",8,"AGING"
"TOOTH","TEETH",NA,"TEETH",27,"DENTAL"
"TRANSPORT",NA,NA,"TRANSPORT",15,"TRANSPORT"
"TRAVEL",NA,NA,"TRAVEL",29,"TRAVEL"
"TREASURY",NA,"GOVERNMENT EXPENDITURE","GOVERNMENT EXPENDITURE",23,"GOVERNMENT"
"TRUST",NA,"TRUST/JOINT VENTURE","TRUST/JOINT VENTURE",34,"BUSINESS"
"TURNOUT",NA,NA,"TURNOUT",3,"POLITICS"
"UNIVERSITY",NA,NA,"UNIVERSITY",10,"UNIVERSITY"
"UNMET NEED",NA,NA,"UNMET NEED",39,"HEALTHCARE"
"URGENT CARE",NA,NA,"URGENT CARE",3,"URGENT CARE"
"USE",NA,NA,"USE",42,"ENERGY"
"UTERUS",NA,NA,"UTERUS",8,"CANCER"
"VACANCIES",NA,"VACANCIES/STAFFING","VACANCIES/STAFFING",1,"STAFFING"
"VACCINE",NA,NA,"VACCINE",6,"VACCINATION"
"VEGETABLES",NA,NA,"VEGETABLES",9,"NUTRITION"
"VIOLENCE",NA,"VIOLENCE/PUNISHMENT","VIOLENCE/PUNISHMENT",NA,"VIOLENCE"
"VIOLENCE",NA,"VIOLENCE/PUNISHMENT","VIOLENCE/PUNISHMENT",NA,"VIOLENCE"
"VISA",NA,"IMMIGRATION","IMMIGRATION",1,"IMMIGRATION"
"VISIT",NA,NA,"VISIT",13,"GP"
"VOTING",NA,"VOTING/ELECTIONS","VOTING/ELECTIONS",37,"POLITICS"
"WALKING",NA,"OUTDOOR ACTIVITIES","OUTDOOR ACTIVITIES",1,"SPORT"
"WANANGA",NA,NA,"WANANGA",10,"EDUCATION"
"WEANING",NA,"WEANING/SOLIDS","WEANING/SOLIDS",1,"MATERNITY"
"WEIGHT LOSS CONSULTANT",NA,NA,"WEIGHT LOSS CONSULTANT",2,"WEIGHT"
"WEIGHT",NA,NA,"WEIGHT",9,"WEIGHT"
"WELLINGTON",NA,"CITIES","CITIES",8,"CITIES"
"WOMEN",NA,NA,"WOMEN",3,"WOMEN"
"WOOD",NA,"HEATING","HEATING",40,"ENVIRONMENT"
"WORK",NA,NA,"WORK",1,"EMPLOYMENT"
"WORKERS",NA,"SEASONAL WORK","SEASONAL WORK",32,"EMPLOYMENT"
"YOUTH",NA,NA,"YOUTH",21,"YOUTH"
