:START_ID(Dataset),:END_ID(Tag)
-1034634475554027096,Crown
-1034634475554027096,Expenses
-1034634475554027096,Finance
-1034634475554027096,Government
-1034634475554027096,Treasury
-1244328576317514844,Flu
-1244328576317514844,Influenza
-1289164860378949515,Anxiety
-1289164860378949515,Arthritis
-1289164860378949515,Asthma
-1289164860378949515,Bipolar
-1289164860378949515,Blood Pressure
-1289164860378949515,Cholesterol
-1289164860378949515,Depression
-1289164860378949515,Diabetes
-1289164860378949515,Gout
-1289164860378949515,Heart
-1289164860378949515,Manic Depression
-1289164860378949515,Mental Health
-1289164860378949515,Obesity
-1289164860378949515,Osteoarthritis
-1289164860378949515,Pain
-1289164860378949515,Rheumatoid Arthritis
-1289164860378949515,Stroke
-2116653534115198991,Industry
-2116653534115198991,Success
-2116653534115198991,Survival
-2634983309839227491,Employment
-2634983309839227491,Industry
-2756172432077882631,Brain
-2756172432077882631,Cancer
-2756172432077882631,Death
-2756172432077882631,Deaths
-2756172432077882631,Health
-2756172432077882631,Hospital
-2756172432077882631,Medical
-2756172432077882631,Melanoma
-2756172432077882631,Sickness
-2756172432077882631,Stomach
-2756172432077882631,Uterus
-2814442288298719047,Business
-2814442288298719047,Industry
-2814442288298719047,R&D
-3410775704713562469,Business Size
-3410775704713562469,Employment
-3410775704713562469,Industry
-343397498423715131,Babies
-343397498423715131,Birth
-343397498423715131,Childbirth
-343397498423715131,DHB
-343397498423715131,Maternity
-343397498423715131,Mother
-343397498423715131,Premature
-343397498423715131,Preterm
-3434272319266988272,Cigarettes
-3434272319266988272,Health
-3434272319266988272,People
-3434272319266988272,Smoking
-3444752923485570181,Foreign Investment
-3444752923485570181,Industry
-3444752923485570181,Ownership
-3476443782021084906,tags
-3487484944945789763,Forecast
-3487484944945789763,Jobs
-3487484944945789763,Occupation
-3487484944945789763,Projections
-3487484944945789763,Work
-3785827174845224896,Economy
-3785827174845224896,GDP
-3785827174845224896,National Accounts
-4121789669111524784,Health
-4121789669111524784,OECD
-4121789669111524784,Quality of Life
-4121789669111524784,Social
-4121789669111524784,Work
-4265615211637364436,Children
-4265615211637364436,Death
-4265615211637364436,Morbidity
-4265615211637364436,Mortality
-4360223830724003734,Business
-4360223830724003734,Staff
-4489190236679670450,Business
-4489190236679670450,Energy
-4489190236679670450,Goods
-4489190236679670450,Industry
-4489190236679670450,Innovation
-4489190236679670450,Market
-4489190236679670450,Marketing
-4489190236679670450,Operations
-4489190236679670450,Organisation
-4489190236679670450,Product
-4489190236679670450,Services
-4493335118085679252,Coal
-4493335118085679252,Electricity
-4493335118085679252,Energy
-4493335118085679252,Energy Transformation
-4493335118085679252,Industry
-4493335118085679252,Manufacturing
-4529827489081349555,Environment
-4529827489081349555,Ozone
-4529827489081349555,Skin
-4529827489081349555,Sun
-4648446587843525867,Employees
-4648446587843525867,Staff
-5249508247175231675,Agriculture
-5249508247175231675,Costs
-5249508247175231675,Expenses
-5249508247175231675,Farming
-5249508247175231675,Industry
-5559296772583415102,City Council
-5559296772583415102,Council
-5559296772583415102,DHB
-5559296772583415102,DHBs
-5559296772583415102,District Council
-5559296772583415102,District Health Board
-5559296772583415102,Elections
-5559296772583415102,Health
-5559296772583415102,Mayor
-5559296772583415102,Regional Council
-5559296772583415102,Territorial Authority
-5559296772583415102,Turnout
-5559296772583415102,Voting
-5559296772583415102,Women
-5622734028058257575,Ambulance Paramedic
-5622734028058257575,Audiologist
-5622734028058257575,Biomedical Engineer
-5622734028058257575,Cardiac Technician
-5622734028058257575,Cardiologist
-5622734028058257575,Chemist
-5622734028058257575,Child Welfare
-5622734028058257575,Childbirth
-5622734028058257575,Children
-5622734028058257575,Chinese
-5622734028058257575,Chiropractor
-5622734028058257575,Clinical Haematologist
-5622734028058257575,Clinical Psychologist
-5622734028058257575,Dental Assistant
-5622734028058257575,Dental Hygienist
-5622734028058257575,Dentist
-5622734028058257575,Dermatologist
-5622734028058257575,Diagnostic and Interventional Radiologist
-5622734028058257575,Dietitian
-5622734028058257575,Disability
-5622734028058257575,Doctors
-5622734028058257575,Elderly
-5622734028058257575,Emergency
-5622734028058257575,Emergency Medicine Specialist
-5622734028058257575,Emergency Service Worker
-5622734028058257575,Enrolled Nurse
-5622734028058257575,Environmental Health Officer
-5622734028058257575,Family
-5622734028058257575,GP
-5622734028058257575,General Medical Practitioner
-5622734028058257575,Health
-5622734028058257575,Health Information Manager
-5622734028058257575,Health Practice Manager
-5622734028058257575,Health Promotion Officer
-5622734028058257575,Hearing
-5622734028058257575,Hospital Orderly
-5622734028058257575,Hospital Pharmacist
-5622734028058257575,Intensive Care Specialist
-5622734028058257575,Jobs
-5622734028058257575,Kaiāwhina Hauora
-5622734028058257575,Massage Therapist
-5622734028058257575,Maternity
-5622734028058257575,Medical
-5622734028058257575,Medical Diagnostic Radiographer
-5622734028058257575,Medical Laboratory Scientist
-5622734028058257575,Medical Laboratory Technician
-5622734028058257575,Medical Oncologist
-5622734028058257575,Medical Radiation Therapist
-5622734028058257575,Medical Receptionist
-5622734028058257575,Medical Superintendent
-5622734028058257575,Medicine
-5622734028058257575,Mental Health
-5622734028058257575,Microbiologist
-5622734028058257575,Midwife
-5622734028058257575,Mothercraft Nurse
-5622734028058257575,Māori
-5622734028058257575,Natural Remedy Consultant
-5622734028058257575,Naturopath
-5622734028058257575,Nurse Educator
-5622734028058257575,Nurse Manager
-5622734028058257575,Nurse Practitioner
-5622734028058257575,Nurse Researcher
-5622734028058257575,Nursing Clinical Director
-5622734028058257575,Nursing Support Worker
-5622734028058257575,Nutrition
-5622734028058257575,Obstetrician and Gynaecologist
-5622734028058257575,Occupational Health and Safety Adviser
-5622734028058257575,Operating Theatre Technician
-5622734028058257575,Orthopaedic Surgeon
-5622734028058257575,Otorhinolaryngologist
-5622734028058257575,Paediatrician
-5622734028058257575,Parenting
-5622734028058257575,Pathologist
-5622734028058257575,Pharmaceutical
-5622734028058257575,Pharmacy Technician
-5622734028058257575,Phlebotomist
-5622734028058257575,Physiotherapist
-5622734028058257575,Plastic and Reconstructive Surgeon
-5622734028058257575,Psychiatrist
-5622734028058257575,Psychotherapist
-5622734028058257575,Registered Nurse
-5622734028058257575,Resident Medical Officer
-5622734028058257575,Retail Pharmacist
-5622734028058257575,Sales Representative
-5622734028058257575,Science
-5622734028058257575,Sonographer
-5622734028058257575,Specialist Physician
-5622734028058257575,Surgeon
-5622734028058257575,Surgery
-5622734028058257575,Third Age
-5622734028058257575,Weight Loss Consultant
-5623178645890030738,Education
-5623178645890030738,Occupations
-5623178645890030738,Qualification
-5623178645890030738,Work
-5644248297299709055,Business
-5644248297299709055,Firm Size
-5644248297299709055,Small Business
-5644248297299709055,Staff
-590607888888562868,Expenditure
-590607888888562868,Travel
-5909220561411115253,ADD
-5909220561411115253,ADHD
-5909220561411115253,Asthma
-5909220561411115253,Autism
-5909220561411115253,Behaviour
-5909220561411115253,Child Health
-5909220561411115253,Eczema
-5909220561411115253,Mental Health
-5909220561411115253,Skin
-6239326298979767768,Coverage
-6239326298979767768,Ethnicity
-6239326298979767768,Insurance
-6239326298979767768,Jobs
-6304235930906832913,Conservation
-6304235930906832913,Energy
-6304235930906832913,Industry
-6304235930906832913,Saving
-6912520869425854504,Doctorate
-6912520869425854504,PhD
-6912520869425854504,Research
-6912520869425854504,University
-726035608950565753,Apprehensions
-726035608950565753,Crime
-726035608950565753,Health
-726035608950565753,Justice
-726035608950565753,Police
-726035608950565753,Safety
-7396710017125288154,Environment
-7396710017125288154,Health
-7396710017125288154,OECD
-7396710017125288154,Research
-7441797097026403947,Economy
-7441797097026403947,Final Consumption Expenditure
-7441797097026403947,GDP
-7441797097026403947,Households
-7441797097026403947,National Accounts
-7441797097026403947,Spending
-7645818435944756602,Agriculture
-7645818435944756602,Economy
-7645818435944756602,GDP
-7645818435944756602,National Accounts
-7654524794944400159,Earnings
-7654524794944400159,Industry
-7654524794944400159,Jobs
-7654524794944400159,Work
-7973803653253120729,Employees
-7973803653253120729,Employment
-7973803653253120729,Jobs
-7973803653253120729,Work
-8177194362963634025,Addiction
-8177194362963634025,Community
-8177194362963634025,DHB
-8177194362963634025,Deprivation
-8177194362963634025,Discharges
-8177194362963634025,Ethnicity
-8177194362963634025,Long-term User
-8177194362963634025,NGO
-8177194362963634025,Poverty
-8177194362963634025,Referral
-8177194362963634025,Seclusion
-8549490737856198355,ADHD
-8549490737856198355,After Hours
-8549490737856198355,Anxiety
-8549490737856198355,Asperger Syndrome
-8549490737856198355,Asthma
-8549490737856198355,Autism Spectrum Disorder
-8549490737856198355,Breakfast
-8549490737856198355,Car
-8549490737856198355,Child Poverty
-8549490737856198355,Child Welfare
-8549490737856198355,Children
-8549490737856198355,DHB
-8549490737856198355,Decay
-8549490737856198355,Dental Nurse
-8549490737856198355,Dentist
-8549490737856198355,Depression
-8549490737856198355,Diseases
-8549490737856198355,Doctor
-8549490737856198355,Eating
-8549490737856198355,Entertainment
-8549490737856198355,Fast Food
-8549490737856198355,Fizzy Drink
-8549490737856198355,Food
-8549490737856198355,Fruit
-8549490737856198355,GP
-8549490737856198355,Health
-8549490737856198355,Healthy Eating
-8549490737856198355,Illness
-8549490737856198355,Inhaler
-8549490737856198355,Maori
-8549490737856198355,Medical
-8549490737856198355,Medical Centre
-8549490737856198355,Medication
-8549490737856198355,Mental Health
-8549490737856198355,Neurodivergent
-8549490737856198355,Nutrition
-8549490737856198355,Obesity
-8549490737856198355,Oral Health
-8549490737856198355,Pharmacy
-8549490737856198355,Prescription
-8549490737856198355,Primary Health Care
-8549490737856198355,Primary Healthcare
-8549490737856198355,Respiratory
-8549490737856198355,Soda
-8549490737856198355,Solids
-8549490737856198355,TV
-8549490737856198355,Takeaways
-8549490737856198355,Teeth
-8549490737856198355,Tooth
-8549490737856198355,Transport
-8549490737856198355,Urgent Care
-8549490737856198355,Vegetables
-8549490737856198355,Weaning
-873886793754896426,Aging
-873886793754896426,Children
-873886793754896426,Disability
-873886793754896426,Ethnicity
-873886793754896426,Health
-873886793754896426,Impairment
-873886793754896426,Third Age
-8881836776862838505,BPI
-8881836776862838505,Business Price Index
-8881836776862838505,Inflation
-8881836776862838505,PPI
-8881836776862838505,Producers Price Index
-8941342869472819370,Energy
-8941342869472819370,Industry
-8941342869472819370,Management
-901400130581569845,Employment
-901400130581569845,Immigration
-901400130581569845,Migrants
-901400130581569845,Migration
-901400130581569845,Visa
-901400130581569845,Work
-9147130313824985231,Health
-9147130313824985231,Online
-9147130313824985231,Telecommunications
-957932539922588167,Company
-957932539922588167,Employment
-957932539922588167,Enterprise
-957932539922588167,Government
-957932539922588167,Industry
-957932539922588167,Joint Venture
-957932539922588167,Partnership
-957932539922588167,Trust
1012689845950954116,Energy
1012689845950954116,Fuel
1012689845950954116,Industry
1012689845950954116,Petrol
1038442732959446132,DHB
1038442732959446132,District Health Board
1038442732959446132,Hospitalisations
1038442732959446132,Injury
1038442732959446132,Interventions
1038442732959446132,Poisoning
1192837565772021165,Employment
1192837565772021165,Industry
1192837565772021165,Job
1192837565772021165,People
1192837565772021165,Work
1229330089977677802,Broadband
1229330089977677802,Business Operations
1229330089977677802,Cyber-Security
1229330089977677802,E-Commerce
1229330089977677802,ICT
1229330089977677802,Industry
1229330089977677802,Internet
1229330089977677802,Technology
1229330089977677802,Telecommunications
1276727357443711626,Air
1276727357443711626,Auckland
1276727357443711626,Census
1276727357443711626,Christchurch
1276727357443711626,Cities
1276727357443711626,Coal
1276727357443711626,Dunedin
1276727357443711626,Emissions
1276727357443711626,Hamilton
1276727357443711626,Health
1276727357443711626,Heating
1276727357443711626,Hospital
1276727357443711626,International
1276727357443711626,Ozone
1276727357443711626,PM10
1276727357443711626,Pollution
1276727357443711626,Science
1276727357443711626,Wellington
1276727357443711626,Wood
143308777726679005,Discharges
143308777726679005,Disease
143308777726679005,Diseases
143308777726679005,Health
143308777726679005,Hospital
143308777726679005,Hospitals
143308777726679005,Medical
143308777726679005,Mental Health
143308777726679005,Patients
143308777726679005,Private
143308777726679005,Private Hospital
156034108827392472,Crown
156034108827392472,Economy
156034108827392472,Finance
156034108827392472,Money
156034108827392472,Spending
1739522850146916704,After-Hours
1739522850146916704,Childcare
1739522850146916704,Cost
1739522850146916704,Dentist
1739522850146916704,Doctor
1739522850146916704,GP
1739522850146916704,Healthcare
1739522850146916704,Medication
1739522850146916704,Nurse
1739522850146916704,Oral Health
1739522850146916704,Pharmacy
1739522850146916704,Prescription
1739522850146916704,Primary Care
1739522850146916704,Teeth
1739522850146916704,Transport
1739522850146916704,Unmet Need
1739522850146916704,Visit
1777563856973914433,DHB
1777563856973914433,Deprivation Quintile
1777563856973914433,District Health Board
1777563856973914433,Immunisation
1777563856973914433,Immunised
1777563856973914433,Vaccine
1969745127221832354,DHB
1969745127221832354,Death
1969745127221832354,Inpatient
1969745127221832354,Self-harm
1969745127221832354,Society
1969745127221832354,Suicide
1969745127221832354,Youth
2058293964462250115,Apprehensions
2058293964462250115,Crime
2058293964462250115,Justice
2058293964462250115,Police
2079780647927212394,Ethnicity
2079780647927212394,Field
2079780647927212394,Maori
2079780647927212394,PTEs
2079780647927212394,Polytechnics
2079780647927212394,Qualification
2079780647927212394,Students
2079780647927212394,Study
2079780647927212394,University
2079780647927212394,Wananga
2079780647927212394,Women
2081880975852225357,CPI
2081880975852225357,Consumer
2081880975852225357,Inflation
2081880975852225357,Prices
2557943331486244441,Innovation
2557943331486244441,R&D
2557943331486244441,Research
2557943331486244441,University
2844414697342891788,Diseases
2844414697342891788,Hospitalisations
2844414697342891788,Hospitals
2844414697342891788,Injury
2844414697342891788,Interventions
2844414697342891788,Poisoning
3112162872989379907,Failure
3112162872989379907,Industry
3112162872989379907,Startup
3245411012233938100,Expenditure
3245411012233938100,Government
3245411012233938100,Innovation
3245411012233938100,Research
3369786424482496219,Crime
3369786424482496219,Health & Safety
3369786424482496219,Offences
3369786424482496219,Police
3369786424482496219,Public
3556954026082310847,Conservation
3556954026082310847,Energy
3556954026082310847,Industry
3556954026082310847,Saving
3685339161980305083,Bankrupt
3685339161980305083,Debt
3685339161980305083,Insolvency
3853351284994265517,BPI
3853351284994265517,Business Price Index
3853351284994265517,PPI
3853351284994265517,Producers Price Index
4542972924868670085,Climate
4542972924868670085,Environment
4542972924868670085,Salmonellosis
4786964076679135743,Beverages
4786964076679135743,Breakfast
4786964076679135743,Cycling
4786964076679135743,Fitness
4786964076679135743,Food
4786964076679135743,Fruit
4786964076679135743,Media
4786964076679135743,Nutrition
4786964076679135743,Obesity
4786964076679135743,Parents
4786964076679135743,Punishment
4786964076679135743,Skating
4786964076679135743,Soda
4786964076679135743,TV
4786964076679135743,Takeaways
4786964076679135743,Television
4786964076679135743,Transport
4786964076679135743,Vegetables
4786964076679135743,Violence
4786964076679135743,Walking
4786964076679135743,Weight
4789679025967066336,Building
4789679025967066336,Construction
4789679025967066336,Industry
5475158191117080060,Age
5475158191117080060,Business
5475158191117080060,Education
5475158191117080060,Study
5475158191117080060,Work
5948261610582353762,Energy
5948261610582353762,Fuel
5948261610582353762,Industry
5948261610582353762,Petrol
5948261610582353762,Use
6241937304554487551,R&D
6241937304554487551,Research
6469025777641941458,ACC
6469025777641941458,Central Government
6469025777641941458,Crown
6469025777641941458,DHB
6469025777641941458,Disability
6469025777641941458,Education
6469025777641941458,Finance
6469025777641941458,Health
6469025777641941458,Treasury
6969878367769110430,Economy
6969878367769110430,Growth
6969878367769110430,Income
6969878367769110430,Productivity
6976588778443745079,Business
6976588778443745079,Employee
6976588778443745079,Staff
7073824044467073600,Accessions
7073824044467073600,Earnings
7073824044467073600,Employees
7073824044467073600,Income
7073824044467073600,Industry
7073824044467073600,Jobs
7073824044467073600,Money
7073824044467073600,Pay
7073824044467073600,Seasonality
7073824044467073600,Separations
7073824044467073600,Staff
7073824044467073600,Workers
7196344095485114577,Energy
7196344095485114577,Fuel
7196344095485114577,Industry
7582736039400603576,Alcohol
7582736039400603576,Drinking
7582736039400603576,Expenses
7582736039400603576,Food
7582736039400603576,Household
7582736039400603576,Households
7582736039400603576,Living Cost
7618891490817368496,Employment
7618891490817368496,Job
7618891490817368496,Occupation
7618891490817368496,Staff
796424587240431900,Economy
796424587240431900,GDP
796424587240431900,Industry
8018082955268522390,Child Welfare
8018082955268522390,Children
8018082955268522390,Education
8018082955268522390,Health
8018082955268522390,Housing
8018082955268522390,Lifestyle
8018082955268522390,Quality Of Life
8018082955268522390,Safety
8018082955268522390,Teenagers
8025645475715983240,Flu
8025645475715983240,Influenza
8215383094250468193,Construction
8215383094250468193,Industry
8263636031267845484,Business
8263636031267845484,Employment
8263636031267845484,Industry
8263636031267845484,Maori
8263636031267845484,Māori
8263636031267845484,Māori Authorities
8305354444841679249,BPI
8305354444841679249,Business Price Index
8305354444841679249,Inflation
8305354444841679249,PPI
8305354444841679249,Producers Price Index
8326799337877160535,Age
8326799337877160535,Health
8326799337877160535,Science
8326799337877160535,Third Age
8411863443364089297,Crops
8411863443364089297,Horticulture
8411863443364089297,Native forests
8411863443364089297,Pastures
8411863443364089297,Soil
8419640332896136123,Ethnicity
8419640332896136123,Hospitalisations
8419640332896136123,Injury
8419640332896136123,Interventions
8419640332896136123,Poisoning
8608004857924795345,Cancer
8608004857924795345,Disease
8608004857924795345,Diseases
8608004857924795345,Health
8608004857924795345,Hospital
8608004857924795345,Illness
8608004857924795345,Leukaemia
8608004857924795345,Medical
8608004857924795345,Melanoma
8608004857924795345,Māori
878805117675814676,Accounting
878805117675814676,Auckland Business Monitor
878805117675814676,Banks
878805117675814676,Employment
878805117675814676,Export
878805117675814676,Industry
878805117675814676,Staffing
878805117675814676,Support
878805117675814676,Vacancies
904833286334050461,Alcohol
904833286334050461,Cigarettes
904833286334050461,Diet
904833286334050461,Drinking
904833286334050461,Exercise
904833286334050461,Fitness
904833286334050461,Food
904833286334050461,Fruit
904833286334050461,Height
904833286334050461,Nutrition
904833286334050461,Self-rated
904833286334050461,Smoking
904833286334050461,Sport
904833286334050461,Sports
904833286334050461,Vegetables
904833286334050461,Weight
9161036143888692326,Business
9161036143888692326,Earnings
9161036143888692326,Income
9161036143888692326,Staff
965408907858420567,Dentist
965408907858420567,Doctor
965408907858420567,GP
965408907858420567,Medical Centre
965408907858420567,Medications
965408907858420567,Nurse
965408907858420567,Poverty
965408907858420567,Prescriptions
965408907858420567,Primary Care
965408907858420567,Teeth
965408907858420567,Transport
965408907858420567,Unmet Need
