:START_ID(Dataset),:END_ID(Title)
1777563856973914433,-3051824286880523294
1777563856973914433,-3233135093948489704
1777563856973914433,-3275748390754959327
1777563856973914433,-3416511483972286488
1777563856973914433,-3456805632437394321
1777563856973914433,-350275333026710650
1777563856973914433,-3547879527059773433
1777563856973914433,-3636442091869469614
1777563856973914433,-4046807879058110307
1777563856973914433,-4165818711186554129
1777563856973914433,-4243718352554975354
1777563856973914433,-4567945860603702378
1777563856973914433,-4655368799752458536
1777563856973914433,-4684554875170161710
1777563856973914433,-4688778400978069750
1777563856973914433,-4895318346519904537
1777563856973914433,-4907288523850933020
1777563856973914433,-550470805773343307
1777563856973914433,-5622379382710554434
1777563856973914433,-5808882953794170819
1777563856973914433,-6111376214060604173
1777563856973914433,-6136065806794089742
1777563856973914433,-6316718459084868200
1777563856973914433,-6325430276547437187
1777563856973914433,-6409717918568953098
1777563856973914433,-6467383505418471188
1777563856973914433,-6751679372506346283
1777563856973914433,-6939471712827629562
1777563856973914433,-6942705516383205248
1777563856973914433,-7056760138977499499
1777563856973914433,-7113910217858449647
1777563856973914433,-7154631448413894195
1777563856973914433,-7459135126769414244
1777563856973914433,-7942259332699816675
1777563856973914433,-823853800849158052
1777563856973914433,-8293773804784636056
1777563856973914433,-8305210204181417738
1777563856973914433,-8516572743620008453
1777563856973914433,-8910598411957570224
1777563856973914433,-8977207726015292039
1777563856973914433,-8983103992639691618
1777563856973914433,-9060837979031796640
1777563856973914433,-9071725555715325195
1777563856973914433,1040144692185912957
1777563856973914433,1246709914263278711
1777563856973914433,1275054500349485695
1777563856973914433,1301194972848606320
1777563856973914433,130132312831921956
1777563856973914433,1349630074276472719
1777563856973914433,136596071176042548
1777563856973914433,1542480227604926747
1777563856973914433,1591464354631894534
1777563856973914433,1595317933460911815
1777563856973914433,1727502241711676579
1777563856973914433,1980731746909156678
1777563856973914433,2225809819534919888
1777563856973914433,2287806226887722126
1777563856973914433,231760316502935940
1777563856973914433,2522988610427549061
1777563856973914433,3074902402022985825
1777563856973914433,3075125619848074923
1777563856973914433,3101155426004477363
1777563856973914433,3211016498785205901
1777563856973914433,3264372781434381133
1777563856973914433,3631791985648197863
1777563856973914433,3792204533532135624
1777563856973914433,385244362857484315
1777563856973914433,3877252882754369478
1777563856973914433,3964696449162005277
1777563856973914433,3968680975958681532
1777563856973914433,4067469688070907334
1777563856973914433,4087419105238845327
1777563856973914433,4182619620652626531
1777563856973914433,425923376536802336
1777563856973914433,4318242760243395492
1777563856973914433,4645437747485776563
1777563856973914433,4656908037919210133
1777563856973914433,4691717520061593223
1777563856973914433,5008987250490803035
1777563856973914433,52337116688423972
1777563856973914433,5288608847033418792
1777563856973914433,5323254827116436610
1777563856973914433,5328303357454405416
1777563856973914433,5594115607984570881
1777563856973914433,569753843404069991
1777563856973914433,5766886173469953726
1777563856973914433,5880542338891207048
1777563856973914433,5887906954507611186
1777563856973914433,5896486525039669897
1777563856973914433,6000735351562293171
1777563856973914433,6001159747477713292
1777563856973914433,6335887988270057284
1777563856973914433,6449072418356789938
1777563856973914433,6515573215969394684
1777563856973914433,6589311753001581
1777563856973914433,6669424124823033802
1777563856973914433,6798508995522184371
1777563856973914433,6821458519810081374
1777563856973914433,6856005958365252379
1777563856973914433,6862450606680252497
1777563856973914433,6967875278449042434
1777563856973914433,7352856983259520302
1777563856973914433,7775968919773273592
1777563856973914433,7806397117145234790
1777563856973914433,8015412961127494719
1777563856973914433,8101250073145009331
1777563856973914433,8539699886435237224
1777563856973914433,8605072438418186270
1777563856973914433,8758215832007973524
1777563856973914433,8900989014292345526
1777563856973914433,9030467093261672030
1777563856973914433,972689670424332440
1969745127221832354,-1003407788056909223
1969745127221832354,-1869352609148258038
1969745127221832354,-270710200806642340
1969745127221832354,-278171186613223345
1969745127221832354,-2910438087563124554
1969745127221832354,-2915957509645559402
1969745127221832354,-2926294232223469044
1969745127221832354,-385111472526647602
1969745127221832354,-4951430219518745530
1969745127221832354,-5238002868304233916
1969745127221832354,-5451237457083631251
1969745127221832354,-6430846386406848454
1969745127221832354,-6652533026305305437
1969745127221832354,-82003845817004424
1969745127221832354,-8356201221442522430
1969745127221832354,-8452958551937031096
1969745127221832354,1624435367675299724
1969745127221832354,2244832132122917706
1969745127221832354,257418570263621624
1969745127221832354,3087544965006624264
1969745127221832354,4129071787471742712
1969745127221832354,5050254565915456536
1969745127221832354,5538496725263385535
1969745127221832354,6003923360612565439
1969745127221832354,6476213490283883040
1969745127221832354,7054327146747417475
1969745127221832354,7345668209763600072
1969745127221832354,7382768722560256376
1969745127221832354,7429695551766845805
1969745127221832354,7515797460526944234
1969745127221832354,7752895130852681206
1969745127221832354,782634906436696703
1969745127221832354,7887563039004034940
1969745127221832354,8043811153260885364
1969745127221832354,8585826628748952952
1969745127221832354,8615673122781917651
1969745127221832354,8729299024865043550
1969745127221832354,9074588439230014515
2058293964462250115,-1833188034454136873
2058293964462250115,-4274948091335047837
2079780647927212394,-8195254345809763952
2079780647927212394,1584134427705395798
2079780647927212394,2239086585040033445
2079780647927212394,39599353821509051
2079780647927212394,4185777376170305639
2079780647927212394,6048903568768899931
2079780647927212394,6068329296943312902
2079780647927212394,6575022315151763218
2079780647927212394,7860207839003312453
2079780647927212394,7966111001360353008
2079780647927212394,8730154704798588762
2081880975852225357,-2496542896740026199
2081880975852225357,8829240386258892604
2557943331486244441,-1206030194715843400
2844414697342891788,-3006056675200421037
2844414697342891788,-5905984159572119091
2844414697342891788,6329644469298353066
2844414697342891788,8599830246482515401
3112162872989379907,-1061032931395421624
3112162872989379907,-1495027872398427096
3112162872989379907,-1708046203739081090
3112162872989379907,-1888487075062779896
3112162872989379907,-2544168659348081801
3112162872989379907,-2672968024944275788
3112162872989379907,-3387562871143103636
3112162872989379907,-3905729761177104710
3112162872989379907,-4015219867669371438
3112162872989379907,-4222368911221326940
3112162872989379907,-5260143201129543966
3112162872989379907,-5443821902408358717
3112162872989379907,-6575138375456591121
3112162872989379907,-6823010333397892615
3112162872989379907,-7088008841782760502
3112162872989379907,-7626988897266551771
3112162872989379907,-7702816199119170017
3112162872989379907,-7779237114845022955
3112162872989379907,-8236280957886318519
3112162872989379907,-8354154501944720451
3112162872989379907,-8425997615194925086
3112162872989379907,-8480550268316259604
3112162872989379907,-8510244371182201110
3112162872989379907,-8606108725729957957
3112162872989379907,-9072116070895279382
3112162872989379907,-9099537047078966039
3112162872989379907,1222261876669975601
3112162872989379907,183864158161948746
3112162872989379907,2042223105737322951
3112162872989379907,284873972321080808
3112162872989379907,3769246576936476309
3112162872989379907,3874684373336509448
3112162872989379907,464215335986251149
3112162872989379907,48980699107468187
3112162872989379907,5568808925566930462
3112162872989379907,6028817890533857319
3112162872989379907,7013729500371102104
3112162872989379907,7544318129350450407
3112162872989379907,7704376235445898385
3112162872989379907,7907945073272945198
3112162872989379907,8259865018542596547
3112162872989379907,8770569410011527257
3112162872989379907,910358282137798404
3245411012233938100,-2602858038105478235
3245411012233938100,-3187425323858985222
3245411012233938100,-5725018195945845499
3245411012233938100,-7949149148548811571
3245411012233938100,2302722953014654203
3245411012233938100,4577228342278461831
3369786424482496219,6654065165270343209
3556954026082310847,4204326030594871709
3685339161980305083,-176268298946023610
3853351284994265517,-7025968246960014741
3853351284994265517,4729703171701725533
4542972924868670085,-1987446373374594850
4786964076679135743,-117895354452574211
4786964076679135743,-1891658773218417264
4786964076679135743,-252791313933450717
4786964076679135743,-3594601914129711462
4786964076679135743,-392855771644859841
4786964076679135743,-4356042502933644459
4786964076679135743,-5562741964855478835
4786964076679135743,-5575808312095823240
4786964076679135743,-6289476971552192707
4786964076679135743,-6337316384230795747
4786964076679135743,-733755901025977546
4786964076679135743,-8575345495702751646
4786964076679135743,-9110211549533616690
4786964076679135743,1262833067315130554
4786964076679135743,2742521416504617751
4786964076679135743,3794855872878556185
4786964076679135743,5233348749614501512
4786964076679135743,5457358379020790419
4786964076679135743,6178131539319054242
4786964076679135743,7283319878722824552
4786964076679135743,7327462447401000839
4786964076679135743,7713181368619010015
4786964076679135743,8013954741354717389
4786964076679135743,8503742516077220812
4786964076679135743,8561721015321817641
4789679025967066336,6258340939304166510
5475158191117080060,-1395407983995029240
5475158191117080060,-584299136058981155
5475158191117080060,-5974464002832886412
5475158191117080060,-7706473997775512025
5475158191117080060,613163891553762158
5948261610582353762,9159164887760215789
6241937304554487551,-1246953987845345834
6241937304554487551,-3775552269039172390
6241937304554487551,-7982109490943244117
6241937304554487551,4225090481574492860
6241937304554487551,8164691309339814014
6469025777641941458,-1301912816952849788
6469025777641941458,-1772905913837079929
6469025777641941458,-5060705422579081584
6469025777641941458,-5261813098167720543
6469025777641941458,-5616651837559352683
6469025777641941458,-6627076619788405576
6469025777641941458,-7168556898029790238
6469025777641941458,-7555134215453188097
6469025777641941458,-8270305688774889039
6469025777641941458,-8845795418012759685
6469025777641941458,-8902423233344089361
6469025777641941458,113093459898070351
6469025777641941458,1983669542023370534
6469025777641941458,5295709943188406658
6469025777641941458,7106639927012017295
6469025777641941458,8856454756122201784
6469025777641941458,907042639106832494
6469025777641941458,989408142891255228
6969878367769110430,-2806352860396676902
6969878367769110430,-597914866589191185
6969878367769110430,-9211784292672386630
6969878367769110430,3987342618479069654
6976588778443745079,-5640463061286221900
6976588778443745079,-801343520152863674
6976588778443745079,2518255834411874186
7073824044467073600,-2330723246958758150
7073824044467073600,-2603084423631603353
7073824044467073600,-414203522053388900
7073824044467073600,-4400388151836841645
7073824044467073600,-5825994171412764250
7073824044467073600,-5833326635716383255
7073824044467073600,-6789915770841546098
7073824044467073600,-8225508214642677456
7073824044467073600,1041507593521961459
7073824044467073600,1988804437514787628
7073824044467073600,2813379405254278978
7073824044467073600,4283601400365069250
7073824044467073600,4786682057465261792
7073824044467073600,5505789245139543681
7073824044467073600,6767903687226945561
7196344095485114577,2765203883512559370
7582736039400603576,-2760428748879939536
7582736039400603576,-4107969526205167982
7582736039400603576,-6854915704940542379
7582736039400603576,1385495601574741380
7582736039400603576,5631478263120236066
7582736039400603576,695018118554612340
7582736039400603576,7535669599983843619
7582736039400603576,7752551186217124138
7582736039400603576,9074225498542123377
7618891490817368496,-2248439886091855117
7618891490817368496,-5455159160923831477
7618891490817368496,-5734950785545027193
7618891490817368496,-7839580730409888553
7618891490817368496,114245189483483330
7618891490817368496,19952158686395663
7618891490817368496,2230974273455674499
7618891490817368496,2997981031611389190
7618891490817368496,3393772086869025458
7618891490817368496,7159271921634878180
796424587240431900,-3660859546522110694
796424587240431900,-4547623880950306865
796424587240431900,-4808436501127669046
796424587240431900,-5774498803532811921
796424587240431900,-626307206748335781
796424587240431900,-7021924570227680856
796424587240431900,-7378605837919201622
796424587240431900,-7631965705811317655
796424587240431900,-7749164262873019502
796424587240431900,-8327399780776631493
796424587240431900,2618952235449053299
796424587240431900,2986985392587735476
796424587240431900,4443415553306489546
796424587240431900,7256152120282759260
796424587240431900,7379842099234418345
796424587240431900,9189472381284122593
8018082955268522390,-7885168129306188062
8025645475715983240,-7730790637723678187
8215383094250468193,-1451271431634105608
8215383094250468193,-2462189040158455363
8215383094250468193,-2498140393620684571
8215383094250468193,-3574144021954381974
8215383094250468193,-4064192585535100662
8215383094250468193,-7151532099088251361
8215383094250468193,-9115582390191074855
8215383094250468193,-9176845751062783800
8215383094250468193,1114879730262641332
8215383094250468193,2097725016855953358
8215383094250468193,2287275657216198378
8215383094250468193,3338261977645548225
8215383094250468193,5971439275815647895
8215383094250468193,6180066885914051430
8215383094250468193,8144806364864663141
8215383094250468193,983696576977759906
8263636031267845484,2394310834326205450
8263636031267845484,4501338017935707251
8305354444841679249,-1042765659807608825
8305354444841679249,-1052327924217285616
8305354444841679249,-1234804363139229128
8305354444841679249,-1248075181529618174
8305354444841679249,-1463084838258220179
8305354444841679249,-1607664525550147178
8305354444841679249,-1892859778777945043
8305354444841679249,-2032026464042486973
8305354444841679249,-2065767254105220178
8305354444841679249,-2127557672523857913
8305354444841679249,-2312819054562949977
8305354444841679249,-234631411961846444
8305354444841679249,-2457320051694919619
8305354444841679249,-2601336507318260527
8305354444841679249,-2751565439554790006
8305354444841679249,-2902734335213258883
8305354444841679249,-3248160410885214929
8305354444841679249,-3478607571387020229
8305354444841679249,-3576523005584906487
8305354444841679249,-3704240903422803425
8305354444841679249,-3925969827549201828
8305354444841679249,-416342269517838357
8305354444841679249,-4214798237074671779
8305354444841679249,-4315947309213781022
8305354444841679249,-4666971263167977435
8305354444841679249,-4774179138601259772
8305354444841679249,-4988590172056167697
8305354444841679249,-5216850974052239010
8305354444841679249,-536305595817208646
8305354444841679249,-5599606145355721264
8305354444841679249,-562679054919645842
8305354444841679249,-6545447292315266385
8305354444841679249,-6603671907126866524
8305354444841679249,-6607186309329250816
8305354444841679249,-6770075174135970269
8305354444841679249,-6900485792956592161
8305354444841679249,-6992547024588067568
8305354444841679249,-7224043117058780656
8305354444841679249,-7361114724661091075
8305354444841679249,-7376416138085220105
8305354444841679249,-7509365429796578580
8305354444841679249,-759968773869862044
8305354444841679249,-7650742158830744256
8305354444841679249,-7722730690186176337
8305354444841679249,-7845805869487271836
8305354444841679249,-7970352785439751920
8305354444841679249,-8311160678615428032
8305354444841679249,-8339368000383303832
8305354444841679249,-8400799383514294475
8305354444841679249,-8594293606314910481
8305354444841679249,-876620833449531419
8305354444841679249,1494303165413275868
8305354444841679249,1538469796242954478
8305354444841679249,1556063272901520357
8305354444841679249,175045175056035358
8305354444841679249,1991572185146123368
8305354444841679249,2207551078321227958
8305354444841679249,2263589494593499256
8305354444841679249,229524060057031251
8305354444841679249,2327291233420534269
8305354444841679249,2354929092396132603
8305354444841679249,24792979341679940
8305354444841679249,2479438824663876245
8305354444841679249,2920207852528633316
8305354444841679249,313309640926948339
8305354444841679249,3141216283660026229
8305354444841679249,3211336167602741896
8305354444841679249,3222559053749540757
8305354444841679249,3461796644467144146
8305354444841679249,3726629545244819033
8305354444841679249,383526815007723799
8305354444841679249,4073753058359301437
8305354444841679249,4686229793179236670
8305354444841679249,4723956061000727177
8305354444841679249,4778026171075562840
8305354444841679249,5131072702848184477
8305354444841679249,5158837766335103330
8305354444841679249,5301839812193927617
8305354444841679249,5820525314185769515
8305354444841679249,6456060461670638582
8305354444841679249,6699520527507834356
8305354444841679249,6729129297350432314
8305354444841679249,6943836843701912726
8305354444841679249,7385058056076244694
8305354444841679249,7478100811696955560
8305354444841679249,7645713334613527891
8305354444841679249,7816820671817911982
8305354444841679249,7921334082437725076
8305354444841679249,8195086162553127308
8305354444841679249,8274901047196196541
8305354444841679249,8349930139165938577
8305354444841679249,8360256397006254175
8305354444841679249,8429392454380868001
8305354444841679249,8432754505181203023
8305354444841679249,8566835048146927514
8305354444841679249,925758452967798530
8326799337877160535,7112961301862628308
8326799337877160535,821457402181861016
8411863443364089297,-4841652092239265419
8419640332896136123,-1114978693569255722
8419640332896136123,-2815561220338980267
8419640332896136123,6562468860762433047
8608004857924795345,-2658830232410587305
8608004857924795345,-3054670956052613026
8608004857924795345,-5033958308307694590
8608004857924795345,1355257456937150981
8608004857924795345,3202919579568336654
8608004857924795345,4545862248358380663
8608004857924795345,5671469088529045427
8608004857924795345,580359010860405071
8608004857924795345,6599349264948538928
8608004857924795345,8820046305134420211
878805117675814676,-4146087656711297106
878805117675814676,-4870404295016982183
878805117675814676,-7228350444721307788
878805117675814676,-7485549887851263130
878805117675814676,-8796863608380017517
878805117675814676,1902367454491329520
878805117675814676,9023874192638905150
904833286334050461,-1102577900503106383
904833286334050461,-1356337810195287771
904833286334050461,-1756100829701320402
904833286334050461,-1856266083871303963
904833286334050461,-2159634231249840594
904833286334050461,-2308424479555688675
904833286334050461,-249970008718478038
904833286334050461,-3120771795181670558
904833286334050461,-3355328898361516818
904833286334050461,-3525480546538091741
904833286334050461,-3583175862099505638
904833286334050461,-3991910108384511623
904833286334050461,-4824106693855566825
904833286334050461,-5546573417895554088
904833286334050461,-5551963920913235735
904833286334050461,-5936177830933998951
904833286334050461,-6033071676152369707
904833286334050461,-7433405168388249885
904833286334050461,-7941263561799526930
904833286334050461,-8167116728474905133
904833286334050461,-8221742305296285083
904833286334050461,-8338950748268445611
904833286334050461,-8383778106756444133
904833286334050461,-8398020315400182209
904833286334050461,-8634122142860533306
904833286334050461,-9159228620994072721
904833286334050461,-957343428752381417
904833286334050461,1056238609026267739
904833286334050461,1180175505933500544
904833286334050461,1513442068266530550
904833286334050461,1542235249687371468
904833286334050461,1559239283138301253
904833286334050461,1747642553258710548
904833286334050461,2106826188326166626
904833286334050461,3178691388190338208
904833286334050461,3261631716482205607
904833286334050461,3781861079371856151
904833286334050461,3933509857061589792
904833286334050461,3986725679450554766
904833286334050461,4489631871978258837
904833286334050461,4826010236721916641
904833286334050461,4989884511736694915
904833286334050461,5270723675037150414
904833286334050461,5309151417918958682
904833286334050461,5345696070829025102
904833286334050461,5443919081793787101
904833286334050461,5849570839315383921
904833286334050461,6092995080643607946
904833286334050461,6116990339009151162
904833286334050461,6240281887949255580
904833286334050461,6393984145951683361
904833286334050461,6649904857556562542
904833286334050461,6696673789593226669
904833286334050461,6870791566684561481
904833286334050461,7215353694004807500
904833286334050461,7691526197318909155
904833286334050461,8112297121130674622
904833286334050461,8294513267452169302
904833286334050461,9060646932652555253
904833286334050461,916468149939742462
9161036143888692326,-5833326635716383255
9161036143888692326,2338747596229152213
965408907858420567,-2297270449995615945
965408907858420567,-2395954575186140457
965408907858420567,-2660148575354844773
965408907858420567,-3790066779407046298
965408907858420567,-3920890948153684685
965408907858420567,-4932660841982687624
965408907858420567,-5051748683562803805
965408907858420567,-5287976040858290443
965408907858420567,-5751287989522738167
965408907858420567,-6030937693618582619
965408907858420567,-6033234071222241444
965408907858420567,-6363711715793085702
965408907858420567,-6368173303661379186
965408907858420567,-7179410311570478057
965408907858420567,-7229252063295555593
965408907858420567,-8875865328732368436
965408907858420567,-8888249914013414532
965408907858420567,1785135041552270544
965408907858420567,2666189644816766942
965408907858420567,3359967183687102267
965408907858420567,4134462620669481673
965408907858420567,4224923331982330751
965408907858420567,4278029156576200997
965408907858420567,4375444532214418440
965408907858420567,443831629556048227
965408907858420567,449006291047336611
965408907858420567,4523617669434057991
965408907858420567,4704805944789538599
965408907858420567,51175376950210877
965408907858420567,5275340798653336991
965408907858420567,5510608481637279677
965408907858420567,556936313611424832
965408907858420567,6260963012346506700
965408907858420567,6306166879885162623
965408907858420567,6991727113204544898
965408907858420567,7367194859561006353
965408907858420567,7426137776989433773
965408907858420567,7676257843620813821
965408907858420567,8065559073268423023
965408907858420567,8603211360140468817
965408907858420567,8752556138901975013
965408907858420567,8831097420438273566
965408907858420567,908369311413397846
