:START_ID(Title),:END_ID(Subtitle)
-6281018342611479848,1503010165172937184
-6302538354731555785,-2978720974893961555
-6316718459084868200,668397440404932462
-6319759283776338239,3906100458050855796
-6323743729657350592,-4775418564112064931
-6325430276547437187,-8554769784157448965
-6359956075744091473,-6603393037964366126
-6382069691995155928,4380834389059894511
-6394057229529641584,6992472693915188543
-6404271429985446701,7946687023012966098
-6409717918568953098,-6766965585073613008
-6410974557781889011,-8817762022074574571
-6429256662603734276,2925417647063534793
-6429256662603734276,6311005753078500120
-6430846386406848454,-412088708573560012
-6467383505418471188,-3259348204715143175
-6545447292315266385,-8710399502332578943
-6545447292315266385,-9111358146544750891
-6569360828080705518,7835612365450081213
-6571587758520206775,2415166910810440187
-6575138375456591121,7941660144014030334
-6577075278601380910,-8221545120203643432
-6603671907126866524,7908321194739796289
-6603671907126866524,9076501946976885585
-6604223077476856007,5007014645776492231
-6607186309329250816,4635154264401174122
-6607186309329250816,5841744117537732797
-662579147851337663,338530831347513353
-6627076619788405576,2347375202554081849
-6643996025232748843,5856981220807212267
-6650470576561176814,8885270837444040982
-6687089798330904904,-6727344577806173325
-670045992962178312,-2364981129155054851
-6701992012533343472,-3147303068388860650
-6715302389449473654,-5984875739756868590
-6718525883441737564,-4887396326585573476
-6724981725677960078,-5094771786889459461
-6730673854549338982,-6175526104806358232
-6730673854549338982,-8022055621940591639
-6751679372506346283,1820828931453485451
-6759808525719546643,5586127838577596761
-6764672618943735657,1925669975880920918
-6769572628664079397,-5649750090251996404
-6770075174135970269,-2997218603169302873
-6770075174135970269,-4955150900480982661
-6773766757993882535,-4273604383351267437
-6773766757993882535,7112403807760674365
-678538291530007409,7483224571974942232
-6789915770841546098,8758400434226101832
-6823010333397892615,5800003566617103481
-6854915704940542379,-3908501482036185416
-6862651173223713709,-360691871789514484
-6870744052126490587,2577016810840037998
-6885000858618376788,1103806618372671827
-6890254349744130051,-462825381872902701
-6899117804402686367,-7145366805195496882
-6900485792956592161,-7069745865819742852
-6900485792956592161,8865831521187007668
-6901765089538490001,-8786449073072366820
-6904289500925175510,-6543300013762055762
-6925928871207827322,-2358050803270325459
-6925928871207827322,-4707624972685096606
-6925928871207827322,8598981626787431851
-6939471712827629562,5785385432616596729
-6939501136943408180,8505754124930569448
-6942705516383205248,121261078523015469
-6960245426100840125,5618644802912295841
-6963427198301436047,1672910256118378178
-6965408621077340329,-8193148871117507009
-6977750187640338826,-6507151475745631264
-69811541207837224,-4535626735895855281
-6992547024588067568,-164103571243244426
-6992547024588067568,-6598884891715611526
-7019292298761275430,6484677206722743446
-7021924570227680856,-1960486872687488526
-7025968246960014741,420660272802203990
-7042965784318448556,6973667118271052032
-7046385168757196396,2448453482931846046
-7051108901658948781,3287720711373520956
-7054207959225544571,-5135909507065653139
-7056760138977499499,8803526925890191723
-7060336954357168795,4260687571119889077
-7060336954357168795,8799363736786325099
-7063624646518479902,249218185044885943
-7067916532223612118,-3704223892958100099
-7088008841782760502,9184891709978694167
-7151532099088251361,-7683855084970647624
-7154631448413894195,1520123544525004199
-7168556898029790238,-6808698843472409752
-7192894456320267521,-3200984336669435409
-7192894456320267521,5961239142339792248
-720465205834737794,-8785979630607537520
-720465205834737794,5916627697318586084
-7224043117058780656,-8403419224819404135
-7224043117058780656,6863325218953055826
-7228350444721307788,-3761129976802555193
-7237290558261029849,-8180184332685777822
-7257454270756670825,3835624385508221291
-726205653407600719,-4069639639423025045
-7272436428894646418,7758262538381187154
-7292144217281999944,-6162043556529343649
-730886704452898998,628858822169414777
-7319820749739397025,6947321720356127931
-7319820749739397025,882409784236428688
-7340639344109673119,1624666287789053023
-7342936678792056234,3835232492847091505
-7360410290495342298,-627528450716857342
-7360932977317766629,573504776541564708
-7361114724661091075,455416123849555305
-7361114724661091075,5164343186101469825
-7376416138085220105,-7165886505145302461
-7376416138085220105,7892775184799044871
-7378605837919201622,-3009180786446023797
-7385990391054091155,-7104551105439213379
-7400646974044867530,7360208883237799613
-7402636822292936550,502145455275642209
-7404379676363361876,-6897473810421687960
-7426822654667155182,-400725591614827088
-7427310825065427769,-7270076512281553736
-7436748593846290251,986424616319628213
-744909285144223137,-8023627075144498415
-7455957899694443834,-564622145132733933
-7458780249384319832,1319016046669295380
-7459135126769414244,4170099172641992225
-7462464415502887551,-7254313293116378284
-7462464415502887551,4379465579723804437
-746528785794333323,1328941531362890107
-7467024373445400622,-3617342726193405606
-7469053709565865763,-136617291994406239
-7485549887851263130,2224982378077390563
-7486047019276420369,-4292292394904918737
-7500155359566699784,-7203189683436424628
-7502585314883707585,-1946908146927794802
-7509365429796578580,1678939791326832607
-7509365429796578580,6185393776384622524
-7510693829257768129,-1455638315064573410
-7525071765860787833,3737356222334305493
-752576632797248586,-1225918935179385361
-752576632797248586,2712599738150403069
-7527652245525768682,5052442157102441252
-7531952449977025909,-8051171846137055600
-7555134215453188097,9075103152010119338
-7563577705033186587,7875347081687540978
-759968773869862044,-3500021924927760417
-759968773869862044,1821320371607126878
-7626988897266551771,6859103329658484865
-7631965705811317655,-420001595468470507
-764090286797618790,4332385663445363947
-7646334483310399436,-9193767284492795059
-7650742158830744256,-1203297388416191139
-7650742158830744256,-5781426673423254482
-7699070100989669551,3184651153457823727
-7702816199119170017,8856711268665841780
-7706473997775512025,-3777047157816078265
-7707544894487968985,2275982632406789438
-7710028125637756048,5033714383425056810
-7722730690186176337,-4424705345309956231
-7722730690186176337,-7563494240575940105
-7740428202781519067,6266686882279998985
-7749164262873019502,-74442253045917536
-7759111393705257124,-756899664847151640
-7763668568695006456,-4942070634825849419
-7766024805910217963,-4185776197437664122
-7779237114845022955,1741144739586182609
-7839580730409888553,-6563470337904827287
-7839580730409888553,-752304798317064546
-7839580730409888553,2320930462028803102
-7839580730409888553,2964818236697485308
-7845805869487271836,5560845241447984425
-7845805869487271836,7285602529732884221
-7891482024897999988,3364257905108235967
-7893004483832543721,-620096826955663415
-7893004483832543721,1307823660045772096
-7914210056888554898,8698189484173160996
-7942259332699816675,-7607981969206898532
-7949149148548811571,7756267987928860809
-7962174743229212426,-173778598069286591
-7970352785439751920,-6449080337957218463
-7970352785439751920,6222217471837071644
-7982109490943244117,-8352454926945364184
-7983347110418465415,-106460902972636810
-8005206195298701841,1295727113183713661
-801343520152863674,-46871445859070679
-8029987401431820808,4701407918627837598
-8056645611363940079,8109676260367269571
-8084310683547570104,7877764311566335025
-8087054899525392077,5592414837143127280
-8094302900344506208,8538642263134482999
-8096023586992209773,-8062214664188085603
-8119962938096022920,2071726870339395210
-8158903243850817470,-8711684573494227116
-8171376013335485116,-7761701686991148460
-8190001277833535882,7831195867844289660
-8192418912219777181,-7098596530775864541
-8195254345809763952,2185995911534095914
-8204202328227866114,-5849073614184099453
-8211064772472094163,3773542288451525040
-8220182051328460092,-1685865734811724632
-8220182051328460092,-6967090930723157722
-8225508214642677456,3903147451920990977
-8228685884173012684,1797700327993749972
-8236280957886318519,4605492815686341310
-823853800849158052,-2921339920874369189
-8270305688774889039,2357605342455930923
-8272243553253185681,-3283330914458919940
-8292021999757377288,9177276172715571121
-8293773804784636056,6059488275514105038
-8305210204181417738,1458146686741054365
-8309717774165463471,-5881405254573727130
-8309717774165463471,-6127959145434734247
-8310798488094515097,-7149117607260143400
-8311160678615428032,-4750026862601351393
-8311160678615428032,3125481191465528276
-8315404396236022254,-1038857901848332082
-8327399780776631493,3562336842700939783
-8335064991188879922,-4684983289752968194
-8339368000383303832,-7927395931683339685
-8339368000383303832,665027469971219485
-8353432331277594439,8293409950208722267
-8354154501944720451,2677486761841139381
-8356201221442522430,6918338574467564728
-8381485351055023678,6853106884460032768
-8400799383514294475,-3203354681383149642
-8400799383514294475,-6494946595182343369
-8425997615194925086,-2919413809821567451
-8431047634460389314,1940253653047261331
-8434770127871663501,6917548426957974293
-8452958551937031096,-8189879584985958176
-8463006003075580305,2145123595899890311
-8480550268316259604,-1491405949632315948
-8483048435065580103,-5172334947281651637
-8490767218039865446,5062242609438479878
-8510244371182201110,-3680311570631047304
-8510839475545643390,3979399482056719065
-8516572743620008453,3372999629886248772
-8529732551505289733,1245275637660869591
-8594293606314910481,-4062982258357699877
-8594293606314910481,8024316503340337932
-8606108725729957957,8366616954140017440
-8615887289652313105,-2368621492723094415
-8616188726752425325,9070978392865312568
-8652539765452180042,-1095644507808027845
-8692269247325783956,-2040770251666765511
-8692269247325783956,1804755186155250622
-8693715746066811773,-6612631914038754662
-8706492629561700427,-8195426194743931184
-8725924585222584917,-4469913449568444955
-873451632091767396,-3201619655581620897
-8750853446058914210,-7129820839468001199
-876620833449531419,-1067539301780349132
-876620833449531419,3101268249704437815
-8766728220239198105,-5278723746221514203
-8777263477002077937,7238882253021484440
-8784524031699124754,-973627969734215659
-8796863608380017517,6932353450032834749
-8799175008552491324,-1541927904299675347
-8814357070368877618,-7592089552475007710
-8814357070368877618,6397880317727404936
-8822422487867957796,-7400687786908208218
-8827487531632087564,4144876542564721161
-8836000362872301148,-9208262717951608735
-8845795418012759685,96033619292221471
-8877070385210737620,-317373495802488338
-8887754874221473459,-3460684657578412555
-8902423233344089361,-3079838497258261123
-8910598411957570224,8165605834601855332
-8921295125492787730,8883011199608276299
-8938020161771548312,-7416600130311924945
-8942002772218667663,1784645249714843698
-8942002772218667663,2223162059206462010
-8942002772218667663,6234325228916234559
-8969258352903145005,5884699843310660413
-8977207726015292039,5996476920067090137
-8983103992639691618,2073349753433678960
-8999750500256038556,6879155728844107625
-9005736559332872202,-55597295818499867
-9013847691712845026,8243768592729226720
-9027043556945873864,7421204169693288971
-9047935680874034264,4633398950349218500
-9060837979031796640,6687065510255515231
-9061414794415159595,-1888021037304485723
-9071725555715325195,4521193686961585959
-9072116070895279382,4975533252659597539
-907342816762255697,-5160146008239725250
-907342816762255697,8055773244614787119
-9099537047078966039,-2739504572629855607
-9112000790803719292,4216180077288618175
-9114937359477288053,7033727712023665402
-9115582390191074855,-8532937261557195979
-9117798595315904918,6159812157477098395
-9131270751356298909,-6938055885820866874
-9155725222669135248,2351051388269760682
-9176845751062783800,5219707460477632117
-9184188590694558316,5450672894990747251
-9185253465190393128,6496764704644746580
-9204810776410689971,-5833315981128899255
-9211784292672386630,-5780350211361397622
-9217977631319455954,6310627557991416265
-967797740058242365,-8356760015973113734
-999724581611301322,1817745421364335779
101323965527486313,1910367847645201858
102661215931398643,-4848536038027810151
1040144692185912957,-2960313370457078660
1041507593521961459,-4621135159779727493
1062627443296262490,1075667570316960236
1077297283815258759,-5913369110352153395
1085797824928161564,-7274870136685926101
1090860198855155802,-6571374337447135172
1103318781004267793,-1338221375593636167
1114510064633066125,-3569908093985509114
1114879730262641332,803850522459657304
113093459898070351,-2142711693851349904
1137588681610596252,-2782862144439568175
114245189483483330,-4958542881347272130
114245189483483330,-999916717065371744
114245189483483330,7257945674569958789
114245189483483330,7516326206736095855
1155439958898818180,-4029749186570373054
1185242516571685760,-2343680837391197696
1187082100326101031,-4436555996483493824
1187082100326101031,8079858792350172941
118720097399909586,3584965326490949427
118720097399909586,8135779580330686410
119083284413418957,-7252590768750037903
1203614587227489925,7004942906542403944
1206067225934559146,1973175656700977949
1222261876669975601,-1458137172677127386
1234632194709690984,-2499733032939171653
1246709914263278711,8504065421381823343
1255328077585283009,-1757295970075895584
1255328077585283009,-4017809827672913303
1275054500349485695,-3458660855619984424
1301194972848606320,-4560591724168495889
130132312831921956,6224339951165256788
1301593471840012655,4739864842577498232
1339222179841653883,-7267103759426310155
1344774650857640355,-8943317938710813860
1349630074276472719,1078348966231119301
1355257456937150981,6419191982562757231
1355257456937150981,8406907562948298733
136596071176042548,8746126631119558480
1376831377905645720,4353141117724980540
1384687458771804116,-3009258427659578016
1385495601574741380,-5601842245361593222
1385812326461092617,870575896251202276
139700600693752687,-2969462863067839204
139700600693752687,4367788679519222665
1412699404039191874,1379437845306733350
1414824855526351902,-3878408212586966303
1415147811712858305,-2905661026719097824
1418258274907847257,2381092652347032335
1441346690955188579,1362476049340532767
1449343465771236109,3147928100391670138
1474374234008727140,8900559718470642146
1476819259354731698,-5566048341869624072
1494303165413275868,-3963569059122034228
1494303165413275868,4646946600787269227
1499397273595878695,-2294294426611363569
1515016674596962838,477252590049832854
1527103485061666696,3045684246232505419
1538469796242954478,-4287076037504055841
1538469796242954478,-8357379994567511366
1542480227604926747,124682176842059820
1556063272901520357,-1147102915126233548
1556063272901520357,6272731647124552328
1566743467029928015,-6143123455824755386
1584134427705395798,-182400201638522554
1591464354631894534,2419163750141567911
1595317933460911815,-37384841777884945
1622707288499191080,-8172352780268174443
1624435367675299724,-1889841876344938211
1631845197693845387,-7661667488332724430
1644327616170727906,8531807165653369567
1682241111592799699,8006859006202206953
1697612343027319025,-4096325068184445558
1697612343027319025,-9146078008576354501
1697612343027319025,5030500293811823307
1697612343027319025,5572571171309179243
1712151281365406762,-5362675294533054189
1727502241711676579,4700961614404065227
1739211381406257349,-472397758224880166
175045175056035358,-5777669904739573622
175045175056035358,3541366089492245176
1752360358943899965,9013523493150803439
1768623588865476597,545215922476317596
1779602202203323489,7918168451682649628
1806868148882618869,-6827926573450704210
183864158161948746,-5605077312718195129
1855989929103426275,8862405435716493152
1859568715903869417,-4124933920398797251
1859568715903869417,-8953748802583889742
1902367454491329520,6435056869218456580
1941743949542358748,247573559633194609
1960100072462871073,-6731831202153985517
1975821196818006678,7577617874423708487
1979603800008354013,-363918073449360834
1980731746909156678,-8761355856922902263
1983669542023370534,5114143292695739758
1988804437514787628,2645173955331046682
1991572185146123368,-1599613795889879846
1991572185146123368,4077794741362110442
19952158686395663,-2197859298781890636
19952158686395663,-2365609008261295383
19952158686395663,564302750208618923
19952158686395663,8607246660739729261
2001368918142690347,2083945429084671607
2001368918142690347,2671081935658710882
2014605082166299700,-5044190362413720098
2018368184674949124,-6501905606540171376
2025006336959230251,-2031322212946485172
2040828890876692863,4432416996761137048
2042223105737322951,-1868462880999370963
2049415768249920953,4062657277140925863
2063927159013267333,8598364256351986660
2068012493468410897,-9028067614889433593
2097725016855953358,7779767653886412098
213535334169205753,6308481235710064364
2139495547077528771,-5299549528133473218
214252260831378713,7421380636727964683
2150340902122194820,6534602664803169885
2154195186891380584,3497196671153947399
2154515148943957139,3932912332257375060
2207551078321227958,4707789021209980774
2207551078321227958,6695671539001756238
2212656010628977358,606511610426115863
2219088909621988445,4920218520183816101
2225809819534919888,5677859998016227247
2225858324619762077,-7450453155745515041
2230974273455674499,-3167200654312668495
2230974273455674499,4741003222830319897
2230974273455674499,7353903084144890038
2238668465929487070,-678051883871192969
2239086585040033445,-134356329769457456
2244832132122917706,-6971012129426403118
2245400028419997165,-3711041511773148715
2246736956447127630,-8643231605957157195
2250597794136436334,-4175562837492945927
2250597794136436334,-7922785545069898457
2263589494593499256,-1456890580933661677
2263589494593499256,3751615274911960141
2273578168919374718,-1603393628412265526
2275037856542648093,-2743036623694962305
2278124943771944690,-4002746022291945761
2287275657216198378,5561729240776485466
2287806226887722126,-1127136681844466992
229524060057031251,-5426017918377158522
229524060057031251,3789190183053274270
2302722953014654203,-5570940270250324300
2308349691615207240,-6858446104960290600
231760316502935940,-7113389775630484668
2327291233420534269,-6257195088266917801
2327291233420534269,3716262919107465666
2332801394674306630,3321694553158035588
2338747596229152213,8193671723875251469
2354929092396132603,2858633276222205175
2354929092396132603,791053742070911613
2355428990225415008,-254559951184654326
2355428990225415008,-4037578393648254589
235976114648856220,-6514704787765579742
2371257156799913059,-2116329319185730472
2374894142791410460,7674771883310808723
2394310834326205450,6976956937703868034
2412477134457018829,4005889391957864689
2427325050177043277,1100979334012274151
2432662457271201447,-2469164392934229260
2441425962387900832,5158788571983107243
2441745781013664789,2346576104322776507
2454010409624760286,4432324342314643062
2477642184457319161,728828987347417873
24792979341679940,-4434870467702409120
24792979341679940,78144991729944065
2479438824663876245,-3230616893299986544
2479438824663876245,4902915267750901059
2496331035638270446,1112947996036516543
251200573941277777,-310574571203731142
2518255834411874186,5174065372468794439
2522988610427549061,-973884046568282460
2545691037082596735,-8975161178620852342
2545691037082596735,3146107136209796049
2547649161228236378,-4566738412442454783
2547649161228236378,3159983864297304844
2568987152038793231,-6192586254833025832
257418570263621624,5274747351350965789
2574264568021659286,6691918587455661295
2576060391376278277,6215113935559163595
25898187328364092,-7415654047009278463
2597210910667453047,-5760466930161277893
2608872418480703255,-3270466760871420099
2618952235449053299,-6207078296638014634
2634845903015489731,7572015854716243891
2637277491347179472,-3589191630108419566
2666189644816766942,5871225235312893913
2666189644816766942,6986388876448396153
2666189644816766942,831315561734128166
267676696738410346,-4682673486791286191
2691306214263224074,1910446290258534345
2716532860150578799,4887660733486404251
2722119570474208691,1957569857563286280
2733417209762040309,5153406334586248646
2736592101305951747,-5426511658060728578
2739904368594187922,5985435801348754319
2744447220264764054,-3413118838151123471
2744447220264764054,6373245140634559290
2757911803474177026,3465183487362471330
2765203883512559370,9026474320775628172
2769343056555957221,-8927512447820920913
2784192653986169203,7430339144285747451
2785852718405596462,-7234140321543907270
278605953418758510,7763852455159832903
2789632060661319540,5442088787280038903
2796954137877981092,9050223457894737078
2813379405254278978,1732658130141808498
2829572136365704915,-3689313977166446151
2842139087057185214,8341245785740947019
284873972321080808,-1061875818220033377
2869378010420797986,-6466305965329754940
2891321262534563814,-7714700829237449693
2893241539178726063,-3923110757233656087
2893241539178726063,1617869103051002588
2893241539178726063,4622507391844459199
2893241539178726063,6812094588781957496
2901173171635857235,-3092893295950733374
2920207852528633316,3078000741290484851
2920207852528633316,4252882063220222575
2933887136229079048,-3231843449201771967
293446485436086094,-3075714458425741175
2940454918993357451,-1297139523691772580
2943609582068206121,-1089231455187734474
2945198419902150049,-6266736654550951756
2946166092140623330,-2438751639545559195
2986985392587735476,479873211689399131
2997981031611389190,-9104764725430628568
2997981031611389190,1189748589231437064
2997981031611389190,4902269271019684360
2997981031611389190,6627054117730908469
3014755352895353060,-5965088607430980175
3019325193835703444,2472654618046252188
3046511157262601445,5344144581213178409
3069509376501888317,-8362932749587460041
3074902402022985825,-7152563347783867353
3075125619848074923,-6414131895688105846
3087544965006624264,5023304017062314954
3091208065752544836,5277675817294566714
3092841774757790699,-4816290154091541907
309562766132404538,5075082668260353770
3101155426004477363,219778371238868868
3104347063332881763,9222558198674592815
3112649773933609031,1921032179069352306
3114325491944432554,2900826645883839212
313309640926948339,-4992080877532087498
313309640926948339,5370075391417833393
3141216283660026229,-7286540792812791904
3141216283660026229,8706077700522751038
3176763654754422936,979515140949981680
3179403131168471038,-6847242648532331484
3190834516191035438,-7354768872014406338
3196753327521691340,5521579089824321648
3211016498785205901,-3787048377188189338
3211336167602741896,-1494179749244629125
3211336167602741896,-7638081762431386949
3214257521394032949,991869048394558102
3217727377041878228,4204723660277511978
3218738070675214914,-6020329991576117398
3222559053749540757,3626797476453651840
3222559053749540757,841625897044576763
3230435084228822522,6676332843973597661
3248777437698496744,-3533316128510691378
3252130164148792326,-541639242576134060
3260866390283222916,5181338241901665466
3264372781434381133,3567133394686761959
3277695319436588106,-1545841448753300367
3287528277361114766,-8669348429807818338
3287892551898469159,-8239580845589742831
3338261977645548225,7867815485480597558
3338354847249879942,-8523050526493262185
3370203144667532169,-6994919671180383629
3387112114652195113,-3292883792033176208
3387112114652195113,4075365213348508734
3387897269703670930,4601506996502009604
