:START_ID(Title),:END_ID(Subtitle)
3393772086869025458,-2683947309741135079
3393772086869025458,-5192965298620025345
3393772086869025458,1960389112637030269
3397862050212582448,8095508875285187970
3401350355472817335,-4187856856424636285
3401350355472817335,6012713274382009894
3403850820869574149,-4221041776792962984
3403850820869574149,-8064009811730258716
3415587786537264504,-5047701075107314665
3425262465982026028,8292919233085704650
3461796644467144146,3495043258147898663
3461796644467144146,6349907836676444020
3472323446097714673,-6272334741764660173
3482490924501683510,-8906821251754591133
3515048259504941744,1897585012750596051
3518252926368297224,-1675333101340506424
3518252926368297224,5753549293955817006
3602883682766379095,7629676370014814230
3622062165012185716,-6542330502686951911
3622062165012185716,1609455786844122679
362415406436508775,7353662233073661122
3630795419035594235,4692724341684681316
3631791985648197863,-6110105583878225069
3634074472611942318,-2279722243848819436
3635864956477316681,-513905065180630586
3657648764394440765,-6558277343168601216
3687193582424969608,-3672739993453376175
3694940044310506878,-5663932365646331064
3702365329813277206,949466099219821499
3725906901751661042,-6170798374398233181
3726629545244819033,5429206679026188217
3726629545244819033,5902184640821600227
3734745177542838835,-2268047646391452327
3734745177542838835,-7732168200027938258
3740562279177058810,-584008850786188908
3743174232873085105,7463643953603738663
3745375295147245365,9081258909164227342
3747255166632502813,-2304963908311783926
3760622968859202244,-7632096886808892596
3769246576936476309,-8727316677679163998
3792204533532135624,-6061437116020131068
3814811391406493465,259535036718048334
3814811391406493465,8859346723469932380
3815731193080740282,4465355133180673103
3824028249318154950,-7745746692884595334
383526815007723799,-8548637576730693625
383526815007723799,6812629844452530783
385244362857484315,-6841734291757294431
3858733826370198538,8984670698874670241
3858815802936337801,241990884245940849
3874684373336509448,435551595154055588
3877252882754369478,-4744548964271017968
3909512661275137004,539440176687202954
3917872310580570596,-4442592443469265146
3931646847476128363,-7812741230373669924
393682703529453056,-4425456106748821402
3952914492418261141,7249473726113251735
39599353821509051,-8083615190751737105
3964696449162005277,-738539801734193706
3968680975958681532,-5248671253940780507
3970517361194572702,-2591318666768236266
3976357955362397528,-3634945066990410742
3976357955362397528,-9114883344179857477
3987342618479069654,-1320082216665570145
4008323960038764859,5752138230955935638
4015855235757221629,-7611197588964946231
401896775578056579,1949799067608277067
4021704367292615689,-5251431488517040574
4021704367292615689,4928305748074474365
4034803870326320648,-5472720059793736501
4034803870326320648,-6654891416159704543
406399682493846360,3524088024370664646
4067469688070907334,-6152284907307146376
4073753058359301437,5910737465086201498
4073753058359301437,7913376560795617799
4082129791286505423,4720674869626490128
4087128766662928527,-1755564415334130777
4087128766662928527,1240165886793297705
4087419105238845327,8415328817782625174
4100357984053721546,-8663691511673330231
411986835298710120,1876429653584992923
4129071787471742712,4283482501679581459
4142865978529631932,2218734536661847503
414477727481361224,-5810182231165855036
4182619620652626531,-8440596368668574900
4185777376170305639,1479278717924815461
4204326030594871709,-3196272723544462940
4223074427819360638,-8009288389236617015
4223074427819360638,2568454658473226773
4225090481574492860,-1064597097524233430
4238174904069217678,-8499521862664560165
425361186848649132,-8797999032621279954
425361186848649132,8310264704342087206
4254246773544451504,546176505885000310
425923376536802336,-1031621687019089173
4279824976492177689,-4417477931846650237
4281773748762917230,-4762616357075901135
4281773748762917230,-9174580699861980799
4283601400365069250,-4827889656480712205
429028400580393429,-7109048563351498778
4294562224364163282,-3977621601027992501
4294562224364163282,6495654263114180515
4312210765721758078,3277849186702960504
4318242760243395492,-8807497077305722535
4362679430459869712,6367678041620748238
4373286183649762969,6589842920573778006
4387134378210549625,5216540705153807990
4388444397451040327,-7889123364742040292
4388444397451040327,1015066580519799000
4393234175324491045,6203049904849064385
4437289553663068237,314973971934368361
4438938014469891907,-9216178138415403237
4443415553306489546,1414253703412139393
4474842079950692814,224069696621215413
4475511517963513438,-2481678892206814502
4475511517963513438,-3642320489449555996
4484644006100519491,5596996905584619143
4488218585928757615,9095909507995338645
4489631871978258837,-3845965256145082628
4489631871978258837,-5092548643222733734
4489631871978258837,4325201059697274985
4501338017935707251,7810940841586320670
4504385620942731705,-8291951088267603734
4544520716792501112,-8798954697388125608
4544520716792501112,8434055720755576490
4577228342278461831,8589662004321478860
4592040146282367594,8893843382104959173
4593583178741897461,-273455100719717952
4629009373923280370,-924653962241596381
464215335986251149,9072438361837159095
4645437747485776563,2817056243152806090
4656908037919210133,2822590810676358318
4660255310619267547,-3208092662585616203
4686229793179236670,-4795871480133016328
4686229793179236670,3244470572553847897
4691717520061593223,5997185426860629502
4714434238568007903,-2308410415455843951
4714434238568007903,-5277027575577394000
4718348735697610566,-5614317706870550769
4718348735697610566,1442537624002865568
4723956061000727177,-1711754345030909415
4723956061000727177,-8606638133543897361
4729703171701725533,9094763081114840114
4742928449324085971,-3130066195778154709
4778026171075562840,-6939812266450383342
4778026171075562840,4932968802559707857
4786682057465261792,5118612539138786325
4815938141631996584,1946531280583321869
4830774899231183230,6590622910995226392
4831573802566497219,7070107727868716635
4853942653752137571,8067145808603052926
4865916195070783118,-6354820830598684438
4889673097640433621,6974970001796304998
48980699107468187,-3100943256913972652
4956888367495112706,-7381552593178273034
4956888367495112706,2413994755120110660
4956888367495112706,5426759795800280258
4979418974151062137,1336059121517212400
4979418974151062137,7867477371740769167
4991287131723396113,-4782604980046494633
5008987250490803035,5999895036041663943
5014231552894042891,8681823723904840250
5032675865304697677,-7490897340248712374
5057502840536211468,-4064506307225619366
506836978290063093,-2144384249908529493
506836978290063093,-3892049097096444609
506836978290063093,1192497426234763694
5127686395105224628,7199204573594819226
5129397705347207946,-7894212988699891162
5131072702848184477,-5723186032350045787
5131072702848184477,6050100413997834622
5158837766335103330,-2720382480013791691
5158837766335103330,5613215161203207155
5185460834039336910,7644866630592555382
522443459859792615,-7783148282123279193
52337116688423972,403449040150853987
5239758964958927486,-4624716062984305643
5239758964958927486,9121755233884838311
5245419190600661160,-3449874632827446793
5270208513101692711,-1691815406882609627
5279666761713298888,-2946333659945925057
5279666761713298888,-8960355854913936747
5288608847033418792,-2762203889276228099
5291356687093686053,-1932411140035382
5295709943188406658,2205443070825177100
5301839812193927617,-8764168533769651334
5301839812193927617,8191198039865807792
5312050878962921728,1746891537114762405
5323254827116436610,8075449733202134750
5328303357454405416,5240354556961111330
5330710041835990686,5463456263098682450
5365972365254533306,3643372867031326754
5410641658190539750,-5775870677100652930
5419691665756243509,-8618647948907082275
5444065239874321495,4480739196747607496
5449119185286489658,-5741815151071809481
5472049807323206874,-1741568793812290626
5475708807605975418,-17663624380082493
5505789245139543681,-5379727170509839254
5536178244317463180,6239776783575898296
5567904085138858545,-7779760915383558770
5568808925566930462,4814821273769978697
5569016484952215793,-3375816824372055639
5569016484952215793,6232906272882189222
556936313611424832,-116303582041298683
556936313611424832,-514711975147811356
556936313611424832,-6331442033193401113
5594115607984570881,-4410023353795748922
5624012198740935262,-7541291751646857564
5626744881292048137,-8073329934529178375
5631478263120236066,2574307980702123020
5633067346908473141,6197351792808623519
5636642653527974160,6953101718999240271
5648328712419585849,2116949459481506341
565519665876616237,-2793271036546956505
565519665876616237,-5077298015421181284
565519665876616237,5453113540175008954
5662134219576787038,-900894957345151507
5663482700152656201,7542057210859769988
5681496341703196287,8439789551905153523
569753843404069991,8878809965065126263
5697777344577738673,-8922891229707735938
5716060487541919705,-47413779470366517
5723089396864716739,-2826755922390072832
5744729869110854943,-5553138112117175692
5766886173469953726,-5680914310290518486
5769807276196853269,3935637196352414890
578828956914237871,2688411603062687596
5793374070778545872,1508991743932204167
5794685029626007974,-3856881371903967416
5794685029626007974,-3906251606695386189
5801064822565316131,9141192226123621244
5814847089599820201,4915765600169827536
5820525314185769515,-425696735946939951
5820525314185769515,1599648130701749040
5841394758511628169,359952421368713832
5865789672426898818,-8389606703174203777
5880542338891207048,493885267170626741
5887906954507611186,-7926312583200757240
5896486525039669897,-6773556681497010803
5904207578202015154,7636265478208007102
5907265588916055679,-7755709322112901577
5907265588916055679,1065212078173442248
5907265588916055679,8536938319163879407
5916533215367025276,3573988533530918641
5917790683060854383,3873481839367056368
5917790683060854383,7948244398371607589
5918861350214031396,-2853140727596812349
5931283726009814076,6956738660681434452
5943572230767149265,-1532266203517795510
5965341006300729428,1632597453279144357
5971047050757234978,-6307896095967325341
5971439275815647895,1901057429286525053
6000735351562293171,631944142883211027
6001159747477713292,-9136240287356064689
6007650380062095561,4690217818994324944
6007650380062095561,7922619669692538766
6011313031465155447,-4518964995989108509
6011979769847161659,4969104925623373508
6026775421396075250,7987213592806205355
6028817890533857319,-5357130958044584011
6048903568768899931,-5770702011202746556
6062960712718881987,-2215978231238927714
6062960712718881987,2801412381062573827
6067164680336822538,566128400417346351
6067985841418963275,6548836531093238706
6068329296943312902,-1245739291723263362
6088015181596018448,-4389173006700515018
6129614038386663209,-2727876608825862330
6129614038386663209,2513249509140457320
613163891553762158,-5400898102477170439
6172594333122924964,4063977911450577321
6180066885914051430,-2045842126154965815
6183388789308502814,-6931963283803720124
6204429250425200181,-1725487691296816340
6204429250425200181,7260447620514444092
6206101394378904270,-8173657089912619361
6220440910161743157,572270853687290864
6226910020286825247,-4802196962663313751
6258340939304166510,3283814537266885344
6289734056477108772,-1997160002032479681
6289854617860173850,7873086426981194281
6292286861906778451,8812885763817034166
6294082560081229570,-3165263296745081486
6296254963166125418,-9014192975924626143
6329644469298353066,-6935946765809623298
6335887988270057284,218315229894034875
6374363155092664812,7319144860275315060
6400095187544730075,-8307209198988085715
643114145341433236,2188252940829924891
6449072418356789938,-1171088317471243957
6456060461670638582,-5008712350502405039
6456060461670638582,9005355916743748793
6458735566465527522,9086989433558980621
6473211554508558195,4813507312554619242
6476213490283883040,-43666482086691696
6494443150009894996,-5091085707577847174
6515573215969394684,-1186560599889497774
651563503576080422,-2275983797780265450
652834691929834700,5037455977858473065
6553281694832215421,-3244527107469060078
6562679675541547360,7139975764753955153
6569971805532081683,-3974553359043094669
6569971805532081683,8724400005696924422
6575022315151763218,-5134775814436333244
6575022315151763218,-7013019716326221468
6582489461048051940,2032013462537565030
6582489461048051940,8503449054545069281
6589311753001581,-6099499125169908510
6605418341452977855,6419839959297673055
6636210533843347999,-3544784168620120344
6654065165270343209,7272601039982102871
6669424124823033802,-1990513127459546525
6686605340328404831,5574131923798406881
6699520527507834356,-4121611444890284246
6699520527507834356,3317141995315033229
6712519136966346416,-4342495842149532016
6713741098556435854,-8575646618249675797
6715668584074013737,2974033815690157456
6726376767166415685,4812465184893894630
6729129297350432314,4926207005899601410
6729129297350432314,5987395061208794017
6729385172487984318,-794274947876560263
6756750628810359584,-8296749404146797616
6767903687226945561,-2201139412745154108
6769915444552675547,-3534308124074542912
6770162397670261085,-5748274009061739135
6777629392203221958,7007057455437519698
6796158887564752686,-8489620009428799429
6798508995522184371,-8475386158669493654
6805664408306356307,1825341309674840528
6821458519810081374,-898943777302264557
6839612970845180752,-820179410402154123
6856005958365252379,7377050695289774467
6862450606680252497,-557393785766499267
6865860841336334964,2952078905931420480
6866194267725530426,-2860879822870548521
6902458489597138131,2263596112429534197
6909625074446392213,-9114766211673710097
6943836843701912726,-2166444565853969409
6943836843701912726,-970546519009156876
695018118554612340,-2980945295201940911
6963840847284204395,-6529093844473498190
6966192342798108935,3935491339792993461
6967875278449042434,4588920920042004975
698620263499552024,8645312548192700758
6991727113204544898,-375740418001249680
6991727113204544898,4678151462430120388
6991727113204544898,4760666582155400244
6998861259887501595,1782824639508500514
7013729500371102104,5656141267386654381
7022362859316346086,6077287410007982379
7029512168855233817,-6299395826775042803
7054327146747417475,6166338060897294687
7106639927012017295,8825750734032730469
7159271921634878180,-184942651587214288
7159271921634878180,-440328421491906872
7159271921634878180,4004635042498771500
7186719785780504067,-8785278566802280377
7186719785780504067,2920723282113406413
7212069105990184362,197915318140133204
7220992298055848194,2447971092439416006
7229055824782989783,-1679381995992378169
7232621262585655601,7113380764067701452
723735675741541040,1637196386381892131
723735675741541040,3099692832471425523
7240526669421191496,-6488727363137270674
7240526669421191496,1196011726736673677
7256152120282759260,-5132844114785992544
7257714843327489220,-6373849676412315418
7262473624001981181,1640685168675411526
7266587959223889306,-8341796022926494073
7266587959223889306,-8386071195252250432
7273449560434216510,-5090121421337433565
7275274497156887664,-3486605280241119449
7286859410072806005,5562922521155593490
729297435830104657,-5136897255151730007
7299159956812664952,1178970616067644416
7328304354110890375,2715828171680523722
7334462963203317320,438097143524214188
7341810705881408444,-6463771232038184641
7341810705881408444,-7318504946283242283
7341810705881408444,3386786443799528825
7352856983259520302,1479516122649158568
7357653986418512730,339312395541249758
7372172450402607732,-8318132403674758225
7379842099234418345,8773560669546464117
7382768722560256376,-1886627514777004071
7385058056076244694,-1507358077479341298
7385058056076244694,-3900466595540449364
7386816641005075026,5125648644894160109
7388755423905862174,-3111200487011440332
7388755423905862174,2186537859912400982
7407055114845381272,-6861216624762012002
7408969820819384098,8836582065728679265
742400651106418982,3513164509232567964
7426270748436249235,3835719317778113279
7429695551766845805,2293353049237367371
7453439340392602186,-8299470529869414817
7453439340392602186,4330726613864585493
7453439340392602186,446306366955109967
7473348573340109977,-3562160646756882675
7478100811696955560,-1422022459322484335
7478100811696955560,7913934204242120328
7515797460526944234,3743744858338196080
7519888757603528931,-8962507564494750069
7519888757603528931,6652598662355600916
7519888757603528931,6693566789947186868
7535669599983843619,-3996469929921277903
7544318129350450407,3526460719422651287
7596411094835279872,2131506333500342238
7629023329140390485,4425400811957864246
7642486860644673233,-5963871037353238445
7642486860644673233,3198909694179341889
7645713334613527891,-7014058776761314603
7645713334613527891,7594935591260428760
7654507644128967475,-8368351076346231191
7663586218738117183,-6039734107467623079
7704376235445898385,-7087128222143778631
7705405232846142231,-8369201186172755171
7740991006863096705,-6083377597306149774
7752551186217124138,-1528062415703606007
7756408915942101840,-934122372992542433
7770909127210823793,-1306165846980871186
7770909127210823793,7095492949768518901
7775968919773273592,4541448837015193288
7794276663720047256,-215770258637703691
7794276663720047256,-7354885540008783860
7806397117145234790,-7951851061627150403
780969768062180075,4685162425346608617
7816820671817911982,317630478754383124
7816820671817911982,3447526613947180857
782634906436696703,-9183447555260294129
783858286461100709,-4241765154249826212
7847527950107186601,3652982452039919543
7854661345582650995,4673351233464742306
7859008435383021657,3811612669899403059
7860207839003312453,-5037628124574150240
788163215438310768,-4695076293931053541
7887563039004034940,2918599558694326426
7895455423679433147,1800076409924403948
7896789206901535229,-7586163073219704877
7897451637224851497,1412276924031877341
7897451637224851497,899118867757903379
7907945073272945198,6876851425421011845
7921334082437725076,-3042647746658440584
7921334082437725076,-4475830989764006393
7938564385650867634,-7377775015967328502
7966111001360353008,2076211733381093642
7974341668546692678,1380559119831666071
7977060059033679165,-3819636441331305380
7984261503477874524,-257918293139665413
7993705432008660127,-3387101591381301402
8011310205874360955,-3307216226952420668
8015412961127494719,5034287341600973039
8016912466578164334,-2539840006085853842
8043811153260885364,609595253793404144
8046769956415422551,-8754433135786066054
8056030069779707320,-6435355396853404231
8065345568068063522,-6430975476340457394
8074308007458056255,-5562359839040613774
8101250073145009331,4681333514689631875
8123108505200402093,-5879530748245394302
812492222068036599,737686463891136836
8133977425850063944,-5320429620100780781
8133977425850063944,1899650029586685200
8135482754378801629,-4102862279123590320
8144806364864663141,-4791776106852145707
8150858788143328286,-3142000947696055651
8162153298945611730,7145872497345017117
8164691309339814014,6871339982808304414
8170929170420524387,-682609067319353252
8181876127009302985,4684518694588079723
8195086162553127308,1223370512437824269
8195086162553127308,4391057298012878756
820208600130006123,622421416718762826
8212933586533391653,-3593975214442826160
8212933586533391653,1201123744400247104
821457402181861016,1555170918340035373
823008048218329869,8672310949820475472
8259865018542596547,7972326574483049604
8268219673684001492,-5829584464429014622
8274901047196196541,-1017440576308472227
8274901047196196541,6083888609352171128
8277356713493351568,7746646422785217921
8295907988085677019,-7000632065296276080
8335124192198299087,2839534239404252500
8338972738772014004,3034212824237883141
8338972738772014004,6379873692143477191
8338972738772014004,6891894920184347773
8349930139165938577,-1088313804097182795
8349930139165938577,-8091488469849097008
8360256397006254175,3246529870361519454
8360256397006254175,8400127618825974401
8368416955971072708,-6668390986289162033
837049567466229305,-4992260761767925042
8429392454380868001,7888697818600835202
8429392454380868001,858963035593527977
8432754505181203023,3676806046033250762
8432754505181203023,8310064783304198587
8452040667810378979,6438989666056132068
8460486382111977825,-1286294004552162070
8466307585743971015,-5282641124561966823
8497137926084086279,-3110586909267601268
8539699886435237224,-6261555861707739470
8541966425841204191,2123845962385185883
8557191028585632573,583462825309762724
8561721015321817641,-6087801997517370296
8561721015321817641,-8208974986752951613
8561721015321817641,9018919859921529494
8564046431009281224,3843070676565884072
8566250803546771626,3418016537798562538
8566835048146927514,-1278593224731664582
8566835048146927514,8175933020083924858
8577227901132895655,-4336427026625912387
8581555590713776032,405520482357861703
8585826628748952952,-8228554865915896054
8605072438418186270,7899773429603888062
8606002006363644532,-1350525025683592782
8613682604937443701,2857855237202200609
8617651009796801058,1278550187395207092
8617651009796801058,3317275079494652178
8660183255048530347,-8962705726109900745
8690275714826708450,6561582282768480397
8700494397552849903,7773368930083898635
8730154704798588762,4424291009069019261
8750813883253759940,-8664229693251702022
8758215832007973524,5129580684814683567
8770569410011527257,3765616529077151837
8793977891144757860,8279961303348579713
8800639653898204932,8610985962185054496
8807318003410873801,4199081338356300012
8829240386258892604,8992987640206520937
8856454756122201784,7365850909809716335
887751111636252960,-2575434798486045902
8882125013607444478,7780874973476472892
8900989014292345526,-7189843448777109065
8901001245060150952,1060619258410277738
892059499690778962,6559754888875513420
8925435410412329896,-2359738488217664644
8925435410412329896,-8102741988686264982
8948919625706130104,-2709261389965352305
8948919625706130104,-6915292566800925717
8967771255519662721,-2055753613180336719
8967771255519662721,6215702015342117561
899148642852938891,-5375178658217646421
8993269034934028199,4748772806357545018
8998553766518656877,-8948908210601187684
9010063510994045847,-961417129348181600
9023646078835308434,-6145394311332788311
9023874192638905150,8419566466840200066
9030467093261672030,-1588358903718309656
9031795943600848758,-8011013355348489641
9036786595486383455,5742851568276339323
9045735566856712568,5540662315963206202
9046269099182622862,1788072391377810669
9051195259667415069,-3603382360336980516
9066658939893068630,-1279352836481649380
9070021044057106786,-9141723001518714730
907042639106832494,3995877743813815041
9074225498542123377,-7977779458777073317
9076005956481163404,6566411488373525852
908111815951519933,-454952980127927317
9088683888345800202,-3024926343639471450
910358282137798404,-7152225371571351564
9121324874757178593,5069251432755468450
9139945752614126643,-5136302756747697114
9149846849738603610,3883325718340326075
9153414888651606312,-8646769456786373871
9159164887760215789,-3672489986234242161
9161039508047121927,6309584104413050931
9180138932776080571,1373328236963181673
9189472381284122593,3402200320749755038
9192204087829851599,-6733105667761866605
9222731054483489401,-5806237386643182561
925758452967798530,-3710674532161892308
925758452967798530,-6181191233997399251
94066680826437459,4209555241885104836
959053201632666578,4461688282282802913
972689670424332440,-2501644531767488367
979271115784553296,-5836602935537317604
979271115784553296,7864776236432117
979292129236488750,-6720103314610071473
979305081151352038,-4006470418342696500
983696576977759906,-2019313305234229302
989408142891255228,3596886624703700302
991653385883653212,-893413008146875066
